아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
UktOPqrH,,24.10.21,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,솔직히 이만한가성비 없는듯... 탄탄하고 질좋아요..! 빨면 어떻게될지 모르겠어서 최대한 아껴서 조심조심 입어보려고합니다 배송온상태 그대로입었을때 사진이에요
5fjq9FwT,,24.10.20,크림(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,"기대 없이 산 제품인데 재질이 도톰하고 부드러워요!
아이보리는 화면보다 조금 노란끼가 돌고요
핏또한 루즈루즈
기장이 짧지도 길지도 않는 딱 골반선이라
어디에 입어도 튀지 않아서 좋아요!"
317VTPIL,상위 30%,24.10.18,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,목이 너무 쫀쫀하고 세미크롭이 162cm 키에 골반 살짝 아래 딱 떨어지는 길이예요. 반팔 두개 샀었는데 면도 너무좋아서 데일리로 너무 잘입었어요. 즈히 어머니께서 탐내셔서 어머니꺼 주문하면서 긴팔도 샀습니다. 또 살 수 있게 오래오래 팔아주세요.
IUaNolbK,,24.10.16,크림(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,64kg,상의 66,재질이랑 보온성이 좋은거같아요 이너티로 넘 잘 입을거 같습니다.입고 아무데나 놔뒀더니 구겨져서 잘 못 찍긴했는데 핏은 팔이 딱맞고 몸통은 꽤 널널한 편입니다
tjwl****,상위 5%,24.10.16,블랙(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,65kg,상의 77,"배송이무지빠름
이건사진상보다실제가더나아요
옷에질감이완전최고
리뷰보고나도한번구매해본건데
이런티셔츠완전만족합니다
튼튼해요
다른색상도사고싶을정도
재구매의사있음
추천합니다"
쪼꼬쿠키,상위 30%,24.10.15,아이보리(20수-긴팔ver.),F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,164cm,57kg,상의 55,"마감 아쉬워요ㅠ 팔길이도 저에겐 조금 짧네요 제가 긴팔원숭이라 그런거겠죠 
어차피 안에 레이어드로 입을 티 산거라 소재부분은 넘 맘에 듭니다"
UlvZYgFJ,상위 30%,24.10.15,아이보리(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"흰색인데도 비침 없고 완전 탄탄해요
핏도 넘 예쁘고 퀄리티 넘 좋아요 후기보고도 긴가민가 했는데 넘 잘 산 것 같아요
긴팔도 추가로 구매해야겠어요 ㅎㅎ"
SG6Lwj4H,,24.10.14,스카이블루(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"일단 면이 너무 톡톡하고 좋아요!
화이트 컬러 구매했다가 너무 좋아서 다른 컬러로 또 구매했습니다! 편안하게 잘맞고 늘어남과 구김이 적어서 더 착용하기 편리합니다!"
pipnl3Hr,,24.10.13,버터크림(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"정핏이고 질 너무 좋아요~ 계속 사려고 합니다
목도 많이 안 늘어나고 이 티만 입고 나가도 괜찮아요
검은색도 사고 흰색도 더 샀습니다"
id1r4Urs,,24.10.12,버터크림(세미크롭-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,,"질도 괜찮고 기본 반팔치고 탄탄한 편인 것 같아요
몇 번 빨았는데 아직까진 늘어짐없고 괜찮네용
색깔도 맘에 들어욥 깔별로 쟁이고싶은데 여름이 지ㄴㅏ버렸네요 . ……"
Choooooi,상위 5%,24.10.12,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 66,요즘 직잭배송 시킬 때 마다 깔 별로 하나씩 쟁이게 되네요. 스킨톤 속옷 입으면 단독으로 입어도 비침없고 이너로도 활용도가 좋아요. 지금부터 봄 까지 쭈욱 잘 입을 것 같아요.
kAgpVg4j,상위 20%,24.10.12,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,드디어 마음에 드는 기본 긴팔티를 찾았네요 ㅋㅋ 기장도 마음에 들고 어깨나 목라운드도 마음에 들어요ㅎㅎ 그리고 배송이 매우 빠르다는 점!!! 너무 만족합니다
kAgpVg4j,상위 20%,24.10.12,아이보리(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,드디어 마음에 드는 기본 반팔티를 찾았네요 ㅋㅋ 기장도 마음에 들고 어깨나 목라운드도 마음에 들어요ㅎㅎ 그리고 배송이 매우 빠르다는 점!!! 너무 만족합니다
kAgpVg4j,상위 20%,24.10.12,블랙(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,드디어 마음에 드는 기본 반팔티를 찾았네요 ㅋㅋ 기장도 마음에 들고 어깨나 목라운드도 마음에 들어요ㅎㅎ 그리고 배송이 매우 빠르다는 점!!! 너무 만족합니다
kAgpVg4j,상위 20%,24.10.12,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,드디어 마음에 드는 기본 반팔티를 찾았네요 ㅋㅋ 기장도 마음에 들고 어깨나 목라운드도 마음에 들어요ㅎㅎ 그리고 배송이 매우 빠르다는 점!!! 너무 만족합니다
hUkJMUBE,,24.10.11,블랙(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기본티 구매하려고 찾아보던중 후기가 좋아서 구매했는데 너무 만족합니다! 소재가 탄탄하고 두께도 적당해서 이너로 입기 너무 좋아요~ 다른 색상도 추가 주문하려고합니다
hUkJMUBE,,24.10.11,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기본티 구매하려고 찾아보던중 후기가 좋아서 구매했는데 너무 만족합니다! 소재가 탄탄하고 두께도 적당해서 이너로 입기 너무 좋아요~ 다른 색상도 추가 주문하려고합니다
69wpnHeU,,24.10.10,브릭(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 55,"색깔이 제가 생각과는 생각과 맞을지, 다를지 고민하며 주문했는데 사진과 비슷한 색깔이에요~ 예쁘구 지금 간편하게 입기 좋고 탄탄한 스판 재질이라 더 좋은 거 같아요~"
edL1GVMq,상위 25%,24.10.10,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,쫀쫀한 티에요 그래서 입었을 때 느낌이 좋고 가을겨울에 이너티로 잘 입을 것 같아요~~ 세미크롭 너무 짧을까 걱정했는데 딱 적당합니다
edL1GVMq,상위 25%,24.10.10,블랙(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,쫀쫀해서 좋아요! 키가 작아서 세미크롭으로 시켰는데 길이가 딱 적당해용 이너티로 잘 입을 것 같습니다~! 가격이랑 질이랑 다 맘에 들어요
hYbtKRcz,상위 5%,24.10.10,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,"다 좋은데 냄새가 너무심해요. 옷 시착했다가 머리아파 죽는줄.. 이런옷들은 처음에 왜이렇게 식초냄새가 니는걸까요? 재질, 기장감은 좋네요."
xzfu0xZY,,24.10.10,크림(20수-반팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 44,"재질이 도톰하고 헐렁해서 마음에 들어요. 그냥 가볍게 막 집어 입기 좋아용~

가슴이 있는 편인데, 티셔츠 재질이 도톰해서 약간 부해보이는건 있어요!"
유산균,,24.10.09,레드(쿨ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,44kg,상의 55,"어깨있는 일반 55사이즈인데 
적당히 낙낙해서 핏은 진짜 맘에들었어요 
촤르르 부드러운 소재라 너무 이쁜데 
생각보다 아주 쨍한 빨강이라 코디를 잘 못 하겠더라구요 ㅠㅠ"
ddc2***,상위 15%,24.10.09,블랙(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,70kg,상의 77,전에 산 반팔티가 좋아서 또 검정색으로 삿는데 쫀쫀하고 좋아요 그리고 빨아도 손상이 별로 없어요 좀 단독으로 입기에는 너무 추워서 이너로 입고 다니는데 아주 좋아요
CWs2ytIc,,24.10.08,브릭(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면보다 어두워요,156cm,48kg,상의 55,"반팔재질이 너무 좋아서 긴팔도 구매했어요~ 색감이 갈색이라 좀 아쉽지만 역시 질이좋네요, 반팔도 긴팔도 컬러가 많이 나왔으면 좋겠어요 애정템입니다 ㅎㅎ"
3yIji5B5,,24.10.08,아이보리(쿨-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,55kg,상의 66,"여행때문에 쿨재질 샀는데 너무 만족하면서
입었습니다. 일단 땀흘리몀 빨리 마르고 땀냄새?도 잘 안나는 재질같았어요 그래서 이틀내내 이 옷만입었어유 ㅎㅎ"
73WixKYk,,24.10.08,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면보다 밝아요,164cm,56kg,상의 55,처음 사본 긴팔티인데 생각보다 퀄리티기 너무 좋아서 잘 입를거갗아요? 촉감이 너무 부드러워요 촉감도 뷰드럽고 소매길이가 살짝 길어서 더 좋은거같아요!?
jeon*****,상위 5%,24.10.08,블랙(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 66,"반팔 구매후 재질이 좋아서 긴팔도 구매했어요
가을색상이 좀더 다양했으면 좋겠어요ㅜㅜ 파스텔톤말고 그린색이나 브릭색같은거요 목부분도 짱짱해서 좋아요"
XWm6Ctut,상위 15%,24.10.08,크림(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,가격 대비 옷 퀄리티가 상당히 좋습니다! 면이 엄청 짱짱하고 먼지가 많이 안붙는 재질이라 좋았습니다. 기장도 적당해서 넣입 빼입 둘 다 하기도 좋아요. 색감은 사진과 비슷합니다.
XWm6Ctut,상위 15%,24.10.08,먹카키(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,가격 대비 옷 퀄리티가 상당히 좋습니다! 면이 엄청 짱짱하고 먼지가 많이 안붙는 재질이라 좋았습니다. 크롭 기장인데도 많이 안짧아서 넣입하기도 좋아요. 색감은 사진과 비슷합니다.
perf******,상위 10%,24.10.07,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,161cm,63kg,상의 66,탄탄한 소재이며 세미크롭이라 골반 선 근처로 보면 될 것 같아요. 이너로 입으려 샀어요. 가디건이랑 입기에도 무난할 것 같아요. 가격대비 이정도면 만족합니다.
NBvDysUD,상위 30%,24.10.06,아이보리(20수-긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,54kg,상의 55,화면과 같아요 목부분도 잘 안늘어날것 같고 마감도 잘되있어 좋아요 저한테는 팔부분이 길어서 손바닥까지 내려오는데 레이어드해서 입을때 그부분도 저는 좋은것같아요ㅎㅎ
m0wUiShP,상위 30%,24.10.05,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,67kg,상의 66,"반팔티 쫀쫀하고 좋아요.
목 잘 안 늘어날 거 같아요.
기장도 좋습니다.
반팔티 기본티로 딱이에요.
그냥 입어도 좋고 어디 받쳐입기도 좋아요"
m0wUiShP,상위 30%,24.10.05,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,68kg,상의 66,"반팔티 쫀쫀하고 좋아요.
목 잘 안 늘어날 거 같아요.
기장도 좋습니다.
반팔티 기본티로 딱이에요.
그냥 입어도 좋고 어디 받쳐입기도 좋아요"
asLkPLLM,,24.10.05,블랙(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 55,너무너무 만족스럽네요! 기장 두께 모두 만족스러워요 빨아서 널어놨는데 살짝 구겨지긴했지만 스판이나 사이즈도 문제없고 색도 안빠지네요 ㅎㅎ
0NUKFH6i,,24.10.04,블랙(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,58kg,상의 66,"최실장님 유튜브보고 구매합니다
너무 빳빳하지 않고 약간 탄성있는 소재입니다
사이즈도 소재도 너무 마음에 들어요
흰색으로도 샀는데 두번 빨았는데도
변형없고 튼튼합니다ㅠ 만족 ㅠㅠ"
jSzxKATT,,24.10.04,아이보리(세미크롭-반팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면보다 어두워요,153cm,54kg,상의 55,반팔이 많지만 이제 보내줘야할거 같아서 다시 샀는데 여기 핏도 이쁘고 탄탄한 거 같아요!! 길이는 저한테 딱 맞고 입을 때 아주 편합니다... 최고에요
SiD9GrEX,상위 20%,24.10.03,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,45kg,상의 55,니트 조끼랑 같이 입을 딱 맞는 반팔티 찾고있었는데 세미 크롭 기장이 최고네요 ㅎㅎ 아이보리랑 버건디? 색상 구매했는데 맘에 들어서 하나 더 구매했어요
2Hjjqvqq,,24.10.03,그레이(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,58kg,상의 66,"아이보리랑 같이 두장 구매했는데 얇고 흐물거리는 재질 아니고 힘있는 재질이라 변형없이 오래 잘 입을것 같아요 직진배송이라 하루만에 오고
만족스런 쇼핑이었어요"
물쨩,상위 15%,24.10.02,블랙(20수-긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,63kg,상의 66,"블랙은 좀더 맨질한 촉감인데 티셔츠로만 입기보다는
무언가 덧입는게 더 나을것같습니다.
팔뚝살이 둔둔한 저는 살짝 부해보였고 핏감이 생각만큼 예쁘진않았지만 옷자체는 퀄이 진짜 좋네요"
물쨩,상위 15%,24.10.02,아이보리(20수-긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,63kg,상의 66,"화이트, 블랙 두벌 구매했습니다.
일단 옷 질은 진짜 좋은데 생각만큼 탄탄한 느낌은
아니여서 아쉬웠고 약간 이너티 같은 느낌이 강합니다."
가을뮤트간호사,상위 5%,24.10.02,스카이블루(세미크롭-긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160cm,56kg,상의 66,"색감도 딱 예쁜 스카이블루색이고 적당한 크롭기장이여서 부담스럽지 않아 데일리로 딱입니다~
맨살에 입어도 까슬거리지 않는 소재여서 만족스러눠요👍"
aQXhUdSH,상위 30%,24.10.02,먹카키(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면보다 밝아요,155cm,48kg,상의 55,"생각보다는 밝은 약간 카키빛이 나는 먹색인데 
요것도 나름대로 매력있습니다!
기장이나 소재가 너무 좋아요 만족합니당
흰색도 재구매 하려구요~~"
nsb0***,상위 30%,24.09.30,아이보리(쿨ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,52kg,상의 55,사이즈도 널널하고 무엇보다 티가 엄청 쫀쫀합니다!! 검정색으로 사고 너무 마음에 들어서 흰색도 구매했는데 이번 여름에 진짜 잘 입었습니다!
vYmX4Idr,상위 20%,24.09.30,크림(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,49kg,상의 44,"색상이 너무 이쁘고 소재도 탄탄합니다. 안 비쳤으면 좋겠다고 생각했는데 비치지도 않고 너무 좋아요!!
편하게 입고 다니기 좋아서 다른 색도 사려구요~"
cGnyszZ1,,24.09.29,아이보리(20수-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,162cm,60kg,상의 55,반팔 세번째 구매입니다 핏 좋고 재질 좋아서 자주 입어요 !!! 굳이 단점 고르자면 .. 이염에 엄청 강하진 않은듯 흰색 옷 다 그러니까 ㄱㅊ음..!
ASTQymkU,상위 5%,24.09.29,브릭(20수-반팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,67kg,상의 66,"원단이 엄청 탄탄합니다
후기사진에 비해 컬러도 더 진해서 예뻐요!
그냥 기본티로 딱 입니다
바로 오늘 입어보려구요 빠른배송 갑사합니다"
ASTQymkU,상위 5%,24.09.29,그레이(20수-반팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,67kg,상의 66,"원단이 엄청 탄탄합니다
후기사진에 비해 컬러도 더 진해서 예뻐요!
그냥 기본티로 딱 입니다
바로 오늘 입어보려구요 빠른배송 갑사합니다"
tVuGp4Ts,상위 5%,24.09.28,피치(20수ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,168cm,53kg,상의 55,"사진보다는 실제 색상이 좀더 진해요 딸기우유색 !!
제꺼 샀다가 엄마도 맘에 든다 하셔서 같은거 추가 구매합니다 쫀쫀하고 세탁해도 변형없고 편하게 막 입기 너무 좋아요 !!"
yGYYEPeG,,24.09.28,스카이블루(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,56kg,상의 55,너무 짧지 않은 크롭기장에 색상도 무난해서 평소에 입기 좋을것 같아요. 생각보다 소재 괜찮은 것 같아요~ 피부에 닿을때 느낌 나쁘지않아요
ilsfEiPL,상위 30%,24.09.27,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,배송 엄청 빨라요. 어제 주문했는데 오늘 받았어요. 흰색 티셔츠 받아보고 좋아서 검정색 티도 주문했어요. 도톰하고 매끈해서 너무 좋아요.
DwU1URXA,,24.09.26,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,161cm,60kg,상의 66,"언제든지 막입을수 있는 가장 무난한 기본티
재질도 나쁘지않음
근데 팔쪽에 실밥하나 있었음
목부분이 살짝 좁은데 괜춘
길이는 바지주머니위쪽 정도
만족함"
unHWp4sv,,24.09.26,크림(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면보다 어두워요,161cm,50kg,,"오자마자 세탁한상태고 소매 안쪽부분이 색이 제일 비슷하게 나온거같아요 아이보리 없어서 크림했는데 약간 무리한색상,,, 핏이나 재질은 마음에 들어요"
KNkRYRoC,,24.09.26,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,70kg,상의 77,"탄탄하고 면도 좋아요 
생각보다 엄청널널하진않고 핏되게 적당히 예뻐요!! 
목부분이 많이올라와서 같은제품 u라인으로도 제작되었으면 좋겠너요"
W2UhM9xw,,24.09.26,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,55kg,상의 55,"딱 기본티라 만족합니다!
재질 부드럽고 탄탄해서 목 늘어남 별로 없을 거 같고
바지 안에 넣어도 되고 빼서 입어도 되는 기장이라 대만족합니다 또 구매하고파요"
W2UhM9xw,,24.09.26,블랙(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,55kg,상의 55,"딱 기본티라 만족합니다!
재질 부드럽고 탄탄해서 목 늘어남 별로 없을 거 같고
바지 안에 넣어도 되고 빼서 입어도 되는 기장이라 대만족합니다 또 구매하고파요"
J8j1VlNJ,상위 20%,24.09.25,크림(20수-긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면보다 어두워요,158cm,50kg,상의 44,쫀득쫀득한 재질이에요. 퀄리티 좋게 나온거 같아요. 기본템이라 여러장 쟁여놔도 좋을거같아요 ㅎㅎ 배송도 빠르고 좋아서 여름에 반팔도 구매해야겠어요
1PcZ9MAO,,24.09.25,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,독서실 갈때 편하게 입으려고 샀는데 너무 예쁘게 딱 떨어져요 반팔도 길이가 딱 예뻐서 팔뚝도 더 얇아보입니당!! 반팔은 세미크롭으로 사는거 추천드려용
Z66DjBnb,,24.09.25,버터크림(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,53kg,상의 55,가격 대비 대 만족입니다. 가디건 안에입기에도 가을에 너무 좋을 것 같고 은은한 광택감?이 있어서 그냥 단독으로 입기에도 고급져요!
fPUSOl2Y,상위 30%,24.09.24,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"탄성이 좋은 면 같습니다! 잘 늘어날 것 같지 않고, 부드러워서 기본 이너티로 챙겨입기 좋아요. 아이보리인데 생각보다 화이트에 가깝네요"
xvVsMzqG,상위 10%,24.09.24,브릭(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"완전히 가을가을한 색감이에요. 이런 색 잘 안 입긴
하는데 그래도 계절 색상들 조금씩 시도해보려고 노력 중이에요 탄탄한 재질이라 잘 입고 다닐 것 같아요"
kZ9dIj7w,상위 25%,24.09.23,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,쫀쫀한 텐션감있는 반팔입니다! 아주 편하게 입기 좋아요 기장도 세미크롭이라서 부담스럽지 않게 이뻐요 요즘 날이 풀려서 이 반팔티에 아우터 하나 걸쳐주면 딱 일 것 같습니다!
r8WFN1jB,,24.09.22,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,,짱짱하고 비침도 없어서 좋아요..! 길이도 길지도 않고 짧지도 않고 딱 적당해요 나중에 반팔이나 다른 색 필요하면 또 구매할 예정입니다
lz5eUAVF,,24.09.22,크림(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,65kg,상의 55,배송이 빨랐습니다 처음 배송 왔을때 옷에서 약간 냄새가 나서 한 번 세탁 후 입는걸 추천드립니다! 덩치가 있는 편인데 입었을때 엄청 부각되지 않아서 좋아요 :D
WpRznQ6i,,24.09.21,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,"세미크롭티는 처음 사봤는데
너무 짧지도않고 저한텐 딱 좋은 길이감이였어요
티 자체도 쫀쫀하고 부드러워서 대만족입니다.
다른컬러도 사두려규요"
v6azKxb5,,24.09.20,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,60kg,상의 66,"생각했던것보다는 조금 작긴한데 그래서 오히려 다리가 더 길어보입니다 핏도 퀄도 넘 굿이에유....!
이거 검정색으로도 하나 더 구매할까 고민중이에여"
aT6PUTh8,,24.09.20,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,53kg,상의 55,웜톤이라 이런 흰색 티 잘 안 어울리는데 너무 예뻐요!! 원단도 탄탄쓰 원래 메이커 반팔만 입었는데 핏이 너무 안 예뻐서 사 봤거든요 재구매각입니다
aT6PUTh8,,24.09.20,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,53kg,상의 55,웜톤이라 이런 흰색 티 잘 안 어울리는데 너무 예뻐요!! 원단도 탄탄쓰 원래 메이커 반팔만 입었는데 핏이 너무 안 예뻐서 사 봤거든요 재구매각입니다
yhs9***,,24.09.20,아이보리(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,아이보리색이라 아무데나 입어도 좋구 세미크롭기장이라 넣입 빼입 둘 다 하기 너무 좋아용! 비침은 있긴하나 거의 없어용 연한 속옷에 입으면 비침X 잘입고 있습니당ㅎㅎ
QZZ3BiLY,,24.09.20,버터크림(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,58kg,,"노란 아이보리 색상이네용
연하고 부담스럽지 않아서 기본템으로 입기 좋을 것 같습니다:)
여름엔 덥고 봄 가을, 에어컨 속에서 입기 좋을 것 같아용"
LN6G5LzD,,24.09.19,아이보리(세미크롭-반팔ver.),F(44~66),생각보다 커요,보통이에요,화면보다 밝아요,160cm,52kg,상의 66,"아이보리색이라기보다는 형광화이트입니다
적당한 길이의 면티로 편하게 있을듯합니다 
아직 세탁전이라 목늘어짐이나 밑단 뒤틀림은 모르겠네요"
csj7***,,24.09.17,아이보리(세미크롭-반팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"원단 좋네요! 왜 후기가 많았는지 후기보고 산건데만족해요. 키158 아줌마인데 허리살짝 아래길이라 길지않고 좋고, 앞쪽만 하의속으로 넣어입을 수도 있고 유용한 기본템이예요."
cWpWH01E,,24.09.16,아이보리(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,여행가서 잘 입었어요~ 딱 퀄리티 좋은 기본 반팔티에요! 전반적으로 탄탄한데 신축성은 괜찮아요 꽤 오래 잘 입을 수 있을 것 같습니당
KdHhA5bO,,24.09.16,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 55,탄탄한 소재라서 좋아요. 기본템으로 잘 입을거 같아요~ 긴팔이랑 반팔 둘 다 만족합니당 ㅎㅎ 아직 빨아보진 않았는데 잘 늘어나는 소재는 아닌거 같아요
eWaLFERn,,24.09.15,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,53kg,상의 55,퀄리티 엄청 좋고 스판감도 좋아요 탄탄해서 오래 입을 것 같아여 혹시 너무 짧을까봐 기본 기장이랑 세미크롭 두개 샀는데 세미크롭도 많이 짧지않아서 바지안에 넣어입기 좋아요
eWaLFERn,,24.09.15,아이보리(20수-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,53kg,상의 55,퀄리티 엄청 좋아요 스판감도 좋고 목도 잘 안늘어날 것 같고 탄탄해요 색깔도 완전 화이트에요 요즘 교복처럼 입고 다녀요 너무 맘에 들어요
0qFzteqa,상위 15%,24.09.13,브릭(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 66,"배송도 하루만에 오고,
화이트 멜빵 치마와 입으려고 샀어요~ 
쇼핑몰 사진 색상과 비슷해서 좋았습니다:) 
이 가격에 품질까지 좋다니! 긴팔 버전으로도 사보려구요~😊"
kimh*****,상위 15%,24.09.12,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,70kg,상의 77,"왜 인기 많은지 알 거 같아요 진짜 …
올 가을에 긴팔도 여기서 살 예정입니더
재질 쫀쫀하고 싼 티 하나도 안나요 !!!
진짜 너무 예뻐요 ㅜㅠ"
