아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
PwfCZJ54,,24.02.26,아이보리,연그레이,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 44,이너로 입기 딱 좋았어요! 목까지 올라오는걸 별로 좋아하는 편이 아닌데 이 제품은 답답하지 않아서 손이 자주 가는 제품입니다! 1회 빨래까지 해봤지만 보풀없이 깔끔해요!
lXY7biJU,,24.01.20,아이보리,소라,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,딱 생각했던 색과 퀄입니다~~ 기본으로 입기에 좋아요 아이보리는 속옷흰색 입어도 실루엣이 보이긴 하지만 이너로만 입을거여서 전괜찮습니다~~~
XeqRrrOP,,23.12.17,소라,톤다운핑크,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,소라색이랑 핑크색 둘 다 톤이 적당히 다운되서 그레이니트 안에입기 너무 괜찮았어요! 목부분도 생각보다 탄탄해서 따뜻했습니다
DQRIEvNY,,23.12.14,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,85kg,상의 88,월쁠원으로 구매하길 너무 잘햇어요 색깔별로 꼭 쟁여나야함요 잘 늘어나고 쫀쫀하게 몸에 촥 감기는 느낌이 너무 조아요오오오
lsDTj3Ts,,23.12.13,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,"넉넉한 핏을 생각했응데 생각보다 타이트해요
하지만 목폴라는 거의 이정도 착용감이라
만족합니다
흰색이랑 검은색 샀는데 만족해요!"
8nYrMb5X,,23.12.08,베이지,톤다운핑크,정사이즈예요,아주 만족해요,화면보다 어두워요,,,,생각보다 팔이 약간 짧긴 한데 나머지는 좋아요 소재도 나쁘지 않음 보풀은 일어날 느낌...한철 입기에는 좋을 거 같아요
wyoGEHdd,,23.12.08,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,52kg,상의 44,쭉쭉 늘어나고 보들보들해서 착용감이 좋았어요 ㅋㅋ 전에 산 목티는 안쪽에 보풀이 심했는데 이건 면이라 안생길거같아요. 만족합니다
phr1***,,23.12.05,네이비,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 44,차르르 감기는 소재에요 부들부들 건조기 막 돌려도 괜찮은데 보풀은 있어요! 이너로 입기 넘나 좋은 기본티 입니다용ㅎㅎ
0JmEEfxa,,23.12.04,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,"흰색, 검정색 하나씩 구매했어요. 
야들야들한 소재라 느낌도 좋고 목부분이 짱짱해서 잘잡아주는 것 같아 좋습니다!!"
QwiSEmzb,,23.12.02,민트,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,48kg,상의 44,가디건 안에 입으려고 샀는데 넘 맘에 들어요 보들보들하고 쫄리지 않아서 편하게 입기 좋네요 배송도 빨라서 만족합니다 ㅎㅎ
70DG46B5,,23.11.29,청록,네이비,정사이즈예요,보통이에요,화면과 비슷해요,161cm,52kg,상의 44,후들후들한 폴라티가 필요해서 샀는데 생각한 그 느낌이여서 좋았고 색감이 너무 예뻐요ㅠㅠ 순서대로 네이비 청록 소라 먹색입니다
70DG46B5,,23.11.29,먹색,소라,정사이즈예요,보통이에요,화면과 비슷해요,161cm,52kg,상의 44,후들후들한 폴라티가 필요해서 샀는데 생각한 그 느낌이여서 좋았고 색감이 너무 예뻐요ㅠㅠ 순서대로 네이비 청록 소라 먹색입니다
B8x8pNK3,,23.11.25,청록,소라,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,50kg,상의 55,"니트 안에 이너로 입기 딱이예요
완전 씨쓰루 두께로 얇고 부드러우면서 쫀쫀해서 착용감도 보온도 너무 좋습니다 감사합니다"
cZtIxM0K,,23.11.24,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,158cm,44kg,상의 44,작년에도 구매하고 편하고 막입기 좋아서 또 구매했습니다~~ 색상두 딱 화이트 색상이고 쫀쫀하니 좋아요 !! 예쁘게 입을게요 ~
MhfAyKVL,,23.11.23,소라,블랙,정사이즈예요,보통이에요,화면과 비슷해요,164cm,55kg,상의 66,색감 미쳤어용 너무 예쁘고 맘에 들어용 겨울에 안에다 받쳐 입기 딱 좋을 거같아요 정사이즈에요 가격도 가성비도 미쳤어요ㅠㅠ
drH6rwKp,상위 10%,23.11.23,블랙,소라,정사이즈예요,보통이에요,화면과 비슷해요,155cm,54kg,상의 55,재구매 했어요~ 옷이 부드럽고 쫀쫀해서 핏도 예쁘고 색상도 잘빠져서 맘에 들더라구요 나중에 늘어나면 또 구입할게요 ㅋㅎㅋㅋㅋ
Uc9YVOWb,,23.11.19,아이보리,청록,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,58kg,상의 55,생각보다 팔길이는 쫌짧은거같긴한데 이뻐요 마음에들어용 두꺼우면 저는 쫌답답하던데 딱적당해서 좋아용 다른색상도 구매하려구요
YWF2tGeA,상위 20%,23.10.23,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,블랙과 아이보리로 샀습니다. 두께가 얇은듯 하지만 차갑지 않고 쫀쫀합니다. 이너로 입기에 지금 시기 딱 적당한 듯 싶습니다!!
sxJINBoz,,23.09.15,아이보리,소라,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,"소재 너무 부들거리고 잘늘어나서 좋아요! 
색감도 너무 마음에들고 휘뚜루마뚜루 완전 데일리템으로 딱이에요 가격도 넘나 착한"
NbulzZSD,,23.04.09,브라운,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,감촉 차르르하고 부드러워서 좋아요! 갈색도 검은 속옷 입으면 비침 있어서 이너 필수일 듯 합니다 사이즈 등은 다 적당하고 좋아요
JW4Zc5sP,상위 15%,23.02.28,베이지,먹색,정사이즈예요,보통이에요,화면과 비슷해요,161cm,56kg,상의 66,블랙과 화이트 잘 입다가 추가구매합니다! 블랙 품절이라 먹색 구매했어요! 그래도 괜찮은것같아요 찰랑찰랑한 소재라 맘에들어요
9sbi0EpK,상위 20%,23.01.11,청록,먹색,정사이즈예요,보통이에요,화면과 비슷해요,155cm,47kg,상의 55,작년에 사고 잘입어서 다른색상으로 주문하러 왔어요~~ 부들부들하고 목부분도 답답하지 않고 딱이에요! 청록색이 기대이상으로 이뻐요
i9XMC3Ab,,22.12.04,소라,브라운,정사이즈예요,보통이에요,화면과 비슷해요,159cm,48kg,상의 55,"쫀쫀하고 부드럽고 너무 좋은데 한철만 입을수 있는 느낌,,? 한 세번입으면 벌써 보풀 일어나용 그래도 색감 너무 예뻐서 또삼"
VpQlSxef,상위 20%,22.12.03,브라운,베이지,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,쫀쫀하구 살짝낙낙한게 이쁘고 편합니다~!! 색깔별로 사고싶은 마음이예요 ㅎㅎ 겨울동안 든든하게 입을수있을것 같아요~!!
WBe0Fw8H,,22.11.24,브라운,와인,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 55,"검정 재구매하려고 하였으나 품절이라 다른 색상구매합니다
재질과 보온 모두 만족스럽습니다
색상별로 다 사고싶습니다 굿굿굿"
Ow1FyrIy,상위 1%,22.11.01,먹색,와인,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,"좀 얇긴한데 감이 좋아서 이너로 입기 딱 좋아요! 상체가 마른 편인데 딱 적당하게 맞아요
차콜 색이 이쁘게 나온거같아요!"
9e**,,22.03.13,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,59kg,상의 66,"쫀쫀하고 잘 늘어나요
흰색응 속에 뭐입었는지 티나고
검은색은 밝은데 있으면 가슴골 비쳐요
그래도 속에 입는거니까 괜찮지요"
wgu25i0L,,24.12.08,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,51kg,상의 55,"너무 맘에들어요~ 얇고 편하고 사이즈
도 맞고 또구매하려구요 몸매라인도 이쁘게 나오구 답답하지않아요 그래서 자꾸만 입게되네요"
h1mrRDfr,,24.02.02,아이보리,연그레이,정사이즈예요,아주 만족해요,화면보다 어두워요,163cm,52kg,상의 55,생각보다 더 얇긴한데 옷이 얇아서 그런지 더 많이 입을 수 있을거 같고 생각보다 약간 어두워요. 색이 진하지는 않아요. 잘 입을거 같아요. 감사합니다~
E6QiEuOb,,24.01.10,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"겨울이라 레이어드 할 폴라티를 구매했는데
이 가격에 이 퀄리티 최고에요! 
원플러스 원인데 휘뚜루 마뚜루 잘 입을 수 있을 것 같아요!"
BF6QXngm,상위 15%,24.01.03,아이보리,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,52kg,상의 55,코코아색 갈색류(?)일줄 알고 샀는데 회색류네요… 참고하세요 제가 찍은 거 보다 조금 어두워요 근데 뭐 이 색도 나쁘지 않아요 옷은 부드럽고 좋아요
9dphnklE,상위 20%,23.12.01,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,"블랙 화이트 두개 샀는데 아주 대만족입니다.
가격에 비해 퀄리티도 좋았습니다.
화이트는 속옷입을때 신경 써야될거 같고 이너로 입기 딱 좋습니다."
rq1XrEQf,,23.11.24,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 44,기본 목폴라티 유목민이었는데 친구 추천으로 사게 되었어요. 이너로 입으려고 샀는데 재질도 부들부들하고 목부분도 착 감기는게 제가 찾던 목티입니다…
aled******,,23.10.28,톤다운핑크,블랙,작아요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,"맘족스러운 가격에 두개 구매한거같아요 
얇아서 이너로입기에 좋고 딱 한철용입니다~
그래도 가격이 저렴하니 여러색상 구비해놓고 올해 입기 딱이에용~~"
MgwN4eBG,,23.01.30,청록,코코아,정사이즈예요,보통이에요,화면과 비슷해요,152cm,46kg,상의 55,"쬰쬰하고 색감도 넘 예뻐요!
일반 면이랑은 좀 다르게 실크? 아 뭔가 설명하기 어려운데ㅠ 부드러워요
매년 하나씩 사고싶을 것 같아요!"
AmDSjvAz,,22.03.18,크림,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 55,크림이랑 블랙을 했어야했는데ㅜ 정신을 어디다가 놓고 선택한 건지 크림과 아이보리를 선택해 버렸네요 ㅠㅜ 이런~ 그래도 컬러ㅜ너무 고급지고 무난히 잘 입을 수 있을 것 같습니다~~ 만족합니다~~
OutpN9c6,,22.03.09,베이지,블랙,정사이즈예요,보통이에요,화면과 비슷해요,168cm,53kg,상의 55,"정말 얇아요 날이 따뜻해져서 목폴라사면서 머뭇거렸는데 정말 얇아서 두개 겹처입어도 될 정도에요 퀄은 나쁘지않은데 밝은색 입고 안에 진한색 속옷 입으면 백퍼 비칩니다 
검정안에 흰색나시입었는데 비쳤어요 근데 가까이서 봐야 그러니까 그냥 입으려구요"
hgmuIHM5,,24.03.19,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"이너 및 겉옷으로 입을려고 아이보리랑 블랙샀는데
블랙도 비침있어서 이너로 입어야될것같아요ㅠㅠ
그래도 부드럽고 쫀쫀해서 입기 좋아요👍👍"
LkyOjkXK,,24.02.11,블랙,연한먹색,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,65kg,상의 66,사진과 색상도 똑같고 키가 164인데 기장도 딱 알맞아요! 여행 갈 때 입으려고 샀는데 여행 내내 아주 만족스럽게 잘 입었어요!!
KbbwmHrB,,24.01.02,아이보리,민트,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 44,기본템이라 저렴하면서도 질 좋은거 찾고찾다 주문했는데 가성비 짱인듯요. 적당히 핏되고요 목은 안접었을때 꽉 쪼이는거 없구요. 이너로 입기 딱이네요. 깔별로 쟁이고싶어요
lay0***,,23.12.23,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,부드러워서 목이 따갑지않아 좋습니다! 생각보다 갑갑하지도 않아용!! 가성비로 입기 좋아서 더러워지면 또 구매하려고합니다
gz6OZ0MX,상위 30%,23.12.12,블랙,코코아,정사이즈예요,보통이에요,화면과 비슷해요,163cm,58kg,상의 55,봄 가을 겨울 필수템으로 구입했어용 이가격에 이정도면 그냥 당연히 필수템으로 구입하는정도! 가성비로 젤좋아하는 기본템인거같아용
GgRtrEcz,상위 5%,23.12.11,아이보리,네이비,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,47kg,상의 44,팔 길이가 조금 더 길면하는 아쉬움은 있지만 핏도 잘맞고 목도 불편함없고 소재도 부드러워요! 안에 레이어드로 입기 좋아요 색상도 원하는 색상이고 만족해요
sBBWk6W7,,23.12.09,톤다운핑크,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,"이쁩니다 핑크는 살짝어두운 핑크예요 팔부분이.짧네용 살짝길엇으면 더 좋앗을것같아요 그래도 만족입니다
 이쁘게.잘 입을게요"
BQlgpjuV,,23.11.28,아이보리,소라,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,배송도 빠르고 저한테 딱 맞아서 좋아요 적당한 가격에 좋은 제품 받은 것 같아서 좋아요 아주 만족합니다 추천 드려요 감사합니다
O5RwApTa,상위 25%,23.11.27,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,165cm,64kg,상의 55,생각보다 얇은감이있었어요 !! 이너로입기는 딱입니다! 잘입을게요^^감사합니다 배송도 빨라서 좋았어요~ ㅎㅎ
BSDWce17,상위 15%,23.11.20,아이보리,코코아,작아요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"쫀쫀하구 생각했던 색상이라 맘에 듭니다 한철용으로, 이너로 입기 딱 좋은거같아요! 저는 뱃살때문에 이너용으로만 입어야할것같아요😂"
H5J8dwsQ,,23.11.16,아이보리,소라,정사이즈예요,보통이에요,화면과 비슷해요,166cm,58kg,상의 55,색깔도 맘에 들고 한데 아쉬운 점이 하나 있어서 별을 뺐어요~ 기존에 갖고 있던 다른 목티에 비해서 팔길이가 너무 짧아요.
lBhWYIXM,,23.11.06,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,200cm 이상,130kg 이상,상의 99 이상,"초가을에서 늦가을까지 딱 입기에 좋은 
초겨울에 입기엔 이너로 입어야할것같아요~ 
부들부들하고 아이보리는 얇아서 안에 속옷이 비추기도합니다"
Jd2mhhq1,,23.11.05,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 44,진짜 너무 만족해요ㅜㅠㅠㅠ 안에 살짝 비쳐서 더 맘에 듬!! 진짜 또 살 의향 완전 있음! 배송도 완전 빠르게 와서 좋습니당
kEMI4oot,,23.01.13,베이지,코코아,작아요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,"지난번에 블랙,화이트 잘 입어서 다른 색상으로 구매했어요
이번에 구입한건 반질반질한 느낌이 나네요
레이어드해서 잘 입고 있어요~"
YOwqgGon,상위 5%,22.10.30,크림,코코아,정사이즈예요,보통이에요,화면보다 어두워요,,,,"전에 샀을 때 만족하여 재구매합니다~
크림색인데 전혀 크림색스럽지 않아 당황했지만 그냥 입습니다…ㅋㅋ 소재나 바느질은 만족함니다"
PTuI9rUb,,22.08.05,청록,블랙,정사이즈예요,보통이에요,화면과 비슷해요,165cm,58kg,상의 55,저렴하게 구입한 것 같아요. 비침은 있어서 안에 이너를 잘 입어야할 것 같고 청록색은 사진보다 약간 더 어두운 것 같네요. 소재는 부드럽고 편해요.
ca**,,22.04.17,소라,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,60kg,상의 66,아이보리도 맘에 들었는데 오늘 소라 입고 다니는데 색감 이쁘다는 말 정말 많이 들었어요ㅎㅎ 진짜 무난하게 기본으로 입고 다니기 딱 좋아요!
pvEDhAPj,,22.03.31,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,161cm,60kg,상의 55,"보풀 금방 일어날 것 같고, 엄청 좋은 퀄리티는 아닌데, 그냥 저냥 입을만해요. 흰색이라 당연히 비침있긴한데, 저는 레이어드용으로 산거라 괜찮아요"
fnUjgNvs,,22.03.29,브라운,코코아,정사이즈예요,보통이에요,화면과 비슷해요,160cm,62kg,상의 66,색깔 너무 만족스러버요~ 입을때 뻑뻑한 느낌이아닌 부드러운 느낌 목도 잘 안늘어나는 듯 여러개 쟁여둘 생각이에요~~
9f**,,22.03.22,블랙,톤다운핑크,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,블랙은 진짜 무난템이구 핑크는 우려와 달리 괜찮았어요! 톤다운 핑크인데 저는 넘 예쁘다고 생각합니다ㅎㅎㅎ 봄에 입기 딱 예쁠 것 같아요!
MEy3kfkT,,24.10.15,아이보리,베이지,작아요,보통이에요,화면과 비슷해요,162cm,60kg,상의 66,입어보니까 쫄쫄이 수트같아서 사이즈표 보니까 아.. 55까지ㅋㅋㅋ ㅠㅠ이마탁! 피곤할때 쇼핑은 하지말자... 제가 가슴 있어서 그런지 오빠.오빠 차 있어? 왕간다처럼 됐었어요 슬프네요
ohGfZt2w,,24.03.10,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,"아이보리, 블랙으로 주문했습니다!
색상은 깔끔한 것 같습니다!
소재도 좋고 쫀쫀합니다! 비침은 있어보여요! :>"
rPQTPZpX,,24.02.02,블랙,브라운,정사이즈예요,보통이에요,화면과 비슷해요,167cm,48kg,상의 66,색도 화면에 보이는 색이랑 같고 소재도 너무좋은데 팔이 살짝 짧아요.. 늘어나면 딱 맞겠죠?.. 그래도 만족입니다
PzFQvbjJ,상위 10%,24.01.31,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,162cm,57kg,상의 55,"원플원이면 할인! 이런 가짜 원플원이 아니구 하나사면 하나 더 주는 진짜 원플원이라 구매~!
생각보다 얇아서 비침 심하긴한데 어차피 안에 입을 거라 괜찮아염"
YddiEdc7,,24.01.30,블랙,먹색,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,47kg,상의 44,"배송도 빠르고 재질이 쫀쫀하니 좋아요.
좀 얇긴한데 어차피 이너로 입을 거라 상관없을 것 같습니다~ 색도 사진이랑 비슷해요"
ipmaUhp1,,23.12.23,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,"가성비로 입기에는 좋은 것 같아요! 겨울철에 목폴라는 필수인데 아주 잘 구입한 것 같습니다!!
이번 겨울은 이 아이템으로 버텨봅니다..."
yinzkZNg,,23.12.12,코코아,네이비,정사이즈예요,보통이에요,화면과 비슷해요,153cm,53kg,상의 55,"사진이랑 같아요 색도 이쁘고 휘뚜루마뚜루 입기 
좋아요 다른 색상두 살 예정 입니당
잘늘어나고 신축성잇고 바지,치마 어디든 잘어울려요"
lk8gdcx8,,23.12.01,아이보리,베이지,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,"쫀쫀하구 목도 편안한게 아주 데일리룩으로 딱이에요
날도춥고해서 목이시려웠는데 이 옷 덕에 하루하루 따숩게 출근하고있어요... 정말 다행이랍니다..호호"
9RICfhZ9,,23.11.17,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,52kg,상의 55,"이정도 비침있는데 안에 탑나시입고 입으면 안비쳐요! 목안접어서 입으니까 이쁜거같아용 ㅎㅎ
목이 짧아보일까봐 목티 안샀는데 잘 산거같아요 ㅎ"
TYr1LndR,,23.11.15,아이보리,베이지,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,51kg,상의 55,날씨가 추워져서 니트 안에 레이어드 할 폴라티로 구매했는데 너무 만족합니다! 단독으로 입기에는 조금 얇은 듯 해서 레이어드 용으로 자주 입을 것 같아요!!
FKY3BOHM,,23.10.13,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,블랙🖤🌚🐾🐕‍🦺🌑♟️🕶️👣🐜☕️👣🐈‍⬛앤화이트🤍🥼😶‍🌫️🦷🐑🦢☁️🥚🦴☃️🕊️🪽로 구매했고 엄청 얇은 소재에 촤르르 떨어집니다 ❣️
JtVzC1eO,,22.11.26,청록,와인,정사이즈예요,보통이에요,화면보다 어두워요,155cm,48kg,상의 44,"추워지전에,목폴라주문햇는데,빠른배송으로도착햇어요.
청록색은좀화면에서본것과좀다른것같지만,괜찮아오."
2MXhrAbD,상위 30%,22.09.04,청록,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,60kg,상의 55,"너무 얇지도, 두껍지도 않고 소재도 부드럽고
색깔도 이뻐서 만족해요!
깔별로 구매각입니다~~"
gLBnnuBb,상위 5%,22.04.10,브라운,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,56kg,상의 66,결혼하고 이사하면서 기존에 샀었던 옷을 동생이 입겠다하여 이번에 재구매 하였어요. 편하게 속에 맞춰입기 좋아서 블랙이랑 브라운 구매했습니다.
RZCsRoCP,,22.03.25,코코아,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,43kg,상의 55,"무난해요
부들부들해서 촉감 좋아요
가을에 다른색도 사려구요
목폴라여도 요즘 입기 딱 좋아요"
lNQ2V9UI,,22.03.21,아이보리,크림,정사이즈예요,보통이에요,화면과 비슷해요,150cm,48kg,상의 55,스판 장난 아니에요. 근데 좀 많이 비치고 얇아서 단독으로는 못 입고 무조건 레이어드 용. 몇 번 빨았는데도 망가지는 부분 없고 가성비 최고입니다.
W2dAplUM,,22.03.07,아이보리,소라,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,부들부들하고 쫀쫀해서 이너로 받쳐입기 좋아요! 소라색은 파란색에 보라색 한방울 넣은 색감이예요
d73s87Ns,,24.01.05,아이보리,코코아,정사이즈예요,보통이에요,화면보다 어두워요,163cm,50kg,상의 55,살짝 얇고 촉감은 부들부들해요. 근데 보풀이 금방일어나더라고요. 그게 너무 아쉽습니다. 얇아서 그런건지 원단이 그런건지는 잘 모르겠습니다~ 코트 안에 하루 입었었는데 코코아색이 집와서 보니 금방 일어나있더라구요ㅠ 1+1 싸고 간단하게 입기엔 좋습니다!
2NdGPdNE,,23.12.27,아이보리,청록,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,"무난무난해서 1+1+1로 검정 하나 더 장만하고싶어요
이너로 코디하기 좋네요
저렴하게 잘 샀숩니다 앙아아ㅏ ~~."
Oy9ySccr,,23.12.17,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,아이보리랑 블랙 샀는데 아무 옷에나 매치하기 좋아요~~ 흰색은 쫌 비치는데 이너라 저는 별로 상관 없었구영 좋아요오옹
2TpI6m0E,,23.12.07,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,촤르르 떨어지는 소재에요! 목폴라 소재가 중요한데 까슬거리지 않고 부드러워요~!! 겨울에 이너로 휘뚜루 마뚜루 템입니당!!
GsD4x3aH,상위 15%,23.12.07,베이지,톤다운핑크,정사이즈예요,보통이에요,화면과 비슷해요,165cm,68kg,상의 66,"싸면 비지떡입니다ㅋㅋㅋㅋ
알고산건 아니지만 딱 그만큼 가격입니다ㅋㅋㅋ
한철만 잘 입을께요 ㅋㅋㅋ
색은 다 예쁘네요 ㅋㅋ"
0Ms1GpwK,,23.12.01,블랙,브라운,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,49kg,상의 44,"아주짱짱하고 잘입을것같아서 하나더 시킬려구요!😊
목도 흐물안거리고 짱짱하게 붙어잇어요! 
소라색이랑 블랙 또 시킬려구요"
ERArcCdJ,상위 25%,23.11.23,브라운,블랙,작아요,아주 만족해요,,158cm,48kg,상의 44,가성비 쩔어요 담에듀 또 여기서 살래요 ㅠㅠ 가격에 비해 질이 되게 괜찮네요 근데 팔이 조금 짧아서 ㅋㅋ이너로 입기 되게 괜찮네요
이핑퐁,상위 15%,23.10.31,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,68kg,상의 66,기대 안 했는데 퀄리티가 너무 좋아요! 그냥 이너로 입으려고 샀는데 이 날씨에 입어도 별로 춥지도 않고 신축성도 좋아서 요즘 거의 매일 입고 있어요ㅠㅠ
6UZFc8WX,상위 20%,23.10.24,아이보리,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,57kg,상의 55,저렴해서 퀄리티 기대는 안했는데 생각보다 마감도 잘 되어있고 좋아요 다른 색깔로도 또 사고 싶을 정도예요 다시 사러 올게용
uSdqOoZb,,24.01.11,연한먹색,연그레이,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,42kg,상의 44,색상은 화면이랑 비슷하고 어두운 색을 골라서 그런가 생각보다 비침은 없는거 같아요 사이즈도 적당하고 길이도 적당해요
bYtWoVLb,,23.12.15,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,155cm,50kg,상의 44,아직 착용 전이지만 1+1 제품으로 저렴한 가격임을 고려하면 만족 합니다.화면과 색상은 동일하며 한철 입기에 좋을 듯 합니다.
gYqU3rAM,,23.11.29,먹색,블랙,정사이즈예요,보통이에요,화면과 비슷해요,150cm,45kg,상의 55,옷 괜찮아요 내복용도로 입기 딱이네요~~ 회색은 약간 푸른기 도는 회색입니다... 약간 아쉽긴한데~~ 그래도 만족이요~
mGO6EcWc,,23.11.25,아이보리,코코아,정사이즈예요,보통이에요,화면과 비슷해요,165cm,52kg,상의 55,아이보리 비침 걱정했는데 살색 입어도 비침 마니 없어요!! 질도 좋고 가격도 저렴하고 깔별구매하고싶어요
uqBkTPMm,,23.11.19,베이지,블랙,작아요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"좋아요 베이지색이랑 블랙샀는데 
다른 목폴라티는 막 뒤에 속옷 라인 보이는데
이건 잘 안보여요 그리구 이너로 입기 너무 좋아여"
dfgu76fo,상위 30%,23.11.12,블랙,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"보들보들해서 좋아요
추운날씨에 여기저기 이너로 입기 딱입니다
작년에 구매해서 잘입고 다녀서 올해 더 주문합니다
필요하면 또 주문할게요!"
QplhpBlb,,23.11.07,블랙,블랙,정사이즈예요,보통이에요,화면과 비슷해요,158cm,54kg,상의 55,"배송 빠르게 받았습니다.
생각보다 얇은 재질이라 아쉬워요.
좀 더 재질이 두꺼웠음 더 좋았을것같아요!
그래도 이번겨울 잘 입을듯해요"
Q0QdYsLF,,23.10.21,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,싸게 잘 샀어요 고맙습니드 앞으로 잘 입을게요~~~어디에 입어도 기본 템이어서 좋은 질담이었던거 같고 아직 입어보진 않았지만 잘 입겠습니더!
p73lQrkj,,23.09.24,코코아,소라,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,64kg,상의 55,"소라색아주 만족합니다, 코코아는 아주조금 잿빛이도는데 색빼고는 차르르하고 부들부들 딱 간절기템! 추천합니다bbb"
2pW2erVN,,22.11.16,먹색,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,화면이랑 색상도 똑같고 소재도 몸에 촥 시원하고 부드럽게 붙어요! 대만족입니다! 블랙 아이보리 주문 못하서 너무 아쉬워요.ㅠㅠㅠ
qBsjIS6j,상위 5%,22.10.27,브라운,베이지,정사이즈예요,보통이에요,화면보다 어두워요,161cm,46kg,상의 44,브라운은 생각보다 붉은기가 좀 도네요 그래도 가을에 입기 적당한 색이라 좋습니다 싸게 잘 샀어요
