아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
쪼꼬쿠키,상위 30%,24.11.12,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,57kg,상의 55,딱 이쁜 노란 크림색이에요 제가 팔뚝이 유난히 두꺼워서 모델핏은 안나오지만 옷은 너무 이뻐요 ㅋㅋ 역시 티 맛집이에요 최고
jeew****,상위 20%,24.11.08,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,47kg,상의 44,사진은 되게 물빠진 것처럼 나왔는데 색 쨍하니 넘 예뻐요! 상체가 말라서 딱 붙지는 않고 여리여리하게 예쁩니당 친구들한테도 추천즁
4RSC0fnz,상위 10%,24.11.07,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,핏도 딱 정핏?이라 맘에들고 기본으로 편하게 입어질것같아요 직진배송이 지연되서 주말에는 못입었지만 자켓에 이너로 잘입을듯해요
a7SqxNLc,,24.11.06,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,56kg,상의 55,"저렴해서도 있겠지만 실밥은 약간 있긴해요 그치만 핏이랑 재질 완전 만족합니다!!!
다른 색도 쟁여야겠어요 자켓안에 입기에 딱이에용"
잊누너,,24.11.05,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,53kg,상의 55,"건조기 돌려도 괜찮대서 바로 돌려봤는데 수축 없이 원래 사이즈 그대로네요!
요즘 날씨에 베스트에 받쳐 입기 좋을 것 같아요"
joun***,,24.11.04,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 66,달라붙지만 넘 딱 붙진않고 핏 이뻐요 목파인도 이쁘게 적당하네요 다른색도 구매해야겠어요 잘입을게요 그레이색도 구매해야겠음
a5WF62wx,상위 30%,24.11.04,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,49kg,상의 55,대만족입미다 기본티 필요해서 엄청 찾아봤는데 파임도 적당하고 세미크롭에 핏되서 너무이뻐요! 다른색도 사러구용 ㅎㅎ
joun***,,24.11.04,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 66,이너티 괜찮아요 뱃살이 넘 딱붙지않고 핏이쁨 잘입을게요 그레이색이랑 다른색상도 더 구매할듯 일단 블랙 화이트만 구매해봤어요
RxknfPdq,,24.11.02,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"가디건에 껴입을 용도로 구입 했습니다 
약간 내복같긴 하네요 세탁후에도 멀쩡라길 바래요 저렴하고 배송도 빨라서 좋았어요"
mangmang,,24.10.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 55,"말해모해.. 검정 그레이 아이보리? 
이번엔 화이트도 샀어요 다음엔 소라? 
가을 겨울 이너 기본템으로 딱이라서 가성비 갑 티네용~"
RxknfPdq,,24.10.28,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,밝은 색이라 어찌보면 내복 같은데 요즘 날씨에 받춰 입기 좋아요 싸고 배송 빠르고 좋습니디 가성비도 좋구요 좋아뇨 재구매
밍지요,,24.10.28,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 55,식초 냄새 나는거 빼고는 다 좋아요! 어깨선도 딱 잘 맞고 아이보리보다 흰 색쪽에 가까워서 좋아요 길이도 적당하고 자주 애용할게요
밍지요,,24.10.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 55,파임의 정도랑 부들부들한 느낌이 아주 좋습니다 그리고 딱 적당하게 붙어서 안에 받쳐 입기 굉장히 좋아요!! 유용하게 쓸 듯합니다
AcpP8PJh,상위 30%,24.10.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,44kg,상의 44,"배송 빨라서 좋아요 
핏도 딱 생각한 그대로여서 만족입니다
많이 비치지 않고 안에 누드톤 속옷 입고 하면 괜찮을꺼 같애요 !"
Mn3BNAch,상위 30%,24.10.26,크림,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,160cm,54kg,상의 55,색감 너무 예쁘고 신축성도 좋아요!! 배송도 빠릅니다 ㅎㅎ 색감은 정말 예쁘고 얼굴 밝아보이는 버터 색감이라 다 잘어울릴 것 같아용
CHxbBNH4,,24.10.26,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,54kg,상의 55,"너무 쫀쫀하고 좋아요! 아우터에 잘 받쳐입을게여!! 배송도 너무 빨랐고 이 가격에 이 퀄리티 미쳤어요
다른색도 사입을게요"
꽃피는,상위 20%,24.10.24,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,45kg,상의 44,생각보다 길어요 긍데 핏 되게 촤르르 하고 이뻐요!! 기본티로 잘 입을 수 있을 것 같아요 회색도 넘 어둡지 않고 딱 적당히 밝네요
hg09**,상위 10%,24.10.22,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 44,"가을에 자켓 안에 입을 이너티가 필요해서 샀는데 너무 만족합니다! 
퀄리티도 좋고 적당히 라인을 잡아줘서 몸매가 이뻐보여요!"
gb4uXdIm,,24.10.22,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,화이트 그레이 모두 마음에 들어요 화이트는 조금더 기본이어서 활용도가 높은 반면 세탁하면 변형의 우려는 다소 있지않을까 싶습니다
fVAhUIN6,상위 10%,24.10.21,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,54kg,상의 55,밍키쉬님 추천으로 구매했는데 간절기에 입이 딱좋은 완전 기본템이네요. 핏도 부담스럽게 붙는게 아니라 마음에 들어요
tjgu*****,상위 15%,24.10.20,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 55,"화면에 보여지는 색상과 차이 없이 똑같아요!
데일리템으로 자주 입을거같아요!
쫀쫀하니 좋습니다! 가격대비 좋아요"
ss878HMm,,24.10.19,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,기본티로 휘뚜루마뚜루 입으려고 깔별로 샀어요ㅎㅎ몇 번 빨면 늘어날까봐 걱정되긴 하지만..그래도 너무 흐물흐물한 재질이 아니라 좋아요
ss878HMm,,24.10.19,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,기본티로 휘뚜루마뚜루 입으려고 깔별로 샀어요ㅎㅎ몇 번 빨면 늘어날까봐 걱정되긴 하지만..그래도 너무 흐물흐물한 재질이 아니라 좋아요
ss878HMm,,24.10.19,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,기본티로 휘뚜루마뚜루 입으려고 깔별로 샀어요ㅎㅎ몇 번 빨면 늘어날까봐 걱정되긴 하지만..그래도 너무 흐물흐물한 재질이 아니라 좋아요
ss878HMm,,24.10.19,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,기본티로 휘뚜루마뚜루 입으려고 깔별로 샀어요ㅎㅎ몇 번 빨면 늘어날까봐 걱정되긴 하지만..그래도 너무 흐물흐물한 재질이 아니라 좋아요
9O9BoluR,,24.10.18,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,목 많이 파여서 목이 길어보여소 좋아요ㅎㅎ 예쁩니다 너무 쨍한 화이트가 아니고 적당한 크림 컬러라서 마음에 드네요ㅎㅎ
9O9BoluR,,24.10.18,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,목 많이 파여서 목이 길어보여소 좋아요ㅎㅎ 예쁩니다 너무 쨍한 화이트 아니고 적당히 부드러운 컬러라서 마음에 드네요ㅎㅎ
OdMf2Hng,,24.10.18,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,54kg,상의 66,"암홀이 살짝 끼는 느낌이있는데 심하지않아요
레이어드해서 입으려고 핏되는 티셔츠 검색하다
구매하게됐는데 그럭저럭 만족합니다"
3MF3S92f,상위 30%,24.10.18,스퍼그레이,FREE,작아요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,모델분이 마르셔서 팔도 낙낙하신듯…저는 전체적으로 끼지만 질도 나쁘지 않고 적당한 두께에 파임이라 더 구매햇어요
WlMsE9f6,,24.10.17,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,60kg,상의 66,가격대비 이 퀄리티 너무 좋아요~ 넥라인도 딱 적당히 파여서 날씬해보이되 부담스럽지도 않고 딱입니다. 완전 추천드려요
BBIBB,,24.10.17,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 44,지금 애매한 계절에 딱이고 ㅈ재질이 생각보다 좋아요 색도 이쁘고 보풀생기지 않을 것 같은 ㄴ느낌이라 다른색으로도 사고싶으요
qZ3OyHbc,상위 30%,24.10.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 66,"배송오자마자 입어봣어요 
재질은 잘늘어날거같은데 그래도 저렴하니까 만족합니다
무난하고 옷파임도 적당해서 데일리로 잘입을거같아요"
지미,상위 20%,24.10.15,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,,자켓 안에 이너로 입으려고 산거였는데 가격대비 질이 좋고 손등까지 덮어주는게 완전 여리여리스트.. 장난아님 다른컬러두 살까고민중입니더
3k6E6nhW,상위 30%,24.10.10,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,"아이보리, 검정, 회색 샀는데 아이보리 빼고는 다예뻐요! 다른 색은 이너뿐만 아니라 단독으로 입을 수 있는데 아이보리는 내복 입은 거 같아서 단독으로는 못 입을 거 같아요ㅜㅜ 아이보리는 이내러만 입어주셔야 할 거 같아오!질은 괜찮습니다 나쁘지 않아요"
3k6E6nhW,상위 30%,24.10.10,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,"아이보리, 검정, 회색 샀는데 아이보리 빼고는 다예뻐요! 다른 색은 이너뿐만 아니라 단독으로 입을 수 있는데 아이보리는 내복 입은 거 같아서 단독으로는 못 입을 거 같아요ㅜㅜ 아이보리는 이내러만 입어주셔야 할 거 같아오!질은 괜찮습니다 나쁘지 않아요"
ldd1US4Q,,24.04.26,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,59kg,상의 55,밤 12시 전에 직진 배송으로 주문했는데 3시에 도착했네요 늦게 오면 어쩌나 했는데 상품 받아봤는데 가격대가 낮은 더 제품 불고하고 포장이랑 너무 이쁘게 와서 기분 좋았습니다. 이너로 딱 좋고요 숙이면 보일 것 같아서 그거 가만하고 주문했는데 너무 맘에 들어요 잘 입을게요!
ldd1US4Q,,24.04.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,59kg,상의 55,밤 12시 전에 직진 배송으로 주문했는데 3시에 도착했네요 늦게 오면 어쩌나 했는데 상품 받아봤는데 가격대가 낮은 더 제품 불고하고 포장이랑 너무 이쁘게 와서 기분 좋았습니다. 이너로 딱 좋고요 숙이면 보일 것 같아서 그거 가만하고 주문했는데 너무 맘에 들어요 잘 입을게요!
pmo,,24.04.25,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,아우터 안에 입거나 청바지랑 같이 입을 기본 티가 필요해서 구매했어요 가성비 좋은 기본 티입니다 저번에 그레이 색상 구매 후 만족스러워서 크림 색 재구매했습니다 색도 부담스럽지 않고 예뻐요
Marcia,상위 5%,24.04.15,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,56kg,상의 66,"자켓 속에 이너로 입을 티를 찾고 있었는데 딱이에요. 자켓을 벗었을때에도 몸매가 적나라하게 보이지 않아서 좋아요. 허리도 잘 잡혀있고, 길이도 길지도 짧지도 않게 딱 좋습니다. 팔 길이도 제 키에는 그냥 딱이네요.
막 좋아보이는 천은 아니지만 평소에 만만하게 입기에는 아주 좋습니다~!"
쥳히,,24.04.12,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,151cm,45kg,상의 44,"전체적으로 아주 맘에 들어요 ! 특히 팔뚝살이 좀 있는 편인데 전혀 부각이 없어서 좋구요, 목이 짧은 편이라 깊게 파인 넥도 맘에 들었어요. 다만 넥이 좀 우는? 느낌이 있어서 그거 하나만 아쉽습니다"
dnjs*****,,24.04.08,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 55,핏이 진짜 이뻐요! 급하게 샀는데 왜 인기있는지 알겠는.. 다만 입었을 때 넥라인이 쭈굴쭈굴해지는 부분이 좀 있어요 퀄리티 확 내려가보여서 중간중간 티를 밑으로 땡겨줘야되네요 그래도 사길 잘했다는 생각이 듭니다
hU3qiRER,,24.04.04,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,58kg,상의 66,"몸매 잡아주고 너무 예쁘지 않나유... 저 팔뚝살 많은 사람인데 잘 잡아줍니다
하지만 별 하나 뺀 이유는 목 부분이 약간 잘 늘어나는 것 같아요.. 그 부분이 아쉽습니다
색깔은 아이보리라기 보단 약간 레몬색에 가까워요"
hehehiyo,,24.04.01,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,48kg,상의 55,기대 이상으로 핏이나 재질이나 다 너무 좋은 거 같아요! 후기들 보면 몇 번 입은 후 보풀이 난다고 하는데 이건 좀 더 입어보고 지켜봐야 될 것 같고 입어보다가 괜찮으면 다른 색상도 구매하고 싶습니당
x81pQjoa,,24.03.24,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 66,기본 이너티 찾다가 니어웨어에서 몇번 옷 샀는데 만족하고 후기도 많아서 바로 사버렸는데 너무 만족하는 퀄리티 소매가 매번 좀 짧았는데 이건 약간 덮히는 스타일이라 제가 제일 좋아하는 핏
TAM8UK48,,24.03.21,아이보리,FREE,작아요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"N번째 구매중이에요
매해 이너로 입거나 단독으로 입을 티셔츠를 찾는데 작년 말부터 올해는 이 아이로 정했습니다
딱 붙고 길이가 짧아서 살찌면 더이상 입기 힘들거 같지만 너무 내복같지않아서 마음에 들어요 
자주 세탁하면 좀 보풀이 생기긴 해요"
글리터하리보,,24.03.19,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,맘에 들어요. 목도 길어보이고 여리여리해보임. 손등 덮는 팔기장 아주아주 맘에 들음. 기장도 적당핰 크롭임 요새옷들 가슴밑에서 끝나는 옷들 너무 많은데 이건 정직한 세미크롭으로 아주 맘에들음.
Oc4JzMF4,,24.03.18,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,58kg,상의 55,진짜 너어무 예뻐요 사실 첨 받았을 때 옷이 생각보다 노란끼가 많이 돌아서 반품해야겠다고 생각하다가 기간을 놓쳐서 못했는데 입어보니까… 입틀막 너무 예쁩니다요ㅠ 일단 팔뚝살 뱃살 다 커버해주고 쇄골이 드러나서 훨씬 더 말라보여요 그리고 바스트도 더 커보인다는 사실.. 😎 반품 안하길 너무너무너무 잘한 것 같아요 다들 당장 사세요ㅜ
tmdd*****,상위 20%,24.03.15,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,전에 구매해서 이너로 잘입고 있어서 슬슬 날씨가 따듯해져 봄에 아우터 안에 입을 이너티 2가지 색상 더 구매했는데 마음에 들어요! 베이비핑크 색상이랑 스퍼그레이 색상 새로 나와서 구매해보고 싶었는데 막상 구매해서 보니 더 마음에 드네요 ㅎㅎ 이너티로는 유주얼리 티가 최고에요!
3lnmrX2N,,24.03.09,크림,FREE,작아요,보통이에요,화면과 비슷해요,160cm,53kg,상의 55,"자켓 안에 이너티로 입기 정말 좋네요 !!
다만 저처럼 어깡+덩치가 조금 있으신 분들은 단독으로 입기 힘들 것 같아요😭
완전 마르시거나 덩치가 작으신 분들에게만 추천합니다..!
몸매는 편하게 잘 잡아주는데, 어깨선이 생각보다 짧고 그렇다보니 팔뚝 부각이 심하더라구요,,,
옷 자체는 이쁘고 요 컬러는 봄웜분들께 완전 추천해요!!
얼굴에 형광등 탁..💡"
p2FyR5Zv,상위 30%,24.03.07,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,겨드랑이 부분이 아무리 정리해도 이상하네요ㅠㅠ 차렷만 하고있지 않으면 될거같아요ㅎㅎ 배송 빨리와서 좋고 기본이너로 여기저기 잘 어울릴거같아요 대신 냄새가 좀 나서 환기 잘되는곳에 뒀다가 스타일러 돌렸습니다
34UxFtY7,,24.03.06,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 66,"예전에 샀던 티샤츠인데 할인해서 재구먀했어요 ㅎ
일년 넘게 입었는데 세탁할 때 조금 줄어드는 건 있긴 합니다
그래도 가격대비 ㄱㅊ은 편 ?!
뭔가 날씬해 보이고 여리여리해보여요"
dEqUgGC7,,24.03.05,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,살짝 딱 붙어요! 제가 평소에 좀 널널하게 입고 다니는 타입이라 아직 어색하긴 한테 그래도 딱 붙는 기본티가 하나쯤은 있어야 할 것 같아서 구매했습니다. 밝은 색이라 그런지 속옷 비침은 좀 있어요!
aIx7lAeH,,24.02.03,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,52kg,상의 55,팔에 살 있는 편이라 부각은 어쩔 수 없네여 ㅎ 알고 샀지만 그래도 슬픔 ㅜ 불량인지 한 쪽 어깨라인? 넥라인이 좀 뜨는데 싸니까 봐줌
kimd******,,24.01.14,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 44,"색 화사하니 얼굴이 밝아보여요!!! 쿨톤한테 찰떡인 색입니다! 조금 얇긴 하지만 봄, 초여름, 가을까지 잘 입을 수 있을 것 같아요! 색은 너무너무너무 예쁩니다!"
j3S0bjxB,,24.01.13,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,"찾던 유넥 기본티입니다!!! 맨날 입어요
딱 달라붙긴하는데 유넥에 팔 부분도 긴 편이라 그런지 말라보이는 것 같아요~ 참 좋은 가격에 좋은 제품 구매한 것 같아 좋네요
다른 컬러도 구매할까 고민중이에요"
mYGQNFEH,,24.01.11,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,48kg,상의 44,저 이거 흰색 검은색 둘다 샀는데 기본 티들은 마감도 별로고 퀄도 진짜 별론데 이건 가격대비 진짜 너무너무 퀄이 좋아여 ㅜㅜㅜ 다른 기본티 사지마시고 여기서 사세요. 특히 내복같은 느낌이 없어서 더 좋습니당
YEAHP,,24.01.10,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,56kg,상의 44,"하늘색 구매했었는데 너무 잘 입고 다녀서 검정색도 구매했습니다! 핏은 너무 달라붙지도 않는 적당하고, 팔이 긴 편이라 소매가 긴 걸 좋아하는데 손목 다 덮고도 남아서 조아요 ㅎㅎ 옷두께도 적당하고 무난한 거 같아용"
Z2mpd9qw,,24.01.09,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,52kg,상의 55,"그레이랑 검정 같이 구매했는데 검정은 어디든 어울리고 이너로 입기 좋아요!
근데 실밥이 조금 튀어나와있는게 있어서 딱 가격정도 하는 퀄리티인 것 같습니다.
저렴한 가격에 이너로 입기 좋은 옷이에요!!"
arom*****,상위 5%,24.01.06,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,생각한것 보다는 더 크리미? 누리끼리? 한 느낌이긴 한데 ㅎㅎ 완전 화이트 색상 티는 많아서 만족합니다. 제가 상세페이지를 잘못봤는지 골지스타일인줄 몰랐네요 그래도 핏은 나쁘지않아서 잘 입어질 것 같아요!
rlgGBQxu,상위 15%,24.01.06,소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,51kg,상의 44,"1년 전에 크림색 샀었어요
핏, 재질 겉으로 보기엔 크게 달라진게 없네요
어차피 이런 옷들은 저한테는 내복같아서 이너로만 입는데 제 크림색이 입다보니 늘어난 건진 모르겠지만 새로 산건 더 뻣뻣하고 겨드랑이가 끼네요 새 옷이라서 그런가..
아무튼 이너라서 막빨고 막입는 편인데 1년된 크림색 보풀 살짝 생기고 늘어난 부분은 있지만 크게 후줄근해지진 않았고 이너의 역할은 잘 해주는 옷입니다
그리고 하늘색 예뻐요"
rlgGBQxu,상위 15%,24.01.06,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,51kg,상의 44,"1년 전에 크림색 샀었어요
핏, 재질 겉으로 보기엔 크게 달라진게 없네요
어차피 이런 옷들은 저한테는 내복같아서 이너로만 입는데 제 크림색이 입다보니 늘어난 건진 모르겠지만 새로 산건 더 뻣뻣하고 겨드랑이가 끼네요 새 옷이라서 그런가..
아무튼 이너라서 막빨고 막입는 편인데 1년된 크림색 보풀 살짝 생기고 늘어난 부분은 있지만 크게 후줄근해지진 않았고 이너의 역할은 잘 해주는 옷입니다"
shin******,,24.01.04,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,62kg,상의 55,"가디건 안에 입을 이너티가 필요해서 몇 가지 비교하다가 후기가 좋길래 주문해봤는데 만족스러워요!
넥라인이 너무 넓으면 어떡하지 걱정했는데 적당히 파여있어서 브이넥 니트 안에 이너로 입기 딱 적당해용 굿!"
hnA7hRAw,,24.01.01,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 55,안에입기 좋아요! 자켓 니트 가디건 두루두루 레이어드해입기좋습니다! 파임도 좋아요! 목도길어보이고 좋습니당! 골지티 잘못입음 내복같은데 안그래보이는거같아서 만족합니다!!! 더 날씬하신분이 입으심 더더이쁠꼬랕아요!
D2FyD9WK,상위 1%,24.01.01,크림,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"쨍한 노란빛은 안 어울리는데 이건 아이보리에 노란빛 한방울 정도 들어간 색감이라 부담스럽지 않게 입어주고 있어요! 
내복 같지 않아서 괜찮은 것 같아요!
아쉬운 건 허리 부분은 생각보다 널널해서 잡아주는 느낌은 없어요 딱 이너 티 용도로 입어주고 있습니다!"
apri***,상위 10%,23.12.31,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,51kg,상의 55,크림색예뻐용 아이보리랑 같이사길 잘했어요! 배송도빠르고 재질도탄탄해서 좋습니다! 이너티로 딱이에요! 레몬빛이돈다고해서 라이트한레몬니트랑 비교해서 찍어봤는데 아아아ㅏㅏ주 연한 연노랑같긴해요!ㅎㅎ
rlaa******,,23.12.27,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,제 동생이 산거 입어보고 좋아서 샀어요!!👍🏻 하나 더 살까싶어요. 생각보다 핏되는데 여리여리하고 보풀도 아직 안 났어요. 거의 매일 출근용으로 입는데 이 정도에 이 가격이면 개추천합니듕!!!
p7JgcaPY,,23.12.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"가성비 굿👍 👍 
이너로 입기 딱 좋은 핏이에요. 그렇게 얇지도 두껍지도 않고 원단도 싼 느낌이 전혀 안 나요. 두꺼운 아우터랑 입으면 겨울에도 이너로 입을 수 있을 것 같아요. 흰색은 확실히 조금 비침이 있긴 한데 신경쓰일 정도는 아니에요."
9Q4Lltfz,상위 15%,23.12.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,51kg,상의 55,검정색 티를 샀었는데 너무 잘 입어서 화이트로 하나 더 구매했어요!!! 가격대비 너무 너무 퀄리티 좋은 옷이랍니다 진짜 거진 맨날 입었다고 해도 될 정도로 자주 입었는데 아직도 짱짱하고 적당한 슬림핏이라서 좋아용
U5YBsw2a,,23.12.22,블랙,FREE,작아요,아주 만족해요,화면과 비슷해요,160cm,70kg,상의 88,"핏이 너무 예뻐요
입었을때 어깨 라인이 여리여리해 보입니다
잘 늘어나는 재질이 아니라 그런지 몸을 딱 잡아줘서 오히려 좋았어요!!
다만 옷이 좀 짧아서 넣입 했을 때 자꾸 빠지네요..ㅠ"
w2V3ppmr,,23.12.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"핏이랑 퀄리티 되게 좋아요 만족합니다 추천해요
기모좋고 쫀쫀해요 너무 쫄리지도 않고 적당히 좋아요 !!
구매 추천합니당 근데 뒤에 라벨이 조금 따가워요 그리고 세탁한번했더니 조금 줄어들엇어요"
cmw2u3Vq,,23.12.15,코랄핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 44,되게 밝은 딸기우유 컬러예요 사진은 조명 아래에서 찍은거라 더 밝은데 여쿨이신 분들 찰떡이실 것 같아요! 팔기장이 길어서 날씬해보여요 넥라인도 깊게 파여있고 제 한가득팔뚝살도 제법 날씬하게 커버해줘요 넘 맘에 들어서 3장 째 재구매했어요!
q9UPGB2u,,23.12.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,62kg,상의 66,"170/62
80D 인데도 소매길이도 품도 좋고 적당히 텐션감도 있어서 이너티로 만족합니당 
검정 화이트 샀는데 두루두루 입고
얇은 이너티 대비 그렇게 비침이 심한것도 아닌거같습니다 가슴골까지 다 비치는 흰티도 많아서 ^^; 완전 만족해요!"
llcQV556,,23.12.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,49kg,상의 55,"진짜 날씬해보이는 기본티에요:) 어제 밤 10시 넘어서 주문했는데 아침 10시에 도착했어요,, 로켓배송보다 빠르다!!!! 이거 근데 핏이 너어어어어무 예뻐서 하나 더 쟁여야 겠어요ㅎㅎ 너무 달라붙으면 부담스러운데 살짝 여유 있어서 훨씬 편하고 날씬해보이는거 같아오 색도 딱 화이트라 좋습니당><"
c4qWvXv9,상위 10%,23.12.09,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,같은 제품에 색상 옵션만 다른데 네크라인 파인 정도라던가 마감같은 부분이 같은 옷 안 같아요! 개인적으로 검정색이 핏감이 더 예쁜듯 합니당 마름핏 나와요 착용감 좋아서 이너로 입어도 되고 내복핏 아니기 때문에 단독으로도 아주 잘 입을듯! 팔길이도 맘에듦
c4qWvXv9,상위 10%,23.12.09,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,이거 검정도 샀는데 검정보다 네크라인 좀 더 파였고 좀 더 얇은 느낌…? 흰 옷이라 그런지 네크라인 보면 골지 소재 층 내려가는 라인이 좀 보여요! 오돌토돌 느낌으루 이너로 잘 입겟슴다 착용감 굿
588CoQOm,,23.12.08,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"이고 반팔 버전(?)도 있는데 너무 잘 입고 다녔어서 기본템으루 흰.검 구매했어여 소매도 길고 핏이 참 여리여리 해보이는 거 같아용 가을, 겨울에 무쟈게 입고 다닐듯하네욤 소라 핑꾸도 사고 싶어요"
