아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
jzzRRYMi,,24.04.11,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,55kg,상의 55,"쫀쫀함이.. 글로 표현하기 어렵습니다
덕분에 착용감 아주 좋아요!
너무 파랗지도 않고 너무 묽지도 않은 딱 예쁜 소라색 입니다
무채색이랑 잘 레이어드하면 정말 이쁘게 입을 수 있을 것 같아요!"
8pCH1uhE,,24.04.11,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,46kg,상의 44,"이너가 필요해서 샀는데 진짜 지굼까지 수많은 기본티를 샀지만 이것보다 맘에 드는 이너는 없엇어요 진짜!🚨
파여있지도 않고 달라붙지도 않고! 진쯔 최고!
아이보리 입다가 너무 맘에 들어서 바로 그레이도 결제해버린 나...😓💕
나중에 또 살 거에요🫶🏻"
옷장공유해요,상위 10%,24.04.10,아이보리,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,165cm,57kg,상의 55,"기본 티셔츠를 구매한 후에 목이 탄탄한 디자인이라 만족스럽습니다. 소재도 편안하고, 핏도 좋아서 자주 입게 될 것 같아요. 디자인은 심플하지만 세련되어 다양한 스타일에 잘 어울리는 점도 마음에 듭니다. 전체적으로 만족스러운 제품이라고 생각합니다."
5zOXn63R,,24.04.09,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,"찰랑한 재질이 아니고 탄탄한 골지 재질에 소매길이도 총기장도 기본 그자체라 여리한 핏보다는 정직한 핏이에요
그리고 어깨선이 좁아서 팔뚝살이 커버되지는 않아요
앞뒤 넥라인 깊이가 같아서 새가슴에게는 약간 답답한 핏으로 보여서 단독보다는 레이어드용으로 입을 것 같아요
소재나 퀄리티는 가격대비 좋습니다"
wgw9**,,24.04.08,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,53kg,상의 55,안에 비침정도 보여드리려고 블랙색상 속옷 착용해보았습니다! 진한컬러는 비침이 있는정도입니다 핏이 딱 스탠다드한 정핏이라서 이너로 딱이고요 요즘같은 날씨엔 청바지랑 매치하면 완전 이뻐용 다른 색도 구매하려구오
peng******,,24.04.07,메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"목이 시원하게 드러나는 디자인은 아닌데 저는 그래서 더 손이 자주 가는 옷이예요! 단정한 느낌의 상의라 어느 상황, 어느 옷에든 받쳐입기 좋고 이거 입고 외출한 날에는 옷매무새 신경 쓸 것 없이 편안하게 돌아다닐 수 있어서 좋았어요 제작자분들이 왜 포미티로 이름지은건 지 알 것 같아요 너무 만족해요!"
KxCf2bc8,,24.04.06,메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,45kg,상의 44,"이거 진짜 예뻐요 팔뚝이 두꺼운 편인데 폼이 적당히 널널해서 입으면 좀 말라보이구 재질도 좋아요!🤍 이 가격에 이런 기본티를 획득하다니 행복합니다,,,🥺 색 별로 소장하고 싶어요 진짜 왕 추천!"
포돌잉,상위 5%,24.04.06,코랄핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,52kg,상의 44,색상이 너무 예뻐요.. 솜사탕 핑크! 목이 길진 않아서 답답한 넥라인 안 좋아하는데 이건 괜찮아서 신기해요 부담스럽게 쫙 붙는 핏이 아니라 두루두루 입기 좋을 것 같아요 ㅎㅎ 아이보리도 하나 사려구요
eUbKc341,,24.04.05,아이보리,FREE,작아요,보통이에요,화면과 비슷해요,171cm,62kg,상의 55,"저한테는 약간 어깨선이나 길이가 짧은 편입니다! 저보다 체구 작으신 분이나 마르신 분이 입으면 너무 예쁠 티셔츠에요! 
목라인이나 재질 가격대비 너무 만족합니다! 
그래서 단독으로는 못입지만 이너로 입으려고 다른 색상도 고민하고 있어요~~"
qusg******,,24.04.04,메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,54kg,상의 55,"1월부터 이너로 입을 기모티, 골지티 많이 구매해봤는데 이렇게 짱짱하고 질 좋은 면티는 처음인거같아요
한두번 세탁하면 늘어날 재질도 아니구 라인이 다 들어나게 부담스러울정도로 쫄티도 아니구 완전 만족이요 !"
5s9D8qJf,,24.04.03,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,54kg,상의 55,"아이보리, 블랙 구매해서 입어보고 옷 소재도 쫀쫀하고 
목 늘어남도 없고 전체적으로 마음에 들어서 다른 색상도 구매했어요
아이보리랑 각자보면 색차이 크지 않은거 같은데 비교하면 달라요"
HDUgML4y,,24.04.03,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,60kg,상의 66,니어웨어 기본티만 다섯개째 쟁이고 있어요 봄에 돌려입기 너무 좋아요ㅠㅠ 개인적으로 밝은 색은 포미티가 더 예쁘고 어두운 색은 리빌티가 더 마음에 드네요! 리빌티는 밝은색으로 입으면 좀 내복같아서... 아무튼 계속 팔아주세요 제발
HDUgML4y,,24.04.03,메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,60kg,상의 66,니어웨어 기본티만 다섯개째 쟁이고 있어요 봄에 돌려입기 너무 좋아요ㅠㅠ 개인적으로 밝은 색은 포미티가 더 예쁘고 어두운 색은 리빌티가 더 마음에 드네요! 리빌티는 밝은색으로 입으면 좀 내복같아서... 아무튼 계속 팔아주세요 제발
dbwl*****,상위 5%,24.04.02,소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,49kg,상의 44,"어깨부분 마감이 신기하게 되어있어요 어깨 꼭대기로 갈수록 이상하게 말려들어가있는...?
색감은 모델컷 사진보다는 채도있는 느낌이고 재질은 탄탄합니당 여리여리한 연출보다는 탄탄하게 몸을 잡아주는 기본티 느낌이에요 기장은 골반에서 딱 끝나서 빼서 입는 편이 좋더라구요 라운드넥이 좀 답답한 감이 있지만 막 입기 좋은거같아요"
tax0****,,24.04.02,코랄핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,41kg,상의 44,"재질탄탄하고
기장 크롭보다 한단반정도 긴거같고
가슴은 크면 좀 끼는데 이너로 입으면 괜찮습니다
분홍색은 약간 뭐랄까
사진보단 형광끼 가미된 색상이에요
저는 가을뮤트인데 쿨톤이 입으면 더이뻤을까 싶습니다😂"
do__zl,,24.04.02,코랄핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,50kg,상의 44,"그린이 너무 맘에 들어서 ! 핑크 도전 했는데
이게 머지 ?? 약간 사이즈 ? 디자인이 다르더라구오!
핑크가 좀 더 붙는 핏 이에요! 
그래두 넘 예쁜 색상 + 핏 (살빼야할듯..)"
euvt4Qqx,,24.03.31,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,이너로 입을 티셔츠 서치하다가 주문했는데 만족합니다 조금 아쉬운건 길이 조금 짧아서 바지에 넣어입었을때 팔을 위로 뻗으면 옷이 바지에서 빠져나오더라구요ㅜㅜ 그것 말고는 색상이랑 핏은 모두 만족해요 핏도 너무 몸에 붙지 않아서 좋아요!
XkG64JGf,,24.03.31,코랄핑크,FREE,작아요,보통이에요,화면과 비슷해요,163cm,47kg,상의 44,"여행갈 때 추우면 입으려고 샀는데 배송 빨라서 좋앗어요. 마른편인데도 옷이 작긴 작네요ㅎㅎ 팔이 긴편이라 팔은 더 짧아요. 그래도 싼값에 잘 입엇어요 
세탁하고 더 작아지는지는 확인해야할거같아요.."
O2gbauRb,상위 20%,24.03.31,소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,54kg,상의 55,"휘뚜루마뚜루템입니다! 색상은 완전 소라색 그 자체에요! 간편한 디자인이라 그냥 여기저기에 매치해도 예뻐요! 조거팬츠에도 청바지에도 다 잘어울립니당
다만 보풀은 자주 생겨요ㅠㅠ 참고하세요!"
tNBWipUj,,24.03.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,45kg,상의 44,"한 철 입고 버리는 기본티 아닌 계속 쭉 입고싶은 기본티 찾으시는 분덜 고민 노노,, 퀄이랑 핏 왕 좋습니도 ! 넥라인도 답답하지 않고 약간? 가로로 길어서 여리여리해용 어좁이라 이런 기본 쭉티 입으면 내복 같을 때가 많은데 골지라인 톡톡하고 어깨선도 딱 레귤러핏이라 그렇지 않네용 굳굳 ♡"
BMzLBoB6,,24.03.27,라임그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,47kg,상의 44,굉장히 쫀쫀해서 잘 안 늘어날 것 같아요! 색감도 밝은 그린이라 이뻐요 근데 목부분이 안 파여져 있다보니 목에 데이는 느낌이 사알짝 거슬리긴 해서 이게 싫은 분은 참고하셔야할 듯 해요
lLXzwSNh,,24.03.26,아이보리,FREE,작아요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,스판은 있는데 생각보다 엄청 작아요..! 마른 55인데 엄청 타이트하게 들어갔어요 어깨선도 엄청 좁은 편이라 안에 입는 레이어드티 용도로는 좋아요
5dxUicuC,탑리뷰어,24.03.26,메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,45kg,상의 44,"스퍼그레이 먼저 구매했다가 너무 맘에들어서 메란지 색도 샀어요 재질더 엄청 짱짱하고 몸에 예쁘게 핏되서 엄청 슬림해보이고 이쁩니다! 근데 어깨가 좀 좁게 나왔는지 어깨라인은 살짝 올라가네요,, 어깨 넓은 사람들한테는 어깨가 좀 작을 것 같아요"
CI8hJpMZ,,24.03.23,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,예뻐요! 다만 넥라인이 답답한게 싫으신 분들은 한번 더 고민해보셔야 할거 같아용 약~간 갑갑합니다! 그래도 색감이 너무 오묘하고 예뻐요 스퍼그레이 = 그레이스러우면서도 살짝 민트? 민트에 우유 완전 많이 탄색 같은 느낌 ㅎ.ㅎ
WpqA46F2,,24.03.23,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,생각보다 퀄리티도 좋고 이너로 입어도 예쁘고 날 따뜻해지면 단독으로 입어도 좋을 것 같습니당 다른 색으로 하나 더 사려고요! 색도 진하지않고 예쁜 소라색이에요!! 근데 조금 마른분들이 예쁘게 입을 수 있을 것 같아요 ㅠㅜ
QSUnYNue,상위 20%,24.03.23,코랄핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153cm,48kg,상의 44,"제가 바스트가 있는 편이라 그런지.. 모델분처럼 여리여리하게는 안나오더라구요ㅠㅠㅠㅠ
약간 가슴만 보인달까,.🥲 그래서 단독으로는 좀 부담스럽긴 해요..!!
하지만 컬러나 재질이 너무 좋아서 잘 입어요!!💗"
득콩시,상위 5%,24.03.23,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155cm,45kg,상의 44,"군데군데 실밥들이 나온거 빼고는 무난히 입기 좋을것 같아요. 
마른편이어서 보통 기본티 사면 다 널널한 편인데 이건 몸에 핏하게 붙는 편이에요! 골지 쫀쫀히 쫙 붙는것도 맘에 듭니다!"
94VNrhRJ,,24.03.21,블랙,FREE,작아요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"어깨가 좀 있고 팔이 긴 편인데 팔 길다는 후기가 많아 기대했지만 저한테는 좀 짧아요ㅠ 입고 뭐 하다보면 손목뼈 위로 바로 올라가요. 생각보다 탄탄해서 내복같진 않고, 다만 다른 색상 같이 샀는데 블랙은 이상하게 겨드랑이가 좀 끼네여ㅋㅋ 가격대비 좋습니다!"
gajGkbUo,,24.03.19,메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,살짝 붙는 핏인데 너무 붙으면 부담스럽다 하시는 분들 무조건 사세요! 핏이 개개개이쁩니다 옷 기장 팔 기장 둘다 너무 적당하고 넥라인도 이뻐요 다만 겨드랑이 쪽이 좀 묘하게 불편한 감이 있지만 이뻐서 그정도는 괜찮아용ㅎㅎㅎ
smar******,상위 15%,24.03.19,스퍼그레이,FREE,작아요,보통이에요,화면과 비슷해요,154cm,43kg,상의 44,스퍼그레이 색깔 이뻐요! 핏은 조금 아쉬운 느낌이고요. 체구가 작은 편인데도 소매라인이 다른 옷보다 어깨 위부터(?) 시작해서 핏이 타이트하고 팔뚝이 좀 굵어보이는 느낌을 주는 것 같아요.
0c03**,상위 10%,24.03.18,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"기장은 일반 긴팔 티셔츠에 비해서는 조금 짧은 거 같더라구요! 그래도 넣입은 가능할 거 같습니다 ㅎㅎ
원래 골지티가 팔뚝살 부각이 잘 되는데 요건 생각보다 잘 안 돼서 조아요! 아예 없진 않지만 미운 살이 그대로 보이지 않아서 만족합니다!"
0c03**,상위 10%,24.03.18,메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"기장은 일반 긴팔 티셔츠에 비해서는 조금 짧은 거 같더라구요! 그래도 넣입은 가능할 거 같습니다 ㅎㅎ
원래 골지티가 팔뚝살 부각이 잘 되는데 요건 생각보다 잘 안 돼서 조아요! 아예 없진 않지만 미운 살이 그대로 보이지 않아서 만족합니다!"
0c03**,상위 10%,24.03.18,소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"소라색은 생각보다 옅었어요! 연한 파스텔 소라색로 보였고 기장도 일반 긴팔 티셔츠에 비해서는 조금 짧은 거 같더라구요! 그래도 넣입은 가능할 거 같습니다 ㅎㅎ
원래 골지티가 팔뚝살 부각이 잘 되는데 요건 생각보다 잘 안 돼서 조아요! 아예 없진 않지만 미운 살이 그대로 보이지 않아서 만족합니다!"
QRiXjcln,상위 10%,24.03.18,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,48kg,상의 44,예쁜데 생각보다 암홀이 딱맞네요.. 상체 진짜 마른편인데 이렇게 딱맞는옷 첨임 그리고 목부분 마감이 조금 별로에오 배송은 빨라서 굿 소매는 165기준 딱맞음 손등까지 덮였으면 더 좋았을듯 ㅠ
wG4hhnQl,상위 5%,24.03.18,코랄핑크,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,150cm,47kg,상의 44,"레전드,,,, 그냥 기본 티셔츠 여러벌 사봤는데 이게 질이 젤 좋아요!!! 스퍼그레이 사려다가 직진배송은 품절이길래 분홍으로 골랐는데 색감 딸기우유같고 너무 이쁩니다 ㅜㅡㅜ 강추합니다!!!"
hJzwu33E,상위 15%,24.03.18,스퍼그레이,FREE,작아요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 55,"정말 깡마른 사람들한테는 참 이쁠 것 같음 상체에 살집 있어도 머 나름 괜찮아요.. 아 참 목이 조금 두꺼운 분들은 넥라인이 가로로 넓은 모델샷은 기대하지 마셔요
가로로 얇게 떨어지는 넥라인 기대했는데 그냥 일반 둥근 넥라인이 되어부렷어요 암튼 맘에 듭니다"
득콩시,상위 5%,24.03.18,메란지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155cm,45kg,상의 44,"옛!!!날부터 찜해놨던건데 봄맞이로 구매했어요 ㅎㅎ
마른편인데 44한테도 팔, 어깨 다 붙어서 좋아요! 몸체는 아주조금 여유있어요 

실밥은 좀 정리가 안되보여서 아쉽지만,, 저렴한 가격에 이쁜 메란지색상이라 잘 입어볼게요! ㅎㅎ"
ZFvIxoof,,24.03.15,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,38kg,상의 55,"사진이 밝게 나왔지만 생각한 그냥 블랙이고
어느 옷에나 입을 수 있는 기본티여서 활용도 좋습니다
제가 짧은 목라인u넥을 싫어하는데 목라인이 많이 파이지도 않고 답답하지않게 딱 좋게 파여서 좋아요"
뚜뚜S2,상위 10%,24.03.13,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,162cm,48kg,상의 44,"소재가 생각보다 도톰해서 따듯하고 핏이 너무 예뻐요
여름엔 더울 것 같아요 
길이가 적당히 짧아서 빼입하기 좋습니다
스퍼그레이 색상이 약간의 멜론색에 그레이 한방울이네요 묘한 연두빛이 돌아 톤을 좀 탈 것 같지만 뮤트한 톤이라 어디든 무난하긴 해요
그래도 전 그냥 흰색살 걸 그랬네요 ㅋㅋ
다른색도 사러구요 매우 만족합니다!!"
O8iJlOrw,,24.03.12,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 44,"깔끔하고 퀄리티도 좋아요... 지금 다른 색상으로 몇장 더 사러 갑니다. 
봄웜브라이트인 저에게 스퍼그레이는 얼굴색을 살짝 죽이는 것 같아보이지만 괜찮아요. 그 위에 사진처럼 밝은 색 다른 거 입으먼 되니께..만족쿠"
6PGNwdRC,,24.03.12,라임그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,54kg,상의 55,"색이 봄이랑 찰떡이에요
품은 타이트하지만 원래 그런 옷을 선호하는편이라 괜찮았는데 총장이 좀 짧은 것 같아요 (크롭도 아니고 일반 기장도아닌?!) 그래도 하이웨스트 바지 입거나 그냥 배 좀 들어나게 입으면 될 듯 합니다
팔 기장은 짧지 않아서 좋었어요~"
9XCAJBmT,,24.03.10,코랄핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,43kg,상의 99 이상,150cm 44kg 입니당 색은 사진이랑 똑같고 기장은 저정도 옵니다 ! 마른 체형은 아니라서 팔부분이 부담스럽게 낄까봐 걱정했는데 우려한것처럼 부담스럽게 터질듯한 느낌까지는 아니었습니다 조금 더 널널해보이려면 운동을 더 열심히해야겠군요..~~ 다른 색으로도 살 의향 있음 .ᐟ.ᐟ
ChO0hEG9,,24.03.10,메란지,FREE,작아요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,"생각보다 딱 붙는 편이여서 
모델분과 같은 여리여리한 핏은 안나오는데
이건 제가 다욧하면 될 거 같아요.
기장감 딱 좋고 팔 길어서 맘에들고
재질도 탄탄하니 가격대비 좋은거같아요
쪼~~~끔만 더 낙낙하면 좋을텐데 내탓이오 내탓이오"
ghowww3T,,24.03.08,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,43kg,상의 44,"크롭보다는 길지만 일반 티보다는 짧은 기장을 원했는데 딱입니다. 불편한걸 싫어해서 오버핏 옷만 선호했는데 골지 재질이라 늘어짐같은 변형도 적을 것 같고, 팔 기장도 적당해서 여리한 느낌도 챙길 수 있습니다. 흰색은 부담스러워서 후기 많은 스퍼그레이로 샀는데 사실 이쁜지는 잘 모르겠습니다. 걍 검은색이랑 잘못 넣고 빤 색같아요. 뭐 그래도 흰색보다 오염은 덜 티날 것 같아요. 만족 합니당"
MICROCOSMO,상위 5%,24.03.06,코랄핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,49kg,상의 44,색상이 사진에 잘 안 담기는데 연한 딸기우유 색이라 예쁩니다. 파스텔톤이라 대부분 다 잘어울릴 것 같은 색상입니다. 작년에 셔벗 니트 핑크색으로 구매했었는데 그거랑 색이 비슷한 것 같아요. 저한테는 좀 짧은 느낌이고 특히나 기장이 애매한데 원단이나 색상은 만족입니다.
MICROCOSMO,상위 5%,24.03.06,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,49kg,상의 44,"가격 대비 괜찮습니다. 다만 팔이 긴 편이라 개인적으로는 팔 부분이 너무 딱 맞아서 약간 짧은 느낌입니다. 
여기 말고 ㅍㄹㅂㄱㄴ 쇼핑몰에서 비슷한 기본티 샀는데 저는 거기가 더 좋은 것 같아요. 니어웨어가 좀 더 원단이 얇고 기장도 짧은데 키가 작으신 분들이면 여기가 더 좋을 것 같고 큰 편이신 분들은 타사이트가 더 괜찮을 것 같아요."
RYmi5cq5,상위 5%,24.03.06,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,44kg,상의 44,"오묘한그레이색깔이예뻐서 구매했는데 
실물갑👍🩶 핏도예쁘고 딱기본이너티로 좋네욤
인기가많은이유가있네요~~ 니어웨어는 가성비
좋고 예쁜옷들이많아종종눈여겨보는듯해요!! 
이번에도잘구매한듯! 이런이너티는기본티로있으면
여러모로잘입게되는듯해요"
jdeY1qTb,,24.03.05,블랙,FREE,작아요,보통이에요,화면과 비슷해요,165cm,50kg,상의 44,"완전 핏하게 딱 맞는 티에요!

소재, 팔길이, 총장 다 마음에 드는데
어깨랑 겨드랑이 쪽은 좀 작아요 ㅋㅋ
(사진 보시면 어깨선보다 어깨가 더 나가있는..)
낑기는 느낌이 있어서 소매를 자꾸 내리게 되네요

사진처럼 낙낙한 느낌, 할랑거리는 느낌 아니고
핏되게 딱 붙는 티인데 소재가 도톰해서 군살은 가려지는 느낌?

전 마음에 들어용!
총장은 바지 벨트 딱 가려지는 정도 기장입니다 ㅎㅎ"
박톨,상위 10%,24.03.04,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,50kg,상의 55,리빌티랑 함께 구매했는데 저는 리빌티보단 포미티가 조금 더 마음에 들었어요 엄청난 차이가 있는 건 아니지만 딱 보기에 질이 조금 더 좋아보이는 느낌? 재구매한다면 포미티만 다른 색상으로 몇 벌 더 구매할 것 같아요 아이폰 카메라가 색상을 못 잡았는데 뽀얗고 예쁜 하늘빛이에요
HbTlXRVq,상위 10%,24.03.04,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,47kg,상의 44,봄맞이 자켓 안에 입을 기본티가 필요했는데 정말 최고네요.. 재질도 완전 짱짱하고 (두철이상 입을수 있을것 같습니다) 일단 핏이 너무 좋아요 목부분도 많이 안파였고 제가 원하던 스타일입니다 다른 색상도 구매하려구요
ku2IITX3,,24.02.26,코랄핑크,FREE,작아요,보통이에요,화면과 비슷해요,163cm,45kg,상의 55,"파스텔 분홍색 너무 예뻐요! 
다만 널널할 줄 알았는데 이렇게 딱 달라붙는 옷인지는 몰랐네용 뱃살을 얼른 빼야겠어요.. 옷은 재질도 좋고 정말 예뻐요!! 
허리 얇고 뱃살 없으신 분들 추천"
ycJgAFQC,,24.02.25,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,53kg,상의 55,"출근할때 자켓 안에 입을 이너용 티가 필요해서 샀는데 딱 좋아요! 바스트가 있는편이라 너무 부각되지 않으면서도, 목파임이 적당한 티셔츠를 찾던중이라 마음에 들어요~ 처음 받았을때 식초? 냄새가 너무 심하긴 했는데 한반 세탁하니까 괜찮네요:)"
cand******,,24.02.25,메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 44,"이 가격에 이 퀄리티..? 정말 만족합니다!
그리고 제가 마른편인데 꽤나 몸에 촥 붙네용
붙어서 더 좋습니다... 그냥 몸에 붙는 골지티인데
쫘ㅡ아아악 붙진않아요!
그리고 회색 색이 참 예쁘네요.. 오랜만에 옷을 잘 산 거 같아 기쁩니다ㅎㅎ 번창하세요!"
abco***,,24.02.23,블랙,FREE,정사이즈예요,화면과 비슷해요,,,,,"정말 군더더기 없는 완벽한 검정색이에요 처음 입어봤을 때 옷에서 실밥이 조금 나왔지만 마감 부분이 엉성한 건 아니더라구요 어깨 이음선, 겨드랑이 부분 모두 짱짱해요 다만 입었을 때 겨드랑이 부분이 조금 주름져요 가슴이 너무 크시거나 신체가 통통하시면 겨드랑이 주름 때문에 슬림핏에서 조금 벗어날 수 있을 것 같아요"
KmR1gNAM,상위 15%,24.02.23,라임그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 44,"색이 산뜻하니 예쁩니당
살짝 붙는 느낌이지만 너무 타이트하지 않고
목 위까지 올라와서 휑하지 않아보이고 괜찮아요
그냥 편하게 입을만해요!"
nKrRZARc,,24.02.22,코랄핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,42kg,상의 44,퀄리티도 괜찮고 이런 쫀쫀한 재질의 긴팔티셔츠가 필요해서 샀는데 마음에 들어요 다만 사진보다 훨씬 쨍한 베이비핑크?색이라 받고 처음엔 조금 놀랐어요 상세사진만 보고 약간 딸기우유 색일 줄 알았는데 그것보단 진한 핑크인것같아용
synd******,상위 10%,24.02.20,코랄핑크,FREE,정사이즈예요,보통이에요,화면보다 밝아요,161cm,53kg,상의 55,색이 진짜 예뻐요 잘 늘어나서 팔꿈치가 벌써 좀 늘어났지만.. 이 가격이면 추천합니다 얼굴에 형광등 켜주네요 고민마세용 팔뚝부각은 좀 있어요
cand******,,24.02.25,메란지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 44,"이 가격에 이 퀄리티..? 정말 만족합니다!
그리고 제가 마른편인데 꽤나 몸에 촥 붙네용
붙어서 더 좋습니다... 그냥 몸에 붙는 골지티인데
쫘ㅡ아아악 붙진않아요!
그리고 회색 색이 참 예쁘네요.. 오랜만에 옷을 잘 산 거 같아 기쁩니다ㅎㅎ 번창하세요!"
abco***,,24.02.23,블랙,FREE,정사이즈예요,화면과 비슷해요,,,,,"정말 군더더기 없는 완벽한 검정색이에요 처음 입어봤을 때 옷에서 실밥이 조금 나왔지만 마감 부분이 엉성한 건 아니더라구요 어깨 이음선, 겨드랑이 부분 모두 짱짱해요 다만 입었을 때 겨드랑이 부분이 조금 주름져요 가슴이 너무 크시거나 신체가 통통하시면 겨드랑이 주름 때문에 슬림핏에서 조금 벗어날 수 있을 것 같아요"
KmR1gNAM,상위 15%,24.02.23,라임그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 44,"색이 산뜻하니 예쁩니당
살짝 붙는 느낌이지만 너무 타이트하지 않고
목 위까지 올라와서 휑하지 않아보이고 괜찮아요
그냥 편하게 입을만해요!"
nKrRZARc,,24.02.22,코랄핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,42kg,상의 44,퀄리티도 괜찮고 이런 쫀쫀한 재질의 긴팔티셔츠가 필요해서 샀는데 마음에 들어요 다만 사진보다 훨씬 쨍한 베이비핑크?색이라 받고 처음엔 조금 놀랐어요 상세사진만 보고 약간 딸기우유 색일 줄 알았는데 그것보단 진한 핑크인것같아용
synd******,상위 10%,24.02.20,코랄핑크,FREE,정사이즈예요,보통이에요,화면보다 밝아요,161cm,53kg,상의 55,색이 진짜 예뻐요 잘 늘어나서 팔꿈치가 벌써 좀 늘어났지만.. 이 가격이면 추천합니다 얼굴에 형광등 켜주네요 고민마세용 팔뚝부각은 좀 있어요
NY2U3cvq,,24.01.29,소라,FREE,정사이즈예요,보통이에요,화면보다 어두워요,163cm,49kg,상의 44,"사진보다 더 뭔가 찐한 소라색이라서 처음에 열고 깜짝 놀랐는데 막상 입으니까 넘 마음에 들었어요!
고냥 쫀쫀하고 기본티 그 자체입니다
잘 늘어날 거 같지도 않고 딱 먼가 몸매를 잡아주는 느낌이라서 좋았습니다
기본티는 앞으로 여기서 사야겠어용 최고!"
ha04****,,24.01.27,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,처음 제품 받고 작아서 놀랬지만 잘 들어가더라구요. 제품 퀄리티도 굉장히 만족스러워요. 다만 제가 어깨가 넓은 편이라서 살짝..빡쎄보여요..흰색이라서 더 그런 것 같기도 합니다..근데 옷 퀄리티가 너무 마음에 들어서 검은색으로 한 벌 더 사볼려구요! 저처럼 이 옷을 입었을 때 너무 빡쎄보여서 단독으로는 못 입겠다 하시는 분들은 겨울철 내의로 입어보세요! 정말 따뜻해요!
