아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
0nQAH1F3,상위 10%,24.10.30,블랙,S,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,45kg,상의 55,배송 짱 빠르고 미니뽕에서 이 티셔츠는 정말 잘 만들었어요 ㅎㅎ 건조기에도 줄어들지 않아요! 가격대비 완전 최고^^ 흰티사고 검정도 삽니당
xp2SFvHo,,24.10.29,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,164cm,64kg,상의 66,"생각보다 더 핏이 예쁘고 
흰색인데도 크게 부해보이는 느낌은 없습니다
재질 탄탄해서 좋아요
다만 기본티라 조금만 더 저렴했으면 좋겠네요"
5pm8gcXa,상위 15%,24.10.29,블랙,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,"배송빠르구요 새생각보다 많이파여있네요
롱기장 시켯는데ㅈ골반위 길이라
일반 시켯으면 많이 짧을듯해요 
이너로 입기는 무난한 기본에 많이 두껍지않아서 사계절 이너로 입겠네요"
uu7JB6aa,상위 30%,24.10.29,블랙,M,작아요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,어넓 상체발달 체형에는 팔쪽이 좀 타이트하긴 햇으나 핏되는게 오히려 더 말라보이긴 해서 추가로 다른색상도 구매하기는 했어요! 기본템으로 3가지 정도는 쟁겨주시는거 추천
uu7JB6aa,상위 30%,24.10.29,아이보리,M,작아요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,"어넓 마른 55기준은 좀 타이트했어요..그치만 자켓이나 코트,단독으로 입었을때도 없어보이지않는 원단이나 디테일이 좋아서 다른 색상으로도 또 구먀했어요"
SLFUKB1g,,24.10.29,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"넥라인도 좋고 핏이 너무 예쁘고 이너티로 아주 딱이에요 ~
두께도 안 얇아서 겨울에도 입을 수 있어요! 다른색도 또 구매하려구요 완전 굿"
JE2hr7cR,,24.10.28,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,제질이랑 길이는 좋습니다!! 살짝 타이트한 느낌이지만 이너로 입기는 이쁠것 같아요 다만..저는 목 라인이 조금 부자연 스런 느낌이 있습니다..
MswkI1Fk,,24.10.28,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,51kg,상의 55,생각보다 퀄리티 너무 좋구 앞면에는 안감이 두툼해서 이너를 입지 않아도 되어요! 다른 색도 구매해보려구요! 이 가격에 이런 퀄리티라니 놀랍습니다
Mk5sBDBD,,24.10.28,그레이,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,그레이 기본티 필요해서 샀는데 핏이 너무 좋아요!! 다른 색상으로 구매해서 겨울에 이너로 입어도 좋을 것 같아요 너무 마음에 듭니다!!
J5Poj6NI,,24.10.28,블랙,S(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,153cm,45kg,상의 44,"흰색 아이보리색 구매하고 맘에 들어서
블랙도 구매했어요
전체적으로 적당히 붙는 핏이라서 마음에 들어요
그런데 처음받았을 때는 냄새 엄청 심하네요
세탁하고나니깐 괜찮아졌어요"
220z,,24.10.27,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,"반팔이 너무 마음에 들어서 긴팔도 바로 구매했습니다!!
기본티로 구매하기 정말 최고입니다...!! 카키색은 단독으로 잘 입고 있고 흰색은 안에 이너로 자주 입어요"
zcG1bdGO,상위 30%,24.10.27,그레이,S,정사이즈예요,보통이에요,화면과 비슷해요,156cm,48kg,상의 55,핏이랑 길이 마음에 들어요! 근데 어깨까지 좀 넓게 파여서 속옷끈이 보일 수도 있을 거 같아 그게 좀 아쉽네요ㅠㅠ 그래도 핏이 맘에 들어서 좋아요
gzHzfnfz,상위 25%,24.10.25,그레이,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,넘많이파인건가?? 했는데 핫걸같고 이뻐보어요 ㅋㅋ 기장은 몇cm인지 제대로안보고 롱이어서 골랐데 롱이어도 아주길다느낌은 아니지만 괜찮아요~~~ 이뻐요 데이트할때 주로 입을것같아요~~
3vBwWcbc,상위 30%,24.10.25,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,155cm,50kg,상의 55,이너로 입기 딱 좋아요 사이즈도 여유있게 샀더니 너무 핏하지도 않아서 평소에 편하게 입기 좋을 것 같아요 만족해서 다른 색상도 재주문 하려구요
1207pure,상위 1%,24.10.25,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,161cm,54kg,상의 55,두께감도 톡톡하니 좋고 네크라인두 스퀘어라인이라 유니크해서 좋고. 어디서나 베이직하게 받쳐입기 좋은거 같아요 다른컬러도 깔별로 쟁여두고싶네요ㅎ
u2xrt0Gt,상위 10%,24.10.25,카키,S,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 55,"이너로 깔끔해요 스퀘어넥 좋아하는데 깔끔하게 떨어지고 기장도 좋아요
화이트블랙컬러이너가 많아 카키선택했는데
핏감좋고 깔끔해서 화이트랑 블랙도 추가구매했습니다"
aQlC5Ea6,상위 20%,24.10.23,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 44,배송 빠르게 잘왔구요 반팔버젼이랑 긴팔버젼 다시 또 재구매했네요!!♡♡ 기본티로 좋은데 다만 파여있는 부분이 잘 늘어나서 그부분만 고정되면 좋을것 같아요!
wmf0***,,24.10.23,그레이,M,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,62kg,상의 66,"오와 진짜 좋음
도톰하고 퀄리티 진짜 좋은데 가격도 싸고..
너무 잘 산거 같아요 조만간에 다른 색으로 또 살거에요
요즘 날씨에 진짜 휘뚤마뚤 입기 좋은 옷"
oPWHNFra,상위 5%,24.10.22,블랙,S,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,48kg,상의 44,진짜 생각보다 원단이 탄탄해서 놀랐어요. 검은색이라 여리여리 해보이고 파임도 적당해서 이너로 입기 딱이네요! 가격대비 퀄리티 너무 좋아요 강추!!
GnqV8cTx,,24.10.22,그레이,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,,"반팔 버전으로 여름에 잘 입고 다니다가 긴팔도 구매했어요 가격대비 퀄리티 좋고 여기저기 매치하기 좋습니다
등이 얇아서 그런지 등판이 좀 울어요"
1207pure,상위 1%,24.10.19,블랙,M,정사이즈예요,보통이에요,화면과 비슷해요,161cm,54kg,상의 55,넥라인이 스퀘어라인이라 독특해보여서 좋았고 재질도 너무 얇지는 않아보여서 구입했어요.역시나 구매평이 좋은 상품은 다 이유가 있네요! s사이즈 샀으면 작았을꺼 같네요.
YmwqPo92,상위 10%,24.10.19,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,"원단이 너무 좋아요.
쫀쫀 짱짱.
쉽게 늘어나거나 할 거 같지않네요.
길이감도 적당해서 어떻게 입든 예뻐요.
앞쪽이 두겹이라 비침 거의 없어요."
ju65**,,24.10.19,스프링핑크,S,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,쫀쫀하고 퀄리티 좋아요 생각보다 안어울려서 당황했지만 재질 자체는 괜찮아요 활용도 높을 것 같아요 약간 내복같기도 하고 브라끈이 좀 애매하지만 좋습니다
ju65**,,24.10.19,블루,S,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,쫀쫀하고 퀄리티 좋아요 봄브라이트 얼굴에 형광등 켜집니다 화사하고 좋아여 활용도 좋을 것 같아요 약간 내복같기도 하고 브라끈이 좀 애매하지만 좋습니다
x6Ux2fJF,상위 10%,24.10.17,카키,S,작아요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 44,자켓 안에 이너로 입으려고 샀어요 생각보다 사이즈는 작고 팔길이도 짧습니당 참고하시길 ! 재질은 쫀쫀해서 입기 좋아요
ScgxQnRO,,24.10.11,카키,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,44kg,상의 44,"팔이 조금 짧은 느낌이 있습니다! 예쁜 브라운~카키 색이라 가을에 입기 좋을 것 같아요,, 🤎 생각보다 부감스럽지 않게 파여있어용"
coIXCia2,,24.10.07,그레이,M,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,52kg,상의 55,"재질이 도톰한 느낌이라...
쫀쫀한 느낌이 좀 있는거 같아요.
목선이 예쁘게 파여서 목 짧은것도 커버되고 좋아요 👍"
K1TWu8kH,,24.02.14,아이보리,S,정사이즈예요,화면과 비슷해요,,158cm,47kg,상의 55,"옷 핏이랑 마감은 다 맘에 들어요
158기준 배꼽까지 딱 옵니다
근데 앞에면만 이중인가봐요 두번째 사진보면 뒤에는 속옷색깔 비칩니다!! 이런거 신경쓰이시는 분은 한번더 확인하고 사셔야될듯~"
EN5zlvM2,,24.12.07,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,55kg,,"비침이 없어서 좋은 것 같습니다.
어깨선이 근데 조금 안쪽으로 있어서 팔뚝 살이 살짝 돋보이긴 해요 근데 그건 그냥 제가 팔뚝살이 많아서인듯"
Req9EcJ5,,24.11.26,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,46kg,상의 44,"할인가로 산건 아니지만 좋습니다.
내복같지는 않은 스퀘어넥 이너티를 갖고있었는데 딱 맘에 듭니다. 나시 안입고 입어도 될 것 같아요. 굳. 타이트해서 이너티로 입기 더 좋을 것 같아요."
레티,,24.10.10,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,158cm,57kg,상의 55,"핏은 참 맘에들고 좋은데
베스트 리뷰처럼 앞뒤 두께 차이가 너무 티나요
이너로만 입을 수 있습니당..
높이까지 오는 브라 입으면 살짝 보일때도 있어서 파인 속옷이랑 같이 입어줘야해요!!"
aZesDSw7,상위 20%,24.10.08,그레이,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,55kg,상의 66,"어깨 44cm로 태평양같은 어깬데도 잘맞습니다
가슴도 큰편인데 들뜨지는 않지만 밀착되는 옷이라 너무 부담스러워서 미니마이저 착용하고 입으니까 둔해보이지 않고 예쁜핏이네요ㅎㅎ 신축성도 적당히있고 항상 이 네크라인이 너무 마음에 드네요"
vqnQXw6I,상위 30%,24.10.07,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,61kg,상의 66,"숏,롱 구입했구요.하의에 따라 맞춰 입는데 너무 편하고 예뻐요.몸에 달라 붙어 내복처럼 보이거나 민망할까봐 걱정했는데 전혀 그렇지 않고 여성스럽고 몸매 예쁘게 보여지네요.
숏,롱 길이 차이는 사진에 보이는 정도구요."
8ZsLBtfW,상위 30%,24.09.28,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,"지하철에서는 춥고 가디건입어야하고 요새 입기딱이에요!!
요즘 이옷만 종일 입고다니네여 검은색속옷입으면 보이는데 옷이 짱짱해서 잘 보이는 재질이아니에용 55입으시는분들 제가 어깨40인데 잘맞아용 ㅎㅎ"
nyk4***,,24.07.08,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,55kg,상의 55,"하이웨스트 팬츠랑 입으면 넣어입어도 될 기장이지만, 빼입어도 기장감이 길지 않아서 비율이 망가지거나 이상하지 않아요! 전체적으로 쫀쫀하게 달라붙는 핏이고, 가슴부분에 안감이 덧대어져서 속옷이 비치지 않는게 진짜 장점🫶"
y3lRdj97,상위 15%,24.07.01,블랙,S,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"간절기였던 4월 중순에서 말까지 잘 입고 다녔어요!!

🎀 핏
50-52키로 정도인데 s사이즈가 적당히 핏되면서 넉넉하니 잘 맞았어요! 쫄티처럼 민망하지 않고 어느정도 여유가 있었어서 민망하지 않게 잘 입었습니다! 팔뚝에 살이 조금 있어서 부각되는 점이 없지 않아 있었는데 심한 정도는 아니었어요! 그래서 단독으로도 잘 입고 다녔습니다ㅎㅎ

🎀 재질
탄력성 있는 면 재질이라 늘어나지 않고 잘 입었어요. 햇빛에 나갔을 때는 약간의 광택감도 있었습니당! 보들보들한 소재여서 교복템되었지 뭐예요! 진짜 무난하고 쉽게 손이 가는 옷이어서 올 봄에 아주 잘 입었습니다.

🎀 스퀘어넥
목이 짧아서..스퀘어넥 라인을 엄청 좋아하는데요! 이 티는 너무 파져있지도 않고 딱 브라끈 가려질 정도로 예쁘게 파여있어서 여성스러운 무드를 연출할 때 좋습니다! 저처럼 목이 좀 짧다, 목이 가려지면 답답한 느낌이 드시는 분들에게 강추드려요! 
그리고 목걸이랑의 조합이 너무 좋아요. 적당히 파여있다 보니까 조금 허전하게 느껴질 수도 있는데, 그럴 때 예쁜 목걸이 하나 해주면 딱! 좋습니다 ㅎㅎ 가지고 있는 약간 긴? 목걸이까지도 잘 커버해주어서 여러 목걸이랑도 매치해서 잘 입었어요!

🎀 길이
158cm인 저에게 딱 바지 라인~약간 아래까지 와요.배꼽보다 살짝 아래라고 생각하시면 편하실 것 같아요! 크롭은 절대 아니고, 뚱뚱하게 보이지 않을 정도의 길이에요. 제게는 가장 얇은 허리 부분 직전까지 길이라서 말라보이고 좋았습니다 ㅎㅎ 얇은 부분을 가리면 더 통통해보이잖아요..ㅠ 그렇지 않는 적당히 짧은 길이라 좋았어요!

단독으로 입은 사진을 못찾아서ㅠ 이너로 입은 사진으로 올립니당! 봄 휘뚤마뚤 아이템 찾으시는 분들에게 추천드려요! 요 가격이면 진짜.. 가성비 최고입니다!!"
lz0WeOS4,,24.06.27,스프링핑크,S,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,40kg,상의 44,"맨날 무채색 티셔츠만 많이 입다가 포인트용으로 구매해봤는데 색 엄청 예뻐요 💓
재질도 싸구려 재질 아니고 ! 엄청 쫀쫀하고 색빠짐도 없어요 ㅎㅎ 그리고 넥라인도 스퀘어넥이라 아주 맘에 듭니당"
2Ynqm7Ft,,24.06.18,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 44,"162 53-54키로에요
상체가 슬림한 편이긴한데, 이옷 진짜 더더
슬림해보이게 만드는 마법의 옷입니다

소매길이도,티길이도 적당히 좋아요!

소재도 좋고 쫀쫀하고 슬림해보여서 너무 맘에들어요
목 안늘어나서 오래입을수 있었으면 좋겠네요"
hBDPwYc3,상위 25%,24.06.14,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,"간만에 마음에 드는 기본티..
진짜 몇번을 빨고 입어도 짱짱하고
날씬해보이는 핏입니다
두께감이 약간 있어 
더워지기 전에 봄에 뽕을 뽑고 입었네요.
흰색 검정색 두개사서 열심히 입었는데
가을에 또 사러올 듯ㅎㅎㅎ
다들 사세요!!2개3개 사세욧!!!!"
hBDPwYc3,상위 25%,24.06.14,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,"간만에 마음에 드는 기본티..
진짜 몇번을 빨고 입어도 짱짱하고
날씬해보이는 핏입니다
두께감이 약간 있어 
더워지기 전에 봄에 뽕을 뽑고 입었네요.
흰색 검정색 두개사서 열심히 입었는데
가을에 또 사러올 듯ㅎㅎㅎ
다들 사세요!!2개3개 사세욧!!!!"
iDIjnXOj,,24.06.04,아이보리,S(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,크롭버전을 화이트/블랙 색상 너무 잘 입고 다녔지만 길이 때문에 신경 써야할때가 좀 있었어요. 근데 기장추가한게 나와서 너무 편하게 잘 입고 다녔어요. 지금은 더워서 못 입었는데 이거 만 입으면 회사 사람들 한테 칭찬 백개 들었어요.
kind******,상위 10%,24.06.02,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,65kg,상의 66,"무지 긴팔 구매했어야 해서 급하게 구매했는데 배송도 빨리오고 !! 그리고 제일 좋았던건 기장이였어요 ! 그리고 제가 키도 크고 몸무게도 좀 나가서 덩치가 있는데 이런 기본티들은 다 free 사이즈가 대부분인데 여기는 기장, 사이즈가 세분화 되어있어서 너무너무 만족했습니다 ! 원래 다른 기본티들 입으면 바지에 넣을 수 없는 기장감인데 이건 바지에 넣을 수 있는 기장이여서 좋았습니다 !아마 가을되면 다른 색도 사러 올 것 같습니다
그리고 앞에 한번 더 천이 있어서 탄탄해 보여서 좋았어용 ! 키크신 분들 기본티 이걸루 구매해보세욥"
aiil****,,24.06.01,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,54kg,상의 55,"부담스럽지 않게 핏되는 느낌으로 잘 맞아요!
어깨가 조금 크긴 한데 괜찮은 것 같아요. 조금 내복같을까봐 걱정했는데 전혀 그런 느낌이 없어서 좋아요! 
기본 티로 잘 입을 것 같아서 다른 색상도 살거예요!"
pUDVH0SI,,24.05.18,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,160cm,56kg,상의 44,"옷 자체는 너무 예뻐요! 엄마가 보더니 너무 만족스러워하시더라구요. 어디서 그런 여성스러운 옷을 샀냐고..ㅎ

근데 사용해보니 몇개 아쉬운 부분이 있더라구요.
1. 넥라인이 들떠요. 해당부분은 사진에서도 보이는데
 넥어깨 부분이 자꾸 뜨더라구요.
2. 앞부분하고 뒷부분 천 양이 달라요. (이게무슨,.ㅎ)
앞부분은 비침없이 도톰한데 뒤에는 천 한개만 있어서 
비침 있습니다..!

개인적으로는 위의 이유때문에 이너로 입는게 예쁘더라구요!"
uvordciC,,24.05.15,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,57kg,상의 66,"긴 팔 넘 맘에 들어서 반팔도 샀어요!!!ㅎㅎ
엄마가 제 옷 보고 넘 이쁘다고 사달라하셔서 사드렸습니다 보들보들하고 색감도 예쁘다고 맘에 쏙 들어하시네용 뿌듯합니다ㅎㅎ 긴팔도 롱버전있음 좋을것같네용ㅎㅎ"
6w72uP20,,24.05.13,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,61kg,상의 66,"블랙, 화이트 같은 스펙으로 주문해서 입어보고 너무 좋아서 쟁여놓으려고 재구매 했어요!!!
앞면은 2겹인데, 뒷면은 1겹이라 조금 웃기긴 하지만.. 탄탄하고 넥라인도 딱 예쁘게 잡혀있고, 흰색도 완전 화이트라 좋아요! 단종 시키지 말아주세요..🥹"
6w72uP20,,24.05.13,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,164cm,61kg,상의 66,"블랙, 화이트 같은 스펙으로 주문해서 입어보고 너무 좋아서 쟁여놓으려고 재구매 했어요!!!
앞면은 2겹인데, 뒷면은 1겹이라 조금 웃기긴 하지만.. 탄탄하고 넥라인도 딱 예쁘게 잡혀있고, 흰색도 완전 화이트라 좋아요! 단종 시키지 말아주세요..🥹"
gree*****,상위 5%,24.05.09,블랙,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,172cm,73kg,상의 66,기본티가 필요해서 샀어요! 부드럽게 잘 늘어나고 팔길이도 적당해서 이너나 아님 단독으로도 입기 괜찮은 티 인것 같아요. 팔뚝 부각이 그래도 블랙은 좀 덜하네요 퀄리티는 그냥 가격값하는 정도에요! 어차피 싸니까 잘 입다가 또 사면 되죵 ㅎㅎ
gree*****,상위 5%,24.05.09,아이보리,M(롱ver.),정사이즈예요,보통이에요,화면과 비슷해요,172cm,73kg,상의 66,기본티가 필요해서 샀어요! 부드럽게 잘 늘어나고 팔길이도 적당해서 이너나 아님 단독으로도 입기 괜찮은 티 인것 같아요. 팔뚝 부각이 살짝 있기는 해요 퀄리티는 그냥 가격값하는 정도에요! 어차피 싸니까 잘 입다가 또 사면 되죵 ㅎㅎ
PMEorNzU,,24.05.09,블랙,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,44kg,상의 44,"아이보리 사고 너무 잘 입어 블랙도 추가구매했습니다.
요즘 다 크롭 아니면 쫄티처럼 딱 달라붙어 나와 저같은 상뚱한테 맞는거 찾기 힘들었는데 이거 통은 여유공간 충분하고 길이도 너무 짧지 않고 예쁘게 짧아 좋았어요"
pl9XYsuZ,상위 10%,24.05.06,블랙,M,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,58kg,상의 66,"오랜만에 증명사진이라 급하게 주문했는데 빠르게 무사도착했어요~~
유행타지않는 딱 깔끔한 디자인이라 한장쯤 가지고있으면 휘뚜루 마뚜루 입을 수 있어요🩷
소재도 쫀쫀해서 잘늘어나고 세탁기 막 돌렸는데도 변형없었어요!!"
z9uJACxD,상위 20%,24.05.06,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,63kg,상의 55,"보통 스퀘어넥 티셔츠는 앞섭이 자꾸 벌어져서 신경쓰였는데 이 티셔츠는 쫀쫀해서 편하게 입고 다녔어요! 
단점이 앞에만 이중원단이라 뒷 부분 불화자 자국은 커버쳐주지 못한다는 점,,
그래도 가디건으로 가리면 되니까욤! 반팔버전도 샀어요ㅋㅋㅋㅋ"
VYLIJlob,,24.05.06,그레이,M,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,56kg,상의 55,"흰검 사고 아주 맘에들어 회색도 구매했어요.
핏 너무 예뻐서 봄 내내 요 티셔츠 깔별로 돌려가며 입었어요.
하이웨스트엔 숏기장이 이뻐요.
너무 맘에들어 여름버전도 깔별로 구매했어요.
스퀘어넥 좋아하는 사람들 꼭 사십쇼 👍"
DzHfQRfL,,24.05.04,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 66,"스퀘어넥 상의를 입으려는데
속이 너무 훤히 드러나서 이너로 입으려고 구매해봤습니더
안에 흰색 나시만 입었는데
나시의 두꺼운 부분? 은 어쩔수 없이 비치긴하네요
근데 얇은 부분은 절대 안보이고
스킨색은 하나도 안보여서 좋아요
등도 앞면처럼 비침없는 소재였으면
단독으로 입어도 좋을것같은데 아쉬워요ㅠ
상체 골격 크고 살집있는편인데 잘맞아서 좋습니다"
eKQm7FcO,,24.05.03,블랙,M,정사이즈예요,보통이에요,화면과 비슷해요,163cm,58kg,상의 55,"소재 질은 좀 싼 느낌이 나네요
세탁후 건조하니 소매끝 부분이 좀 벌어지고
쭈글거리는 느낌입니다
생각보다 많이 파여서 속옷 신경 써야하고요
좀 짧아서 뱃살 없는 분들이 예쁘겠어요
그래도 전체적으로 날씬해보이는건 대박입니다"
eKQm7FcO,,24.05.03,아이보리,M,정사이즈예요,별로예요,화면과 비슷해요,163cm,58kg,상의 55,"소재 질은 좀 싼 느낌이 나네요
세탁후 건조하니 소매끝 부분이 좀 벌어지고
쭈글거리는 느낌입니다
생각보다 많이 파여서 속옷 신경 써야하고요
좀 짧아서 뱃살 없는 분들이 예쁘겠어요
그래도 전체적으로 날씬해보이는건 대박입니다"
fq9g******,,24.05.02,그레이,M,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,66kg,상의 44,기본 티셔츠가 다 비슷하지 하고 구매한 적 별로 없는데 이 색상이 필요해서 샀어요 근데 완전 강추... 핏 너무 예쁘고 무난한데 무난하지 않고 소재 탄탄해서 싼티 안 나요 다른 색상도 구매 하려고요 완전 강추예요 근데 좀 많이 파여있어요 같은 스토어 라운드넥은 괜찮더라고요!
qhqo***,상위 25%,24.04.26,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,67kg,상의 55,티가 쫀쫀하니 아주 좋네요… 하객룩으로 입으려고 샀는데 완전 만족.ᐟ.ᐟ.ᐟ 검정색도 사고 싶어요. 색있는 건 오히려 안 예쁠거 같은?? 부라자 끈이 많이 얇아야 신경이 안 쓰일거같아유.ᐟ
AeiSqEOf,,24.04.25,블랙,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 55,사진엔 먼지가 많이 붙어있는데 그 정돈 아니에요 핏하게 붙고 날씸해보이는 핏입니다 먄들맨들한 촉감이고 입었을때 편해요 아 근데 냄새가 너무 나서 한번 빨아 입었습미다 ! 그거 제외하곤 완전 만족하는 옷이에요 날씬해보여요 !! 강추 입니당 한번 빨아 입으샤요
윤콩,,24.04.25,카키,M,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,53kg,상의 55,일단 가격이 저렴한 편인데 되게 쫀쫀해요!! 파임도 그렇게 심하지 않은 것 같고요!!😊 나중에 다른 색도 구매할 의향이 있습니다!! 60키로? 정도까지가 M사이즈가 적당할 것 같아요..!!
JcK50IoX,,24.04.24,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,63kg,상의 55,"세가지 색 샀습니다
166/63인데
핏이 너무 예쁘게 나왔어요
파임정도도 민망하지 않을정도로 파였습니다
롱버전인데 살짝 짧아요
키크시거나 가슴크신분들은 롱버전추천드립니다
아이보리도 앞쪽은 비침없어요"
N1fL55t4,,24.04.21,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,159cm,51kg,상의 55,사이즈랑 길이 고민 많이 했는데 롱버전 살걸 그랬나봐요! 숏버전은 배꼽만 겨우 가려서ㅠㅠ 롱이 훨씬 퍈하게 입을거 같아요 ㅠㅠ 원단은 이중이라 나름 탄탄하고 어깨 넓은 편인데 팔통도 엄청 안 조이고 퀄리티 좋네요~~ 다른색도 재구매 하랴구요!! ㅎㅎ 롱버전으로!ㅠ
0q5Qkzg9,,24.04.17,아이보리,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,56kg,상의 55,M사이즈랑 고민하다가 s주문했는데 잘 산것같아요. 상체 마른 분들은 s사이즈 이쁘게 딱 맞을것같네요. 재질 색상 다 화면 그대로입니다. 앞면만 면이 이중으로 처리되어서 비침도 없고 퀄리티 좋아서 잘 산것같아요
0q5Qkzg9,,24.04.17,블랙,S(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,56kg,상의 55,M사이즈랑 고민하다가 s주문했는데 잘 산것같아요. 상체 마른 분들은 s사이즈 이쁘게 딱 맞을것같네요. 재질 색상 다 화면 그대로입니다. 근데 블랙은 냄새가 너무 많이 나서 세탁 한 번 하고 입어야할것같네요 ㅠ
UWmiliPK,,24.04.17,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,자켓같은 아우터 이너로 입으려고 산거라 큰 기대를 하진 않았는데 진짜진짜 너무 괜찮아서 놀랐어요 소재도 부드럽고 짱짱해서 괜찮고 길이도 적당하고 파임도 적당하고 무엇보다 앞이 두 겹이라 아이보리여도 안비치는게 너무 좋은 것 같아요 아이보리라서 너무 부담스럽게 하얀 것도 아니라 좋습니다 다른 색도 더 사려고요
yTm8vGtJ,,24.04.17,아이보리,M(롱ver.),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,"완전 쫀쫀쫀쫀하니 기대이상이에요
목이 두껍고 짧아서 파인거 좋아하는데 스퀘어라인이 
진짜 이쁘게 되어있어서 너무 파이지도 않고 딱 좋아요 목길어보이고!
어깨 넓은데 이상하지않게 핏도 이쁘네요!!
다음엔 다른 색도 사려구요 만족만족 대만족!"
