아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
EhHChUyX,,24.12.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"기본 이너 티 구매한거중에 재질 가장 좋아요!
믿고 한번에 2장씩 구매했습니다 배송도 빨랐어요"
uHI2X7Lp,,24.12.02,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,63kg,상의 66,얇은편인데 면 탄탄하고 세탁해도 줄어드는 느낌없어요. 세탁기 몇번돌리면 못입는 재질이 아니여서 좋아요!
rXK5BLgn,,24.11.24,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 66,"처음 만져보는 촉감이었어요.
아직 입어보질 못했네요.
줄어들지믄 않는다면 다른색도 구매하고 싶어요"
cRB3Z7P5,상위 20%,24.11.21,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,"색도 이쁘고 마음에 들어요 
좀더 쫀쫀하고 붙는 스타일도 나왔음 좋겠어요"
cRB3Z7P5,상위 20%,24.11.21,포그블루,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,"색도 이쁘고 마음에 들어요 
좀더 쫀쫀하고 붙는 스타일도 나왔음 좋겠어요"
fUlLFavk,상위 20%,24.11.09,포그블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"바지 가디건 티셔츠 다 슬앤꺼네요~
티셔츠가 재질이 좋고 보풀이 적을거같은 느낌이에요 탄탄하구요! 오래입을듯해요ㅎ"
9wdJiA8R,상위 25%,24.11.02,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,목부분이 생각보다 널널하네요! 가디건입을때 입으려고 구매해서 편하게 입기에는 좋을 것 같아요. 손길이도 길어서 딱맞아요!
777v******,,24.10.25,브릭레드,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,생각보다 색깔 예쁘고 비침도 없어서 맘에 들어요. 질도 괜찮은거 같아요! 잘입을게요 ㅎㅎ
B17RZEJb,,24.10.16,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"상체에 살이 좀 있는편이라 살짝 널널한 기본티를 찾다가 구매했는데 딱이에요
단독으로 입어도 좋고 레이어드에도 좋을것같아요"
X8nSjf0q,,24.10.11,블랙,,작아요,보통이에요,화면과 비슷해요,158cm,53kg,상의 55,블랙 이너티는 자꾸 자꾸 사도 또 사게 되는 듯...ㅎ 단독으로 입을 진 의문이나 이너티로서 촉감이 좋아 만족스럽습니다.
BWLKSjSi,,24.10.11,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,62kg,상의 66,키가 큰 편인지라 요즘 나오는 옷이 다 작고 몸에 딱 맞는 편이었어요. 길이도 짧지 않고 몸에 딱 맞지 않은 옷 찾아 다녔는데 딱 입니다. 키 큰 분들도 부담없이 입을 수 있어요👍🏻
oSvwNtET,상위 10%,24.10.09,연브라운,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,57kg,상의 55,이너로 입기 위해 구매했어요! 가을이라 브라운 색감의 옷을 자주 입어서 딱인 것 같아요 ㅎㅎ 슬로우앤드 믿고 삽니당 …!!
Yw2DYNaM,,24.10.07,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,63kg,상의 66,"봄, 가을에 입기에 너무 좋을 색감입니다.
선명하고 제품의 질감이 제 개인적으론 무적 맘에들어요~^^"
MoFz6Tkk,,24.10.05,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,42kg,상의 44,"탄탄하고 컬러감 좋아요 오래 잘 입을 것 같네요
편하고 깔끔합니다 기본 아이템으로 추천"
WwDdjm2p,,24.09.25,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,46kg,상의 55,아이보리로 구매했는데 기본템으로 입기 좋아요. 맨투맨이나 후드티에 레이어드하기 좋을 정도 길이감이에요
lJY2icmJ,,24.09.23,포그블루,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,"휘뚜루마뚜루 입기 좋은 아이템입니다
생각보다 미끈한 재질이기는 했는데 주름도 안가서 오히랴 좋은 것 같아요 이것저곳 매치하기 좋은 옷입니다"
BPFTrrgp,,24.09.20,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,후기보고 너무 클까봐 걱정했는데 딱 스탠다드핏이예요 품이 좀 더 작았으면 더 좋았을거같긴한데 지금도 55에게 만족스러움
지르니,,24.09.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,딱 원하던 디자인의 기본티였어요! 적당히 얇고 넥라인도 깔끔하고 너무 길지 않은 기장 딱 좋습니다!
8R4R9avH,,24.05.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 44,엄청 탄탄한 기본 티셔츠에요 진짜 조금 파여있어서 적당하고 그냥 티셔츠만 입을수도 있고 이너로도 입을 수 있을것 같아요!
onna****,,24.05.15,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 66,"슬로우앤드 좋아해요
기본 티 맛집 슬앤..
작년에 잘 입고 올해 또 주문했어요
봄가을에 입기딱좋은 기본티입니다👍👍"
Hxy4qFiQ,,24.12.11,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,155cm,52kg,상의 66,"연브라운이랑 아이보리 구입했어요
재질은 부드럽고 좋아요 
소매는 조금 긴편이네요"
ZYLRhdvw,,24.12.04,챠콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,소재가 얇은 편이라서 겨울에는 이너로만 입을 수 있습니다. 소재는 정말 좋아요
cvaKy6uU,,24.11.26,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,63kg,상의 66,기본티 필요해서 샀는데 늘어짐도 없고 너무 딱 붙지도 않아서 여기저기 입기 좋아요!!! 다른 색상으로 더 구매하려고요.
xD4GigaR,,24.11.20,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,딱 기본티입니다! 이너로 입기 좋고 그냥 단독으로도 입을만한 핏이에요 목부분 잘 안늘어날거같아요
4WO2ydzI,,24.11.12,연브라운,,정사이즈예요,보통이에요,화면과 비슷해요,153cm,58kg,상의 66,목 파인것도 적당하고 두께도 적당해서 가볍게 입기 좋아여 다른색도 사려구요!!
YCT80HK4,,24.11.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,52kg,상의 66,면 재질이 너무 좋아서 놀랐어요 오래 입을 수 있을 것 같아요! 팔부분이 달라붙지 않아서 팔뚝 부각도 없어서 더 좋았어요!
쑥떡쑥덕,상위 25%,24.11.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,54kg,상의 55,"넘 크지도 작지도않은 정핏보단 살짝큰..? 그런 티셔츠예요 근데 기장이 애매해서 단독으로입긴 별론듯
봄까지 쭉 이너로 잘입을거같아요~~!"
LselpcOV,,24.10.28,챠콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,52kg,상의 44,"티셔츠 품질 최고에요!
편안하고 핏도 낙낙하게 예뻐용"
아람잉,,24.10.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"기본티 찾고 있었는데 잘 입을 것 같아요
건조기 사용 가능
기계 빨래 가능
설명서 적힌 것도 동봉해 주셔서 너무 좋았습니다
짱짱"
3oBuOsWA,,24.10.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,퀄리티 너무 좋아요! 팔이 좀 길긴한데 접어입으면 되어서 상관없어요! 니트 가디건 밑에 입으려고 샀는데 완전 딱이네요!
4njNZGrL,,24.10.23,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"재질도 좋고 작업복으로 입을라 했는데 하나 더 구매해서 이너로 입을라구요! 
보풀도 안생길거같고 만족합니다!!ㅋㅋㅋ"
욕망의_장바구니,,24.10.22,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,63kg,상의 66,엄청 붙지도 너무 오버핏도 아닌 스탠다드한 티셔츠에요! 살집이 잇어서 사실 일반 티셔츠 사도 안이쁘게 붙는 경우가 많은데 이거는 핏이 매우 만족스러워요 적당함의 정석이랄까
ZCTjCF0j,,24.10.18,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,이너로 입을려고 구매했는데 아주 좋은거 같습니다. 색상 화면과 비슷하고요. 길이도 좋은거 같습니다. 2번째 구매할 정도로 좋습니다!
oOc08KNI,상위 15%,24.10.10,챠콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 66,기본 티로 샀어요 ~ 핏이랑 재질이 탄탄하고 옷이 반듯하게 다려 와서 기분이 좋아요 기본을 잘하는 브랜드라 믿거 삽니다
paqFgF0a,상위 25%,24.09.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,44kg,상의 44,"셔츠나 니트 가디건 안에 받쳐 입으려고 샀는데 딱 용도에 맞는거 같아요
넥라인이 여성스러워서 니트 가디건이랑 잘 어울려요"
2HI9lXDD,,24.09.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기본티 치고 좀 비싸서 고민했는데 리뷰에 세탁기이랑 건조기 돌려도 오래 짱짱하다는 말에 사봤어요 기대중입니다
iqBQGS25,,24.08.21,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,스탠다드 핏 같으면서도 데일리로 입기 너무 좋을거같아요 !! 여리여리해보이기도 해서 다른 색상 구입할 생각입니당
1mfPhSwU,상위 20%,25.01.04,매트베이지,,생각보다 커요,보통이에요,화면과 비슷해요,159cm,48kg,상의 55,재질이 나쁘지 않아 그대로 입으려고요 빨아도 큰 변형이 없다는 점이 좋습니다 핏은 좀 벙벙하지만...
XUBABkUj,,24.12.28,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,54kg,상의 66,"목부분이 살짝 아쉬운데 이너로 받쳐입을려구용
완전 부드럽지도 뻣뻣하지도 않은 중간 느낌입니당"
uHI2X7Lp,,24.12.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,63kg,상의 66,"블랙,화이트 1장씩 같이 구매했는데 재구매해도 될거같아요. 기장이 짧지도 길지도 않고 딱좋아요."
CKbGdJ9i,,24.11.24,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"말대로 원단 탄탄하고 마감 잘 되어 있어서 만족!
옷관리만 잘하면 오래 입을 수 있을 것 같음"
밍밍핑,상위 5%,24.11.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,69kg,상의 66,이너로 입기 너무 좋아요. 넉넉해서 편한데 껴입기에 불편할 정도로 큰 건 아니라 가디건 안에 잘 입고 있습니다! 얇아서 좀 비치긴 하는데 단독으로 입진 않아서 신경 안 쓰여요
lQn3qfWA,,24.11.23,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,50kg,상의 55,"기본 데일리 티셔츠 찾는데 
슬로우앤드 티셔츠 여름에 잘 입어서 구매했는데
원단도 탄턴하고 좋네요"
lQn3qfWA,,24.11.23,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,50kg,상의 55,"기본 데일리 티셔츠 찾는데 
슬로유 얀드 티셔츠 여름에 잘 입어서 구매했는데
원단도 탄턴하고 좋네요"
3732eDwZ,,24.11.20,브릭레드,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,62kg,상의 55,"매번 구매하는 슬앤 티셔츠
건조기 돌려도 변형없고 
세탁해도 물빠짐없고
기본템으로 좋아요 :)"
Gw2lto7C,,24.11.11,챠콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 55,무난템 말해뭐해요 ㅎㅎ 재질 좋고요! 보풀 금방 안생길 면입니다 다른색도 쟁이러 올게요
JeIBYTMH,,24.11.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 44,아무 살짝 사각한 재질과 목 늘어남 걱정 없는 목 둘레 마무리가 좋아서 계속 사고 있어요 ㅎㅎ
SPU1w2yD,,24.10.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,68kg,상의 66,아이보리 틴데 탄탄해서 맘에 들어요. 후줄근한 티 입으면 잠옷 입은거같은 사람으로서 아주 맘에 드네요
HHYbEKbW,,24.10.15,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,67kg,상의 66,"날씨가 쌀쌀해지니
이너티로 입을 티를 구매하고 싶어 구매했는데
편하고 좋네요
근데 약간 어깨와 위쪽 팔뚝이 있어서 그런가
입고 벗을 때 약간 불편한 것 같아요"
dus2***,,24.10.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,81kg,상의 77,딱 기본템이라 바지 치마랑 잘 어울려서 막 입어도 잘 어울립니다!! 그리고 옷이 짱짱하니 좋고 제가 상의를 크게 나오면 M 정사이즈면 L입는데 이 옷은 딱 맞는것 같아요!
JZqxkrSg,,24.10.02,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,56kg,상의 66,"기본템으로 잘 입을 것 같아요! 날씨도 잠점 쌀쌀해지는데 잘 입겠습니다
목이 잘 안늘어나는 이유를 알겠어요 ㅎㅎ 사이즈도 잘 맞네용"
X22yaSOC,,24.09.28,연브라운,,작아요,보통이에요,화면과 비슷해요,166cm,70kg,상의 66,색이 생각보다 연해요! 라떼 같은 느낌이에요. 몸통은 생각보다 여유있고 팔뚝은 좀 작은 느낌이에요. 팔길이가 좀만 더 길었으면 좋겠어요
Btroyghy,상위 20%,24.05.21,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 55,블랙 아이보리 사고 면 퀄리티가 너무 좋아 추가 구매했어요~~ 실내 냉방 싫으신 분들 요거 입고 접고 다니셔도 될거 같아요.
hJ1PDUpq,,25.01.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏도 예쁘고 소재도 좋아요. 여기저기 레이어드하려고 샀는데 아주 만족합니당
6SV1ljYc,,24.12.15,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,"여태까지 세탁을 한 세네번 한 것 같은데
변형이 거의 없는 것 같아요
눈으로 보이지 않네요 ㅎㅎ
퀄 좋습니다"
K8ZVTz07,,24.11.29,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 55,"탄탄하고 좋은데 목이 생각보다 많이 패여서 니트 이너로 입으면 안보여요ㅜㅜ 
니트 말고 후드 안에 이너로 입기엔 좋습니당~~"
Ho1vr6e4,,24.11.11,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 55,"너무 깔끔하고 예쁘네여 ! 딱 기본 티 느낌입니다
자켓 안에 받쳐입어도 잘 어울리고
셔츠 안에 받쳐입어도 캐쥬얼학 잘 어울려요"
QNz5Pbjb,상위 30%,24.10.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,"적당하게 널널하고 재질도 뭔가 부들하면서 가벼워서
이너로 입기도 좋아요"
YcjGbCqF,상위 5%,24.10.17,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,62kg,상의 66,"색상이 괜찮아서 무난하게 입기 조으네요
슬앤 티 괜찮아서 조아요!!!
잘 구매 했어요 ~~~☘️
다른 색상도 괜찮을꺼같아요"
6ENjG5Vk,,24.10.15,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,54kg,상의 55,"원하던 약간 낙낙한 핏이고 소매도 길어서 좋아요
기본티로 여러장 구매해도 좋을것같아요"
6ENjG5Vk,,24.10.15,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,54kg,상의 55,"원하던 약간 낙낙한 핏이고 소매도 길어서 좋아요
기본티로 여러장 구매해도 좋을것같아요"
iHnTKGOF,,24.10.15,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 66,66이 입어도 자연스러운 핏이 나옵니다. 소재도 좋고 목 마감이 깔끔해서 추천합니다
CbMpF57L,,24.10.13,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,"살짝 톤다운된 하늘색이고
넥라인 짱짱흐니 좋습니다
보풀도 안낭재질이고 핏도 이뻐요"
eNDzutry,,24.10.11,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 44,솔직히 면티라 잘 늘어나는 재질이라고 생각했는데 보풀도 일어나지도 않고 쫌쫀 그자체라 놀랬어요 그래서 다른색상도 구매하려고요
DcfXLc2f,,24.10.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,"편하게 안에 받쳐입기 좋네요 
이집은 팔길이는 좀 김편이에요
재질.괜찮아서 좋아요"
BPFTrrgp,,24.09.20,챠콜,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,차콜 컬러가 살짝 푸른빛 도는 차가운 차콜이예요 ㅠㅠ 다들 참고하세요 ㅠㅠ 살짝 물 탄 먹색같기도 하고.. 이너로 입으면될거같아서 확정해요
주하이,,24.12.20,브릭레드,,정사이즈예요,보통이에요,화면과 비슷해요,,,,재질이 마음에 들고 색감도 예쁩니다. 슬앤에서 이런 채도 있는 색감 많이 나오면 좋겠어요. 만족합니다.
B4LVLrDu,,24.12.16,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,"겨울에 니트나 집업 안에 입기 딱 좋아요
촉감도 괜찮고 상체에 살이 있는 편인데 약간 넉넉했습니다"
Jlss6HgL,상위 20%,24.12.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,이너로 입기 너무 좋아서 몇장째 쟁이고 있는지 모르겠어요ㅎㅎ 여름에는 반팔버전으로 엄청 잘입었는데 긴팔버전도 너무 잘입고 있어요~
yoBgPpU0,,24.12.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"일단 목이 늘어나지 않을 것 같아서 좋아요
이너로 입기 딱이예요
색깔별로 쟁이고 싶네요"
sbin***,상위 25%,24.11.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,43kg,상의 55,"재질 신중히 고르고 샀으용 슬앤 이너템은 늘 성공 ㅎ
울 소재 니트 이너로 입을라구 샀어용
입어보고 만족하면 더 쟁여야게쓰용"
eldk******,,24.11.02,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,후기가 워낙 좋아서 구매했는데 왜 이제야 샀는지 후회될 정도로 막입기 편하고 깔끔합니다
im6HFWgB,,24.11.01,연브라운,,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,65kg,상의 66,무난한 데일리 기본티로 입기 좋아요!! 원하는 브라운 컬러라 만족합니다
3A8c3vhy,상위 15%,24.10.28,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,153cm,45kg,상의 44,옷 너무 이쁘고 마음에 들어요 추천합니당 잘 입을게요 번창하세요~~~ 대박나세요!!!! 고민하시는분들 고밈하지마시고 구매추천합니당
3A8c3vhy,상위 15%,24.10.28,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,153cm,45kg,상의 44,옷 너무 이쁘고 마음에 들어요 추천합니당 잘 입을게요 번창하세요~~~ 대박나세요!!!! 고민하시는분들 고밈하지마시고 구매추천합니당
7ahScsIM,,24.10.24,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,여행 가서 이너로 잘 입엇어용 잘못 입으면 살짝 내복처럼 보일수 있음주의보 소재가 좋규 탄탄해서 구김 잘 안가는 소재같아요
7ahScsIM,,24.10.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,여행 가서 이너로 잘 입엇어용 잘못 입으면 살짝 내복처럼 보일수 있음주의보 소재가 좋규 탄탄해서 구김 잘 안가는 소재같아요
코코아,,24.10.23,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,40kg,상의 44,아이보리색 너무 너무 필요했는데 덕분에 잘 산거 같아요ㅎㅎㅎ맘에 듭니다 너무ㅎㅎㅎ여기 옷가게 좋네용ㅎㅎ다른것도 구경해볼게요
ZCTjCF0j,,24.10.18,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,벌써 2번째 구매중인데. 사진과 비슷합니다. 착용감도 진짜 좋습니다. 하지만 지금날씨에 이것만 입으면 좀 추울수도 있으실거 같아요! 이너로 입으면 좋을거 같습니다.
Yw2DYNaM,,24.10.12,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,63kg,상의 66,"재품의 퀄리티가 가격대비 매우 우수 합니다.
가을에 딱이네요. 블랙이라 여기 저기 잘 입을듯 합니다."
3bPJyxvI,,24.10.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,61kg,상의 66,"슬로우앤드 자주이용하는데 긴팔이 튼튼하게나왔다는리뷰보고 구매했어요
역시나 튼튼하고 목이 늘어날꺼같진않아요"
5NHPUymL,,24.09.13,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 55,"잘쓰고다녀요 겨울에도 가능할거겉아요 많이 잘쓰고다녀요 겨울에도 가능할거겉아요 많이 안추운날앤
잘쓰고다녀요 겨울에도 가능할거겉아요 많이 잘쓰고다녀요 겨울에도 가능할거겉아요 많이 안추운날앤"
감자맛도리,상위 20%,24.09.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,재질도 엄청 부드럽고 이너로 입으려고 샀는데 진짜 맘에 들어요 다른 색도 사려구요
x8YI0VRP,,24.09.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,기존에 사던 긴팔티가 품절이라서 사봤는데 맘에 들어요 ~ 이너티로 입으려고 샀는데 단독으로 입어도 괜찮을 것 같네요!
kZRkcIQ3,,24.07.21,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,63kg,상의 66,레이어드해서 입기에도 좋고 막 입기 좋아서 봄~초여름 잘 입었어요 기본티 맛집...맞 다
fNHpO7dA,,24.05.04,연브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,64kg,상의 66,"편할것 같아서 베이지, 검정, 브라운 세개 깔별로 샀어요~~! 바지에도 치마에도 이쁘게 잘 입을수 있을것 같아요~!! 좋아요~~"
fNHpO7dA,,24.05.04,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,64kg,상의 66,"편할것 같아서 베이지, 검정, 브라운 세개 깔별로 샀어요~~! 바지에도 치마에도 이쁘게 잘 입을수 있을것 같아요~!! 좋아요~~"
fNHpO7dA,,24.05.04,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,64kg,상의 66,"편할것 같아서 베이지, 검정, 브라운 세개 깔별로 샀어요~~! 바지에도 치마에도 이쁘게 잘 입을수 있을것 같아요~!! 좋아요~~"
eye5***,,25.01.09,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,,,,음.. 인터넷에서 브이넥 니트랑 입은거 보고 구매하게 되었는데 그렇게 입는건 좀 이상한거같고 다른 옷 입을때 안에 입기에는 좋을거같습니다
dTTYqdek,,25.01.02,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,기본 이너티로 잘 입어져요 생각보다 기장이 짧아 딱 기본티 스타일입니다 만족해요
J7mF7efU,,24.12.21,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,바지랑 리뷰를 바꿔 썼어요 ㅠㅠ 바지리뷰에 티셔츠를 써버럈아요 ㅠㅠ 바지 너무 만족하고 티셔츠도 맠족해요 이번에 구매한섯들 모두 만족스러웡ㅅ
josu*****,,24.12.08,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 55,"이미 제작년인가??? 구매했고 두개 추가구매합니다
코트안에 입기에 좋고 얇지만 너무 얇지도 않고 막 빨아도 소재가 괜찮아서 또 구매했습니다"
NdI8kmi5,,24.12.02,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,,,"얇고 탄탄하고, 어디 받쳐입기 좋아요. 하나쯤 가지고 있다면 무난하게 입을 아이템."
ekfq****,,24.11.30,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,,검정색으로 구매했는데 핏이 맘에 들어서 재구매했어요
cRB3Z7P5,상위 20%,24.11.21,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,목이 안늘어나는 스타일이라 좋아요 편하게 입습니다
OIPGnmPt,,24.11.20,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,59kg,상의 55,실제로 받아서 입어봤을때 화면과 비슷해요. 이쁘고 편해서 잘 입고 다니고 있어요! 가격도 합리적이고 좋네요 추천합니다
m3S2jG7S,,24.10.25,포그블루,,정사이즈예요,아주 만족해요,화면보다 어두워요,,,,티셔츠가 탄탄하고 건조기 사용 가능하니 너무 좋아요 다른색깔 또 살거에요
jgEhS6fw,,24.10.15,블랙,,작아요,보통이에요,화면과 비슷해요,175cm,57kg,상의 55,생각보다 작아요. 키가 있어서 스탠다드핏 기대했는데 키작은 사람한테 스탠다드핏이고 제기준 애매하게 작음. 팔 댕강이고 일반바지에 넣어입기도 애매. 하이웨스트 아닌이상 자꾸 삐져나올것같이 불안함. 면100이 아니라서 그런지 빤딱거리는게 내복같아요
jgEhS6fw,,24.10.15,아이보리,,작아요,보통이에요,화면과 비슷해요,175cm,57kg,상의 55,생각보다 작아요. 키가 있어서 스탠다드핏 기대했는데 키작은 사람한테 스탠다드핏이고 제기준 애매하게 작음. 팔 댕강이고 일반바지에 넣어입기도 애매. 하이웨스트 아닌이상 자꾸 삐져나올것같이 불안함. 면100이 아니라서 그런지 빤딱거리는게 내복같아요
jKy6u9Wp,,24.10.15,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,161cm,49kg,상의 44,"밝은색, 블랙 두가지 구매했어요~! 
적당한 두께라 받쳐 입기 젛아요!"
iLYSfRwN,,24.10.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,59kg,상의 66,그냥 무낭한 티셔츠 목이 엄청 쉽게 늘어날 것 같지는 않아서 안심리싱한데 보풀이 좀 일어날 것 같라료 잏단 입어볼게요 기본쳄
CNZ6q2uD,,24.10.09,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 55,가성비좋고 퀄리티도아주좋아요~ 가격도착하고 좋습니다
Yedv4NCx,,24.10.05,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,,"얇고 레이어드 해서 입으니 좋네요!!
하나만 입기엔 비쳐요 
만족합니다"
N4bQt0d1,상위 25%,24.09.12,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 44,"재질 질도 진짜 너무 좋고 비침도 많이 없어서
속옷 위에 바로 입을 거 같아요!
재질 탄탄해서 최소 일년은 입을 수 있지 않을가요"
zFCDR5re,,24.06.14,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 44,"기존에 입던 티가 목이 너무 늘어나서,, 급하게 구매한 것치고는 질이 꽤나 좋아요!!! 목 잘 안 늘어날 것 같아요"
