아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
1dl2p3ff,,25.01.01,화이트(얇은기모),반목,정사이즈예요,보통이에요,화면과 비슷해요,,,,넥부분이 반목이라 사봤어요 가디건안에 입을용으로 샀는데 딱인듯! 따뜻하니 좋습니다 노란끼없고 맘에들어요 굿굿굿
bJpXwsFD,,24.12.30,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,159cm,47kg,상의 44,이 가격에이 퀄리티 만족합니다~~~~ 일할 때 추워서 샀는데 안에 입기도 편하고 보온도 상당해요 ~~ 오래 입을 수 있음 좋겠네요
bJpXwsFD,,24.12.30,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,159cm,47kg,상의 44,이 가격에이 퀄리티 만족합니다~~~~ 일할 때 추워서 샀는데 안에 입기도 편하고 보온도 상당해요 ~~ 오래 입을 수 있음 좋겠네요
1fEvsegt,상위 15%,24.12.25,블랙(얇은기모),반목,정사이즈예요,보통이에요,화면과 비슷해요,155cm,48kg,상의 66,"팔안쪽 사진인데 꽤 따수운 기모가 있어 만족해요
첫세탁 손빨래했는데 꽤 염료물이 많이 나옵니다.
여기저기 휘뚜루막뚜루 입기좋아요"
cCwYlXzu,상위 20%,24.12.23,블랙(얇은기모),긴목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 66,"잘 받았습니다 
팔길이 긴건 너무 맘에 드는데 겉에 광이 나서 살짝 아쉬워요
속에 레이어드해 입을거라 그닥 신경쓰이지는 않네요"
mje9***,상위 25%,24.12.19,화이트(얇은기모),긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,47kg,상의 44,생각보다 더 따뜻하고 면도 좋아서 이너로 입기 너무 좋아요~~~다른색상도 더 구입할거에요!!많이 ㅠ파세용!!!
3hQ9jo2O,상위 20%,24.12.16,아이보리(얇은기모),반목,정사이즈예요,보통이에요,화면보다 어두워요,158cm,50kg,상의 55,엥 너무 누런데요 .. ㅠㅠ 반품비 아까워서 언젠간 입을일 있겠지 싶어 화이트로 재주문 갑니다 .. 재질은 가격대 생각하면 고만고만해요
yRo9jTOW,상위 25%,24.12.15,오트밀,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"색상 화면이랑 같아요 배송도 빠릅니다 잘입을게여
다움번에 기회되면 더 구매할 의향잇습니다
글자수압박이크네요 번창하세요"
tjsk******,상위 20%,24.12.12,아이보리,반목,정사이즈예요,아주 만족해요,화면보다 어두워요,155cm,40kg,상의 44,"옷 스판기 있어서 잘 늘어나요~
그냥 딱 이너용입니당!
아이보리랑 그레이 샀는데 아이보리는 안이 다 비쳐져서 절대 혼자는 못입을 거 같아용🥹
만족합니당"
tjsk******,상위 20%,24.12.12,그레이,반목,정사이즈예요,아주 만족해요,화면보다 어두워요,155cm,40kg,상의 44,"옷 스판기 있어서 잘 늘어나요~
그냥 딱 이너용입니당!
아이보리랑 그레이 샀는데 아이보리는 안이 다 비쳐져서 절대 혼자는 못입을 거 같아용🥹
만족합니당"
6NzA63RN,상위 20%,24.12.12,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"저렴하게 구매했는데 안에 이너로도 좋고 그냥 입어도 깔끔해서 좋아요!
부들부들 촉감도 만족합니다
길이는 살짝 짧은 편인 것 같아요 ㅎㅎ"
줄밥,상위 30%,24.12.11,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,,사기전에 생각했던것보다 쫀쫀하고 부드러워서 좋아요옹 목 답답한거 못 참는 성격인데 그리 찡기지도 않고 안뚱뚱해보이고 쥬아요
줄밥,상위 30%,24.12.11,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,,사기전에 생각했던것보다 쫀쫀하고 부드러우니 좋아용 사이즈도 잘맞고 안뚱뚱해보이고 목도 그렇게 잘 찡기진 않아서 더 좋아요
wcoHzphC,,24.12.11,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,57kg,상의 66,얇은 이너 목티는 항상 늘어나고 목부분 핏이 애매했는데 쫀쫀한 반목이라 마음에 들어요! 딱 붙는 핏이라 단독보다는 이너용으로 구매했어요 ㅎㅎ
oX34RKFq,상위 30%,24.12.09,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,,제가 찾던 핏이에요 적당히 얇고 목부분 울지않아서 좋아요 이너로 휘뚜루마뚜루 입을거같습니당 겨울엔 요걸로 정착할게요
wh6MSDF9,,24.12.08,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,가디건안에 받쳐입어주는 용으로 샀어요~ 비치기도하고 붙는 스타일이라 단독보다는 레이어드용으로 좋아요! 목이 많이 올라오지 않아서 답답하지 않아요
구스범스,상위 10%,24.12.04,화이트(얇은기모),반목,정사이즈예요,별로예요,화면과 비슷해요,166cm,52kg,상의 55,"가격이 그랬듯 옷 퀄리티가 좋진 않아요. 특히 목 부분이 그냥 대충 접힌 마감
그래도 기모가 있어서 후끈해요… 이너로 입기는 괜찮아요"
iqZMMkLa,,24.12.03,블랙(얇은기모),긴목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,"기모있는걸로했는데 도톰하니 좋네요
얆은게 구멍나서 삿는데 엄청 도톰해서
땀날거같아요 단독으로입을수있을듯하네요"
iqZMMkLa,,24.12.03,화이트(얇은기모),긴목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,"기모있는걸로했는데 도톰하니 좋네요
얆은게 구멍나서 삿는데 엄청 도톰해서
땀날거같아요 단독으로입을수있을듯하네요"
tuKhB9lS,상위 15%,24.12.02,화이트(얇은기모),긴목,작아요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,"겨울에 이너로 입을거라 얇은 기모 버전으로 샀어요
사이즈 프리지만 원래 슬림핏이라 그런지 쫙 붙긴하더라구요 그래도 스판끼 짱짱하고 따셔서 올겨울 잘 입을 것 같습니다"
Dp9ycYRB,상위 30%,24.11.26,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,158cm,57kg,상의 55,목이 짧아서 반폴라로 샀는데 너무 만족합니다! 얇아서 이너로 입어도 너무 좋아요! 휘뚜루 마뚜루 너무 가능합니다^_^
9FQ18yPB,,24.11.24,그레이,반목,정사이즈예요,보통이에요,화면과 비슷해요,167cm,50kg,상의 55,그냥 무난한 반목티입니다 니트안에 레이어드도 괜찮두 자켓안에도 괜찮아요 정말 무난무난 직배라 그담날 바루 받았네용
mZ8CIH6f,상위 30%,24.11.21,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,,"어어엄청 얇아요 다 비치는 수준으로! ㅎㅎㅎ 이왕 살거면 기모있는걸로 사는게 좋은거같아요 차르르 떨어지는
소재입니다"
HZVjP6Ck,상위 10%,24.11.15,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 55,사이즈도 딱맞고 마음에 둘어용 쫀쫀해서 휘뚜루마뚜루 여러군데 이너로 입을 수 있고 다른색도 여러개 구매하고 싶네욯ㅎ
Wp2dEH6a,,24.11.12,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,159cm,45kg,상의 44,"살짝 시콤한 냄새가 나서 한번 빨아입으려고요
부드럽고 겨울에 잘 입고다닐거같아요!!
소매도 길어서 손등까지 따숫하게 입을수있어여"
Wp2dEH6a,,24.11.12,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,159cm,45kg,상의 44,"살짝 시콤한 냄새가 나서 한번 빨아입으려고요
부드럽고 겨울에 잘 입고다닐거같아요!!
소매도 길어서 손등까지 따숫하게 입을수있어여"
AIGW2AtF,상위 20%,24.11.10,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,정말 휘뚜루마뚜루 어디든 잘 매치해서 입을 수 있는 기본 목폴라 티입니다..따뜻하고 겨울에 입기 너무 좋을것같아요!!
kbkv6y8P,,24.11.10,오트밀,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,"재질이 부드럽고 너무 좋아요!
입기 전 먼저 세탁 한번 했는데 늘어남 없습니다.
반목이라 답답하지도 않고 이너로 잘 입을 것 같습니다!"
kbkv6y8P,,24.11.10,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,"재질이 부드럽고 너무 좋아요!
입기 전 먼저 세탁 한번 했는데 늘어남 없습니다.
반목이라 답답하지도 않고 이너로 잘 입을 것 같습니다!"
Kzz9Sypa,상위 10%,24.11.06,화이트,반목,정사이즈예요,아주 만족해요,화면보다 어두워요,164cm,56kg,,"아이보리 입고 맘에들어서 브라운도 샀어요 아이보리는 라지고 브라운은엠으로사봤어요
허리가 늘어나는거같긴해여
ㅎㅎ"
UJmEdpES,상위 15%,24.11.04,아이보리,긴목,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,"몸에 딱 핏되고 얇아서 니트안에 이너로 입기 딱이에요
비침도 아이보리 치고 심하진 않은듯..? 그래도 단독으로 입으려면 나시필수"
zGnlX0tu,상위 30%,24.10.25,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,169cm,53kg,상의 55,반목이.. 제가 생각한 것보단 기네요 ㅠ 그래서 전 더 접어서 입어요. 자연스럽게 잘 접혀서 좋아요. 옷감이 너무 좋아요.
올립듀,상위 5%,24.10.05,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"면 보드라워서 맨살에 입어도 까끌함없이 좋음
색상 본 그대로
노출 없어서 숙이거나 활동하기 편함
핏 너무 딱붙으면 부담스러운데 잘 늘어나는 재질로 몸을 감싸줘서 날씬해보임"
올립듀,상위 5%,24.10.05,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"면 보드라워서 맨살에 입어도 까끌함없이 좋음
색상 본 그대로
노출 없어서 숙이거나 활동하기 편함
핏 너무 딱붙으면 부담스러운데 잘 늘어나는 재질로 몸을 감싸줘서 날씬해보임"
7BnVszQa,,24.09.26,그레이,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,엄청난 스판기 덕분에 한겨울에 이너를 입고더 입을수 있을것 같아요 핏은 어깨라인이 진짜 예쁘게 떨어져서 말할것 없이 좋아여
D0oMOf2D,,24.09.11,긴목,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,아주 예쁜 크림색이에요. 가을과 겨울에 외투 안에 입을 목티를 찾았는데 생화이트가 아닌 예쁜 크림색이어서 어디에든 입기 좋아요.
S4VkrnRO,상위 15%,24.05.07,블루,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,52kg,상의 55,색도 이쁘고 좋아요 ! 검정색 사고 마음에 들어서 하늘색도 삮어요 ~ 좋습니당 소재도 좋아서 세탁기에 돌려도 괨찮아요 :)
R6PxYajx,,24.04.01,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,155cm,55kg,상의 55,"아이보리 먼저 구매했고 즇아서 검정도 주문했어요
얇은데 부드럽고 따뜻해서 간절기 입기 좋습니다.
한겨울 빼고는 잘 입을거같아요"
gNY88b2u,,24.04.01,블루,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,"면접 갈때 입고가려했는ㄷㅔ 너무 괜찮아요!!!딱 맞고 좋슴다
봄에 입으면 딱 좋은데 반목폴라여서 따듯하고 색감도 이밎랑 똑같아요"
rlad******,,24.03.30,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,62kg,상의 66,진짜 쫀쫀하고 이뻐요 피부색이랑 찰떡이라 좋아요 많이 얇아서 속옷다비쳐요 아우터 꼭입어야할듯합니다 재질이나 감촉은 만족 !
009UhJsU,,24.03.30,아이보리,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,47kg,상의 55,"촉감도 부드럽고, 핏도 뚱뚱해 보이지 않고,
이쁩니다.
원피스 안에 입으면 딱 이쁘네요
이 가격에 좋은 퀄리티라 만족합니다~"
dnwl*****,,24.03.30,블루,긴목,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 55,핏이 최고입니다. 긴목으류 구매했는데 목 길이도 딱 적당하고 재질도 보들보들해서 너무 맘에 들어요! 잘입겠습니다.
ZcelG8z7,,24.03.25,반목,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 55,배송도 원하는날짜 전에 도착 못할줄 알앗는데 맞춰서 배송됬어요 탄탄하고 딱맞는제질에 이너로 입기 좋을거같아요!! 잘입을게요
tlsd******,상위 20%,24.03.23,오트밀,반목,정사이즈예요,아주 만족해요,화면보다 어두워요,158cm,43kg,상의 44,사진보다 조금 어두운 느낌이에요 사이즈나 퀄리티는 마음에 듭니다!! 이너로 입으면 딱 좋은 티예요 나중에 다른 색도 사고 싶네용 굿
sCbVLY9h,,24.03.16,화이트,반목,정사이즈예요,보통이에요,화면보다 밝아요,155cm,60kg,상의 66,직진배송 최고네요ㅎㅎ 얇고 핏돼서 좋네요. 새하얀 색이에요! 한철입기 좋습니다! 목 길이도 적당해요~ 이너로 입기 딱 좋아요
ZxPUlx6t,,24.03.14,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,49kg,상의 55,가격이 저렴해서 구냥 급히서 대충 입으려고했는데 재질도 괜찮고 사이즈도 딱좋아요! 반목선택했는데 깔끔하니 좋슴다~~~
BxNdSSWF,,24.03.13,아이보리,긴목,정사이즈예요,보통이에요,화면과 비슷해요,164cm,54kg,상의 55,"사진보다 더 스킨색 낭낭한 색상입니다
재질도 쫀쫀 톡톡하니 짱장하구 보들보들해여
기본 목티로 추천합니다 다들 사세엽!!"
BxNdSSWF,,24.03.13,블루,긴목,정사이즈예요,보통이에요,화면과 비슷해요,164cm,54kg,상의 55,"사진보다 더 파란끼 도는 색상이에요
재질도 보들보들 탄탄하구 톡톡하니 이너로 잘 입을것같아요
색상도 맘에듭니다 추천"
IpM6wHby,,24.03.13,반목,화이트,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,60kg,상의 55,가벼운 폴라티가 필요했는데 가격도 가볍고 제품도 원하는 스타일로 가벼운 느낌이라 딱 마음에 들어요 편하게 입을 수 있겠어요
qTHH6d84,상위 10%,24.03.12,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 66,"이너용으로 입기 좋은 옷이네요 .얇아서 받쳐입기 좋네요, 쌀쌀한 봄에 굿 ! 반목이여서 목도 길어보여요 배송도 빠르고 추천이요"
t9yK9XoO,,24.03.11,블랙,긴목,,,,,,,블루랑 흰색 두개 샀어요! 초봄에도 조금 추워서 반목으로다가 입고 다니려구요! 가격대비 재질이나 쫀쫀함은 기대이상입니당!
t9yK9XoO,,24.03.11,블루,반목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,70kg,상의 66,색깔은 제가 원하던 블루였어요!! 너무 쨍하지도 않고 약간 톤다운된 블루! 팔뚝 살 든든해서 쫌 낑기네여😛 그만큼 쫀쫀합니닽
nZpPwhk0,,24.03.10,그레이,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,49kg,상의 55,"질이 좋아요!
퀄리티도 좋고 그레이색이랑 아이보리랑 팔길이가 다른거같아요. 그레이가 더 짧았어요.
기본템이라 또 구매할꺼같아요."
nZpPwhk0,,24.03.10,반목,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,49kg,상의 55,"일단 질이 너무 괜찮아요!
퀄리티있어서 기본템으로 아주 좋아요! 
두장삿는데 팔길이가 좀 다른것같아요.
재구매 의향 완전있음!!"
JroPl3Lz,,24.03.10,블루,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,147cm,54kg,상의 55,목 폴라 쪽 마감이 조금 아쉽습니다.ㅜㅜ 다른핏이랑 옷감은 좋았고 색상도 화면이랑 일치해요 이너로 많이 입을 것 같습니다!!
1gWTVv83,,24.03.08,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 66,"사이즈도 넉넉하고 소재도 톡톡하고 배송도 빠르게
잘 받았어요 할인 행사 중이여서 저렴한 가격에 좋은 상품 구매 했습니다"
은디띠,상위 20%,24.03.05,블루,반목,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,쫀쫀하고 이뻐요 넥라인도 잘 안늘어날거 같은 디자인 이에요 다릉 컬러도 사고싶어요 쿨톤 컬러 많이 만들어주세요 어텀 짱
DoxM3tOm,,24.03.03,그레이,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,생각했던 그대로 입니다! 목부분 너무 길지도 짧지도 않고 좋아용 색상은 조금 다크한 그레이라 무난하게 코디 가능할것 같습니당
c3**,,24.03.03,블랙,반목,,,,,,,부들부들 좋아요 어깨선이 너무 좁지 않아서 단독으로 입어도 괜찮고 팔통도 그리 작지 않아서 만족합니다 직진으로 빠르게 받았어요
WqwSOVhn,,24.03.03,반목,화이트,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,얇긴 한데 이너로 입기에 좋은 아이템같아요 화면이랑 핏 똑같고 가성비 있게 잘 산 거 같아서 좋네용 이너가 필요하다면 구매하세여
k3i59WOb,,24.02.29,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 55,"폴라티 알아보다가 가격이 저렴해사 고민했는데
가격도 좋구 옷도 퀄리티 좋아요 딱 원했던 핏이구 다른 옷이랑 매치해서 잘 입었습니다!"
CCpblUss,,24.02.29,반목,화이트,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,59kg,상의 66,쫀쫀하니 소재는 참좋은데 목부분이 살짝 애매하게 답답하고 높아서 좀아쉬워요 ㅠㅜ 하지만 가격 대비 퀄리티는 참좋아요 만족
Y8PrXMB2,,24.02.26,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,,,,간절기에 입기 적당한 얇은두께여서 지금은 못입지만 봄 오면 유용하게 입고다닐 거ㅛ 같아요 빠른배ㅛ송 좋습니다~~!
행복한직직잭잭,,24.02.24,오트밀,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,여기 반목티 퀄리티 엄청 좋아요 검정색 삿다가 오래 입길래 베이지로 하나 더삿어요 앞으로 목티는 여기서 사려구요 ㅎㅎ bb
7OTAbqXX,상위 20%,24.02.22,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 55,이너로 입었는데 촉감이 너무 부들거려서 좋았어요! 전체적으로 사이즈도 잘 맞고 마음에 들었어용~ 다른색도 한번 구매해보고싶어요!
CPRoHKYD,,24.02.16,오렌지,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 44,색상은 생각보다 진한 색이었어요! 두께감은 괜찮았구요! 사이즈는 좋은데 색상이 좀 진해서 아쉬웠다? 요정도인것같습니다! 좋아요
PuZzaAEt,,24.02.16,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,,,,부들부들한 소재예요 얇은편이고 가볍게 받쳐입기 좋아요~ 완전히 핏되는 건 아니라 입으면 편한거 같아요 다른색상도 구매하려구요
zpgtT7jD,상위 30%,24.02.16,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,52kg,상의 55,검은색 구매했는데 마음에 들어서 하얀색도 구매했어요! 배송도 빠르고 색도 마음에 들어요 니트나 자켓에 같이 입기 좋아요
tcOjxcoP,상위 15%,24.02.14,인디핑크,반목,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 66,시진 색 진짜 안잡혀요...ㅠㅠ 실물로는 인디핑크인듯 팥죽색인듯...? 목 안답답하고 좋아요! 배송 빨랐어요!
2hWFb3BY,상위 15%,24.02.13,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,50kg,상의 55,원피스랑 코디하려고 주문했는데 배송도 빠르고 엄청가벼워서 레이어드하기 좋은것같아요 ㅋㅋ 다음엔 다른색으로 사보고싶네용
sF65ldMg,,24.02.12,블루,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"다음날 바로 받아볼 수 있어서 너무 좋았어요ㅎㅎ
색상도 예쁜 소라색이규
찰랑거리는 소재라 입었을때 부드럽고 편해요~"
ILYP5Vyp,,24.02.10,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 66,부들부들 촉감도 좋구 반목 이라 답답하지 않고 이뻐요!! 화이트 색상 기본템이라 여기저기 입기에 좋아요 히히 맘에듭니다
HIUGP0TN,,24.02.07,아이보리,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,50kg,상의 55,아주 맘에들어요 블랙샀다가 아이보리도 구매했는데 아이보리는 속옷 부각이 좀있긴하네요 그래도 촉감도부드럽고 저는만족합니다
s9hCkWmn,,24.02.07,블루,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,흰색도 동일하게 착붙핏~ 색깔별로 쟁여도 될듯해요! 얇긴한데 이너로 입기가 딱 좋아요! 블랙도 구매해야겎어요~!
CNKsYWTB,,24.02.06,화이트,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 44,"사이즈 정사이즈고 적당히 붙어요~
상의 44반~55사이즈 입는데 좋아요~
재질도 부든부들해서 목도 안불편하고 너무 좋았어요~^^"
dmsd*****,,24.02.05,그레이,반목,정사이즈예요,보통이에요,화면과 비슷해요,162cm,44kg,상의 44,입을때 목부분이 부드러워서 입기 편해요!!! 어깨라인도 너무 예뻐보이구 완전 만족합니다~~!! 색깔도 예뻐요!!
ItxDaP6H,,24.01.30,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,159cm,46kg,상의 55,제가 본 목폴라티 중에 제일 탄탄한 느낌이에요! 핏도 너무 예쁘게 떨어지고 긴 목폴라 티 답답해서 못 입는데 요건 너무 좋네요!
TOA4HnvD,상위 30%,24.01.29,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,165cm,57kg,상의 66,반목으로 샀는데 생각보다 두께감도 좀 있고 늘어지는 스타일이 아니라 쫀쫀하고 퀄리티가 좋아요! 다른색상도 구매하고 싶어요.
ruHuQHO2,,24.01.25,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 55,"비침이 좀 있어 아쉽지만 
그래더 쫀쫀하니 좋아요
팔이 좀 더 길었으면 좋겠슴요 ㅎㅎ

이너 티로 잘입을거 같아용 ㅎㅎㅎ 최고"
rkzsexln,,24.01.24,인디핑크,반목,정사이즈예요,보통이에요,화면과 비슷해요,153cm,45kg,상의 44,"배송이 너무 빨라서 좋아요
보풀이 잘 일어날것 같은 재질입니다
색감도 마음에 들고 즇아요
다른 색깔도 구매 의사 있습니다"
k7oFIeen,,24.01.22,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 66,블루랑 화이트로 구매했어요 쫀쫀하고 좋아용....반목 추천합니다아~~ 살짝 골지느낌이에요 아이보리랑 고민하다가 화이트로 구매했어요
5gvr45W0,,24.01.18,화이트,반목,,,,,,,"화면이랑 똑같아요 쫀쫀하고 부드럽습니다
반목이라 답답하지 않아서 좋습니다
살짝말려 올라가는 느낌도 있지만 불편하진않아요"
오리오리오리오리,상위 30%,24.01.18,그레이,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 66,"목 마감이야기가있는데 반목에 라인 똑 떨어지게 하려면 어쩔수없는거같고
저는 이런 스타일이 더 편해서 너무 만족하고있어용"
KIohKm6e,상위 25%,24.01.18,블랙,반목,정사이즈예요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,베스트인 이유가 있네요 반목이라서 일단 편하고 몸에 편하게 잘 맞아요 기본 색상들만 구매했는데 다른 색상도 구매하고 싶어요
KIohKm6e,상위 25%,24.01.18,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,베스트인 이유가 있네요 반목이라서 일단 편하고 몸에 편하게 잘 맞아요 기본 색상들만 구매했는데 다른 색상도 구매하고 싶어요
seoj****,,24.01.17,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,43kg,상의 44,"잘받았습니다! 배송도 아주 빨랐고, 금액에 비해 퀄리티 좋아소 만족해요! 여기저기 이너로 입을 수있어서 좋습니다! 감사합니다~"
wigDD5u2,,24.01.17,그레이,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,47kg,상의 44,"재질이 탄탄하고 좋아요 ㅎㅎ
이너로 입으려고 했는데 딱 좋아요!
입었을 때 보드라워서 좋고 마른 체형인데도 핏이 딱 예쁩니당!!"
n9QNXZak,,24.01.16,블랙,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,44kg,상의 44,"이건 화이트 입은 사진인데 
블랙도 핏은 같고 예뻐요! 소재도 먼지가 엄청 붙는 소재도 아니구 괜찮습니다~
신축성 좋아요"
n9QNXZak,,24.01.16,화이트,반목,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,44kg,상의 44,"반목이지만 제가 목이 짧아서 그런 지 긴목…. 이네요 ㅎㅎ
어쨋거나 가성비 입니다 좋아요!
색상도 화이트 예쁘구요 핏도 괜찮습니다"
qkKFQrts,상위 25%,23.10.17,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,긴목은 답답해서 반목으로 샀는데 딱 좋아요~ 색상도 화면과 같아서 이너티로 유용하게 사용할것같아요~ 비침은 조금 있습니다!
wP9kP1zb,,23.10.14,화이트,긴목,정사이즈예요,보통이에요,화면과 비슷해요,161cm,49kg,상의 44,"일단 적당히 얇은 정도였어요!
엄청 얇지도 않고 적당히 얇은?
그런데 목부분에 안쪽으로 접혀져서 박음질이 되어있어서 뭔가 애매한 느낌이 들어요ㅠㅠ"
NEwXTpq1,상위 20%,23.04.20,블랙,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,52kg,상의 55,프로필 사진을 찍느라 몸에 붙는 목폴라 티가 필요했는데 다른 옷들은 입어보니 속옷이 비쳐서 못입을 옷이 많았는데 이건 속옷도 안 비치고 소매도 길어서 좋았어용
8nVE2RFn,,23.03.28,반목,화이트,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,상의 55,"부들부들 하고 세탁해도 변형 없네요
겨울 다 지날 때 사서 한 번 밖에 못 입었지만
다음 겨울에 또 사고 싶어요 
목 답답한거 싫어하고 목 폴라 안어울리는 편인데
가디건 안에 입으려고 샀는데 딱이에요"
M8RUFym0,상위 30%,23.02.27,블랙,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,51kg,상의 44,"소재도 좋고 부드러워서 편하게 자주 입을 것 같아요.
급하게 주문한거라 안 올까봐 걱정 했는데 당일출고돼서 다음날 바로 받았습니다 !♥️"
1GjGaKxu,,23.02.25,화이트,긴목,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,56kg,상의 55,이가격에 이정도 퀄리티면 만족합니다!!! 생각보다 훨씬 더 부들부들하구 쫀쫀한편이에요! 안은 좀 비치는 편이라서 이너로 입어야항 것 같아요
AL6IUqZj,,23.01.26,화이트,반목,정사이즈예요,보통이에요,화면과 비슷해요,155cm,50kg,상의 99 이상,이예에 배송이 정말 빠르네요 급하게 필요했던건데 배송 빨라서 좋아요 위에 니트같은거 입고 입을라고 샀는데 그냥 이것만 입어도 예쁘네요ㅎ
