아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
give*****,,24.04.14,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,172cm,58kg,상의 66,"무난하게 입기 좋은 맨투맨이에요! 
살이 닿는 부분은 부드러운 편은 아닌데 못 버틸 정도는 아니어서 괜찮은 거 같아요"
ppkxLO4h,,24.04.05,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,176cm,64kg,상의 66,너무 짧지도 길지도 않고 휘뚜루마뚜루 입기 좋아요. 몇번 빨아도 잘안늘어나고 꽤 탄탄해요. 사진하고 실물하고 똑같아서 좋아요.
0joEyFD2,,23.12.23,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,48kg,상의 44,"제품이 사진이랑 완전 똑같고 핏도 너무 크지 않고 딱 예쁘게 떨어집니당
저랑 체형 비슷하신 분들은 다 엄청 만족할듯(*´ ˘ `*)"
jIxtbqq6,,23.12.07,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,68kg,상의 55,"저는 그리 막큰지 모르겟는데 엄마가 크다고 하네요 크게입는거 좋아해서 ㄱㅊ합니다
블프때 사서 가격도 ㄱㅊ하구 동네에서 막입기 좋을것같아요!"
dnCgMyWR,,24.12.05,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,그레이 맨투맨 사려고 들어왔다가 아이보리 후기가 압도적으로 많는 거 같아 그레이랑 어입ㅗ리 엄청 고민했ㄷ는데 예뿨요
vnPDHpxU,,24.11.05,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,68kg,상의 66,"후기가 많아서 믿고 사봤어요ㅎㅎㅎ
사람들이 많이들 사는데는 이유가 있는것같아요
무난히 입기 좋은 맨투맨 입니다~~"
whit****,,24.11.03,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,59kg,상의 66,맘에 들어요. 소재도 부드럽고요.디자인도 예뻐요
TgHoolC6,,24.10.21,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,63kg,상의 66,옙뻐효~~🫧🩵 좀 까끌거리고 얇긴한데 오히려 얇아서 휘뚜루마뚜루 입을거 같아요 ~ 내일 이렇게 입고 나갈려구요오😆
cI17jxHr,,24.10.14,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157cm,50kg,상의 44,생각보다 품이 크긴한데 핏이 예뻐요 화면이랑 똑같아요 !
aesKMO5l,,24.10.13,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 66,넘나 이쁘고 만족스러워요 핏이 어정쩡 할까봐 고민했는데 너무 이쁘고 자주 입을것 같아요
YxZwHmxL,,24.10.12,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,53kg,상의 66,"완젼 제 스타일입니다
색깔도 넘 맘에 들구요
사이즈도 넉넉하니 좋아요"
pJv4KsD6,,24.09.28,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,65kg,상의 66,색감 두께 길이 다 적당하고 생각했던 느낌이라 괜찮네요
또빈,,24.09.03,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,급하게 산 거라 큰 기대 안하고 샀는데 생각했던 것보다 더 예뻐요 오트밀 컬러가 그닥 잘 맞지 않는 편이라 특히 더 기대 안했는데 너무 만족스럽습니다
bu7TGZpm,,24.04.17,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,편하고 입을 수 있어서 좋아요! 오트밀 먼저 사서 입고 맘에 들어서 네이비로 또 주문했네요ㅎㅎ
nh2,상위 5%,24.04.15,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,"작년에 그레이 색상 구매해서 입고 만족해서 이번에 네이비로 또 구매했어요!!! 
역시나~! 너무 잘 입고있어요!! 다음엔 오트밀도 구매해야겠어요!"
fwkJYuX9,,24.03.20,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,48kg,상의 55,"가성비 굿인 맨투맨이에옹ㅎㅎ
배송도 빨리 왔고 휘뚜루마뚜루 입기 짱이에요
깔별로 쟁이고 싶어요"
1CoV1UR5,,24.03.11,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"기대 안하고 샀는데 생각했던거 보다 예쁘고,
데일리로 학교 갈 때나 놀러갈 때 막 입을 수 있을것 같아서 만족합니다!!"
0mYrAFKs,,24.03.07,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"색깔도 마음에들고 편하게 잘입을것같아 구매했습니다
역시나 생각이 맞네요^^ 아주 만족합니다!!"
1CBT79yS,,24.01.28,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,67kg,상의 66,사진이랑 색상도 같고 재질도 맘에 들어서 나중에 재구매하고싶어요 !! 적극추천함미당 💖
BaPnYrVV,상위 30%,24.01.14,오트밀,FREE,,,,,,,예쁘고 좋아요 그런데 밑단이랑 목이 쉽게 늘어다더라구요ㅠㅠ 한번도 안빨고 바로입었는데도 약간 늘어나있는 상태였어요ㅜ
sSNxS5vY,상위 30%,23.12.28,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 55,"화면하고 똑같아요 기모가 없어서 봄에도 잘 입을 수 있을거같아용!! 
그리고 어깨선이 나그랑이라서 어깨가 넓어보이지 않아요"
vYFkHaxH,,23.12.07,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,65kg,상의 55,옷이 너무 귀여워요!!!! 그리고 생각했던 색상 그래도 이쁜 그레이 색상이에요!! 귀엽게 잘 입을거 같습니당 ㅎㅎㅎ
3mmPJOk1,,24.11.17,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,54kg,상의 55,"생각보다 얇지만 아우터 안에 막 입기 좋아요 ㅎㅎ
앞으로 자주 입을 거 같아요~
제가 팔이 좀 긴편인데 팔 길이도 넉넉해서 잘맞아요^^"
QPxLO3wH,,24.11.16,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,56kg,상의 66,"레터링도 너무 예쁘고 색도 너무 예뻐요 
이런 색은 처음인데 보자마자 너무 반했어요"
QhwvN6rQ,,24.11.13,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"착한 가격과 퀄리티는 뛰어난데
저에게는 큰사이즈가 되버려서 아쉽습니다
잘입을게요~"
OCnJ52E0,,24.11.04,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,59kg,상의 66,"제가 팔이 짧은건지 팔이 긴편이고
전반적으로 살짝 크네요 
컬러등 나머진 만족해요"
podo***,,24.10.30,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"원하던 색과 스타일이어서 좋아요. 
저한테 좀 크지만 인주 잘 어울려요."
BdfItadx,,24.10.24,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,150cm,45kg,상의 44,네이비를 오래입다가 다른색도 구매했어요 살짝 냄새가 나서 세탁후 입어야해요
BdfItadx,,24.10.24,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,150cm,45kg,상의 44,네이비를 오래입다가 다른색도 구매했어요 살짝 냄새가 나서 세탁후 입어야해요
OrCjZd2S,상위 10%,24.10.16,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 55,"재질도 나쁘지 않고 핏도 괜찮은거같아요
편하게 입을수있어서 손이 자주갈거같아요"
Yjq4fo9k,,24.10.08,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,맨투맨이 조금 얇은것 같은데 지금 입기에 딱 좋은것 같아요 배송도 빠르고 이뻐요👍
jooh******,,24.04.21,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,154cm,52kg,상의 55,옷 길이랑 두께는 너무 마음에 드는데 옷 안이 너무 까실거려서 조금 불편했어요.
c2JhlyUs,,24.04.13,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,53kg,상의 55,"세탁해도 목 늘어짐 없어요~~ 
맨살에 입으면 꺼끌하긴한데 좋아요"
4ui2RL9N,,24.03.17,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,48kg,상의 55,프린팅이 아니고 자수라서 퀄리티 좋아보여요! 편하게 입으려고 샀는데 아주 만족합니다
2KooEdeX,상위 5%,24.03.11,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,63kg,상의 55,남자친구가 맨투맨 보자마자 너무 예쁘다고 하더라구요 ㅎㅎㅎ 보는 눈은 있네요😂 사이즈가 좀 더 컸으면 더 예뻤을것같지만 만족합니다!!
LX9M6ha3,,24.03.03,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165cm,68kg,상의 66,제일 편하게 착용할 수 있는 맨투맨이에요! 길이는 164 기준 엉덩이 정도까지 오는 편이고 어깨가 넓어 보이지 않아서 좋아용
qpTrPaR1,상위 5%,24.02.16,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 66,"무난하고 좋아요
사이즈가 잘맞고 데일리로 입을것같아요
매우 맘에듭니당!!"
aszA9sAQ,,24.02.15,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,43kg,상의 44,"요거 생각보다 실물빨,,, 배송받고 그냥그냥 괜찮넹 했는데 입었을때 더 이쁨 청바지랑 잘어울릴 것 같은 고런 맨투맨임댱 다들 get하세여"
qXQsFSgE,,24.01.22,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"입었을때 핏이뿜 
살이 안빠져서 작을까 했는데 잘맞음 ㅎㅎ

입었을때 핏이뿜 
살이 안빠져서 작을까 했는데 잘맞음 ㅎㅎ

입었을때 핏이뿜 
살이 안빠져서 작을까 했는데 잘맞음 ㅎㅎ"
hOHhSoJi,,23.11.21,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,56kg,상의 66,"편하게 입으려고 구매했어요 
사이즈도 넉넉하고 사진보는거랑 똑같애요! 가을겨울 잘 입을듯 합니다 ㅎㅎ 배송도 엄청 빨랐어요"
sXEd08to,,24.12.21,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,딱 무난템이에요! 지금 단독으로 입기에는 너무 얇아서 안에 이너 입고 있는 걸 추천합니당
zQyOjQgr,,24.11.30,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,53kg,상의 55,약간 크지만 그냥저냥 입고 다니기 괜찮아요~겨울엔 안에 뭐 하나 받쳐입고 입음 될듯요~
8B3FvHWQ,,24.11.23,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 55,편안하게 입기 딱 좋습니다. 만족합니다. 질도 좋네요
FvzfJMrp,,24.11.19,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏 착용감 색깔도 아주 좋아요
QnETOGUG,,24.11.10,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 77,"깔끔하니 예뻐요
체형 커버되고
박음질도 깔끔하네요~^^"
호호호호호,,24.11.06,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 55,아이보리색이 이쁘고 딱 붙는핏이아니라 오버핏같아요 오히려좋아요!
ir2kScpy,,24.10.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 55,색상도 이쁘고ㅈ원단도 좋아요 크기도 적당하니 잘 입고 다닐거같아요
r42VDYea,,24.10.13,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,70kg,,,"편안하게 입기 좋은 맨투맨이에요
색도 디자인도 괜찮습니다"
H8pvQz2S,,24.05.10,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"루즈핏으로 무난하게 입기좋아요
청바지에 코디해서 입으니 이쁘네요"
g67iVYEO,,24.03.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"봄 가을에 입기 좋은 맨투맨
안감이 조금 까슬해요"
DggmzDOh,,24.03.28,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"사이즈아주딱좋구요! 디자인이랑맘에들어요~
전 목이랑 팔 시보리괜찮았어요"
cYDEPKqv,,24.02.12,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,색도 이쁜데 배송까지 빠른! 얼른 입어보려고 세탁까지 완료 감사합니다
eTR9c4qk,상위 30%,24.01.30,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,58kg,상의 55,"가격이 합리적이에요 기모는 아니고 적당히 얇은 티에요
가볍게 입기에 좋아요"
9g7PsHXw,,24.01.30,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,55kg,상의 55,무난하게 입을 수 있는 맨투맨 찾았는데 딱입니다. 가성비 좋고 데일리로 입기 좋습니다.
8jZIiCpi,,23.12.05,오트밀,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,161cm,50kg,상의 55,후기좋아서 구매했는데 실제로 받아봣더니. 진짜이쁨ㅋㅋ 기모없는티 좋아하는데 잘입을거 같아요!ㅋ ㅋ 여기서 니트도 구매햇는데 좋음ㅋ
dFsQYYXB,,23.12.01,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,58kg,상의 66,이뻐요! 거짓말 안하고 작년에도 샀다가 올해 또 샀어요 근데 한번 빨면 작아지긴해요..ㅎㅎ엄마도 입으라고 작년 올해 총8개샀음..ㅎㅎ
dFsQYYXB,,23.12.01,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,58kg,상의 66,이뻐요! 거짓말 안하고 작년에도 샀다가 올해 또 샀어요 근데 한번 빨면 작아지긴해요..ㅎㅎ엄마도 입으라고 작년 올해 총8개샀음..ㅎㅎ
22cTBfWs,,23.11.13,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"여기저기 입기좋은 데일리템이에용
겨울에입을땐 안에 목폴라라입기에도 널널해서 너무좋아용~~👍"
감자3세,상위 30%,24.12.16,오트밀,FREE,정사이즈예요,별로예요,화면과 비슷해요,162cm,53kg,상의 55,디자인은 굉장히 예쁜데 엄청 까끌거려서 예민한 분들은 맨살에 못 입을 정도입니다 실망..
TvvTaEWH,,24.09.25,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,172cm,68kg,상의 66,너무예쁩니다 ! 재구매하려구요.약간 짧은 기장의 맨투맨을 하나 사고 샆었는데 너무 만족합니다.자주 입응 것 같아요
AKhwmqVl,,24.07.01,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 66,"급하게 주문했는데 바로 다음날 배송 와서 좋았어요
무난하고 편해서 좋습니다"
zKUeNZ1P,,24.02.19,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,50kg,상의 44,안쪽 까실까실하긴한데 히트택이랑 같이 입으면 괜찮을듯 사이즈도 적당합미다
U0LG8f4h,,24.01.10,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,172cm,60kg,상의 55,"진짜얇아요 그래서 핏은 어벙벙하지않아서 괜찮긴한데..
잘샀는지는 모르겠어요"
VMPDt1wv,상위 25%,23.12.17,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 66,안돼에에에에|~~~!!!! 오트밀 시킨다는 거를 네이비로 잘못 선택해버렸어요 ㅠㅠ 그치만 네이비도 나름대로 예뻐서 반품 안하고 잘 입으려구요
iCS8omPF,,23.11.23,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 66,딱 제가 원했던 크기에요. 상체가 쫌 통통한 편이라서 맨투맨 살때 걱정이 한상 많아요. 하지만 이 옷을 입어보니 몸에 딱 맞아요. 강추입니다.
EH9V8JM4,,25.01.07,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,152cm,51kg,상의 55,사이즈는 생각보다 큰데 핏은 괜찮아서 잘입고다녀요
jeju******,,24.12.02,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,76kg,상의 77,간절기 맨투맨으로 입기에 얼마나 좋은지 몰라요!
9bt9M6dk,,24.11.19,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,사이즈는 좀큰편이고 옷은 색상도 이쁘고괜잖아요
fILCwoZc,,24.11.16,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,45kg,상의 44,"편하게 입을수있고
따뜻하니 좋습니당 ㅎㅎ
다른칼라도 구매할고에용"
XHyKHtMH,,24.11.15,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 55,핏도 예쁘구 너무너무 편하고 귀엽습니당 교복맨투맨 될거 같아용 굿
gL4JmK1Z,,24.11.13,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,디자인도 적당하고 깔끔하고 핏도 괜찮은 맨투맨입니다
TAv2NCZQ,,24.10.31,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161cm,64kg,상의 66,디자인도이쁘고 착용감도 좋아요
Zp7efBIz,,24.10.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,"너무 편하고 이뻐용! 
 입기 딱 좋은 두께에요!!!"
p1Yhrvn3,,24.10.27,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,넘넘 부드럽고 색상도 예뻐서 마음에 듭니다 추천해용
oYvdr0Dw,,24.10.09,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 77,생각 했던대로 디자인 재질 라인 다 마음에 들어요
vS5Wdmgg,,24.09.20,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"무난한 디자인이고 보통입니다~
두꺼운편은 아니고 가을용 입니다"
Xzk3Tlvd,,24.04.07,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,66kg,상의 66,사진 그대로에용~ 제가 살이쪄서 좀 후덕해보이긴하는데 옷 자체는 매우 이뿝니당 지금 날씨에 딱이에용!! 추천합니다용
FcXeM4ZF,,24.03.28,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,급히 어제 저녁에 주문했는데 오늘 아침에 와 있어서 정말 빠르다고 생각했어요! 데일리에 편하게 입기 좋은거 같아요
FcXeM4ZF,,24.03.28,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,급히 어제 저녁에 주문했는데 오늘 아침에 와 있어서 정말 빠르다고 생각했어요! 데일리에 편하게 입기 좋은거 같아요
dpft***,,24.03.26,그레이,FREE,정사이즈예요,보통이에요,화면보다 밝아요,150cm,48kg,상의 55,생각보다 얇아서 놀랐지만 (진짜 얇아요 어느정도를 생각하고 있을지 모르겠지만 저는 좀 당황했어요) 그래도 예뻐서 봐줘요
2VwKqIbA,,24.03.05,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,깔끔하고 옷 두께도 너무 두껍지 않아서 요즘같은 날씨에 좋아요~
AQYv7o4A,,24.02.06,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,색깔도 예쁘고 살짝 오버핏느낌도 나는데 예뻐요!
7aY60eFZ,,24.02.03,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,49kg,상의 55,"회색 티셔츠가 없어서 이 옷으로 주문했어요!
아직 안 입어봤어요 편할거같아요~~
막 입을 수 있는 옷~ 좋아여!~~~"
5EhYKH0w,,24.01.23,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,화면이랑 색상도 같고 부드럽고 입고 있을때 너무 편해요
PkqL0EC7,,24.01.20,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,배송빨라요~ 핏도 이쁘고 만족합니다!!!!
TrQqAONP,,23.11.11,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155cm,58kg,상의 55,생각보다 폼이 크네요 디자인이 예쁘고 질은 딱 맨투맨 생각했을 때 느껴지는 약간 까슬한 재질입니다 잘 입을게요~
iZnE8oa9,,24.12.10,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,"지금 입기는 매우 얇기는하나
구래서 한겨울 빼고는 다 잘 입을 것 같아용
어깡에게 눈뮬 한방울 나게하는 채고 예뿐 핏ㅠㅜ🤍"
01OuZt18,,24.11.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 66,너무 예뻐요 깔별로 쟁이고 싶음...목도 답답하지 않아서 요즘 최애 옷입니닿ㅎ
kim_*****,,24.10.26,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,화면과 같고 화사해보여서 좋아요 쿠폰사용해서 착한가격
2PurcQz4,,24.10.20,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 55,"이뿝니당 안에 흰티입고 입으니 뭐 뭍어나오긴하네요 ㅎ
그래두 만족합니다~~"
Bang.,,24.10.16,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,57kg,상의 55,"청바지나 트레이닝 슬랙스 모두 잘 어울리는 티에요 ㅎㅎ
휘뚜루마뚜루 옷도 너무 예뻐서 자주 입고 다니는 중입니다!"
S2rolWtM,,24.06.21,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,56kg,상의 66,"이뻐요!! 핏이 진짜 미쳤어요 !ㅎㅎ
바지 밑에 츄리닝이랑 입었는데 이쁘네요 
재구매의사도 있을정도 말해모해 사세욯ㅎ"
ScaRw46Y,,24.04.06,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"한번입고 세탁하니까 넥라인이 바로 울더라구요
그치만 가격대비 괜찮아요!!"
1pfLiNhu,,24.02.13,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,66kg,상의 66,"옷 입을 봤는데,딱 맞고 이뻐요!!그리고
자주 데일리로 입을것 같아요!ㅎㅎ"
jGIOh4wm,,24.01.31,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,70kg,상의 66,생각보다 제 키에는 길이가 짧아서 당황했습니다. 옷 자체는 평소 무난하게 입을 수 있을 것 같아요. 그냥 평범한 맨투맨이에요.
dzbc4eFZ,,24.11.25,오트밀,FREE,작아요,보통이에요,화면과 비슷해요,166cm,51kg,상의 44,그냥 막 입기 좋아요 ㅎㅎ지듬은 잠옷행이 되어버렷어용 점점 짧아지는느낌쓰
3hctooFE,,24.10.16,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,68kg,상의 66,이날씨에 입기 너무 조ㅗ아요 !! 팔 부각되는 거 싫은 사람 강추임 ㅠㅠ
BHVWfd1K,,24.09.25,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,가을에 입기 딱 좋을거 같아요 핏도예쁘고 자주 입을꺼 같아요
Ht6aDdfy,,24.05.03,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155cm,45kg,상의 44,"오트밀 색 이뻐요
캐쥬얼하게 편하게 입기 좋아요"
6nidIUd6,,24.04.06,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,164cm,55kg,상의 55,적당한 루즈핏에 소재도 지금입기 딱 좋은거같아요^^
dNuqxtHO,,24.04.01,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,적당히 루즈한 핏이에요 너무 예뻐요 컬러감도 좋고~~
oUr475kg,,24.03.29,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153cm,60kg,상의 77,화면과 비슷하고 실밥도 별로 없고 탄탄하고 좋아요
Hgrnscdo,,24.03.23,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,54kg,상의 66,"색상 사이즈 품넓이 모두다 마음에들어요
구매잘햇다 생각해요"
eNhCg3Kg,,24.11.13,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,품이 넉넉해서 편하구 좋아요! 모든 하의에 잘 어울릴거같아서 자주 입을거같아요!
onjWPnzm,,24.11.11,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 44,좋아요~! 휘뚜루 마뚜루 입을수있고 적당한것같아요 가을 날씨에입으면 딱이에요
둘리,,24.10.03,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"그냥 이뻐서 샀는데 훨씬 더 예뻐서 아주 마음에 들어요!
리뷰는 잘 안쓰는데 생각보다 이뻐서ㅓㅓ 리뷰 씁니다ㅏ 아주 좋아여"
spI92LnG,,24.10.02,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,63kg,상의 66,오버핏일줄알았는데 생각보다 너무 정사이즈였습니다. 어깨넓으면듬직해보이긴해요 ㅎ
pXVC17A3,,24.03.06,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,"쭈리도 탄탄하고 나름 괜찮아요
오트밀은 첨 사보는데 괜찮네요"
Uhw8PmLn,,24.02.24,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,65kg,상의 66,좀 도툼한 맨투맨을 생각했는데 생각보다 많이 얇고 까슬거려요. 저한테는 엉덩이 윗쪽 정도까지 와서 봄에 날 풀리면 열심히 입어야겠어요
66n6B25a,,23.12.26,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,54kg,상의 44,"사이즈도 딱 맞고 좋아요
160에 53인데 핏이 딱 맞아서 마음에 드네요"
EXIt1VzS,,23.12.04,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 44,옷이 많이 얇긴한데 가격이 저렴해서 나쁘지 않네요! 다만 받고 너무 얇아서 놀랬어요 .. ㅋㅋㅋㅋ 그래도 예뻐서 잘 입고있습니다
4VNHMNSL,,25.01.05,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,58kg,상의 66,기본 맨투맨이여서 평소에 입기무난하게 이뻐여
k3AYUtNs,,24.12.17,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 66,이쁜데 먼지가 많이 널린다 빨아도 먼지가 계속 남아있는듯
5CDmr9r8,,24.12.11,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,49kg,상의 44,"동네 마실나갈때 입으려고 샀어요
편하고 기모도 있어서 따뜻하네요"
EdB4tgq7,,24.11.24,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,만족해요 배송도 빠르고 굿굿 이제 맨투맨은 여기서만 사 입을래요 ㅎㅎ
Gracefully,,24.11.21,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,72kg,상의 66,너무 편하고 색도 이쁘고 잘 입고 다닐 수 있는 옷이에요!
HouImb0c,,24.11.10,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,58kg,상의 66,출퇴근할때 막입기 좋음 가을에 잘 입고다녔어요
VREuUfHd,,24.11.06,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,175cm,81kg,상의 88,사이즈가 작을까봐 걱정하면서 시켰는데 딱 핏되게 맞아요 괜찮습니다.
