아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
htciE7vs,,24.05.14,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,"진짜 여리여리한 사람이 입어야 예쁠거같어ㅏ요...
키160에 몸무게 49인데 꽉맞규... 여리여리한 느낌은 없어요...ㅋㅋㅋㅋ
흰색이라 더 딱맞아보여서... 회색살걸 후회되요 ㅎㅎ"
zm1sMCO6,,24.05.04,라벤더핑크,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,말라버이고 이뻐요!! 가볍게 회사 다니면서도 입을 수 있어서 좋고 얇은 긴팔이라서 여름에도 에어컨이랑 맞설 수 있을것같습니다
3q2NSqiU,,24.05.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,47kg,상의 55,쫀쫀하고 핏예뻐요! 넥라인도 예쁜 라운드라 이뿝니다. 여행가서 입으려고 급하게 시킨건데 맘에 들어요 ㅎㅎㅎ 다녀오면 여름날씨라 일단 깔별로 사서 쟁여두려고용
내일머입지,,24.04.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,"이거이거 물건입니다
핏예쁘고 질 좋고 디자인도 유니크해서 소장가치 충분히 있어요 
이너티로 여기저기 잘 입을수잇을거같앙효"
kosj***,,24.04.28,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,,,,단독으로 입으려고 샀는데 민트로 잘 산것 같어요 이제 더워지면은 못입을 것 같긴하네요 ㅠㅠ 색이랑 핏이랑 다 맘에 듭니다!
7DQapcJs,,24.04.26,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 55,"5개째 구매하는 옷입니다! 기본티로 너무 좋아요! 슬림해서 이너티로 입기도 좋고, 적당히 파여서 하나만 입어도 이쁩니다~"
7DQapcJs,,24.04.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 55,"5개째 구매하는 옷입니다! 기본티로 너무 좋아요! 슬림해서 이너티로 입기도 좋고, 적당히 파여서 하나만 입어도 이쁩니다~"
dCno1t1I,,24.04.24,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,49kg,상의 44,그냥 바지에 간단하게 입으려고 샀는데 핏도 예쁘구 아이보리 색인데도 말라보여서 너무 좋아용! 다른 색도 구매 예정입니다
33Hw0RdD,,24.04.21,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,"벌써 그레이, 하늘색에 이어 3번째입니다 ㅠ 핏이 넘 이뻐요 ㅠㅠㅠㅠ 좀 시원항 재질 느낌이라 초여름까지 존버할 수 있을꺼 같기도 해요"
Vn5lYsrL,상위 15%,24.04.21,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,52kg,상의 55,뒤에 절개선이 있어서 말라보여요 기본흰티라 조금 다른색들에 비해 부해보이지만 기본티들보단 말라보여서 조아요 여기저기 이너티로 자주 입게되는옷이에요 손이 많아가요
je71tA4N,,24.04.19,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,30kg 이하,상의 33 이하,재질은 이런 재질이고 넥라인탄탄해서 한번입고버릴퀄은 절대아닌거같아요ㅋㅋ사실 맘에들어서 한장 더사려고 들어왔음
WUChrrRe,,24.04.17,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,기본티로 입으려고 색깔별로 샀어요!ㅎㅎ 연그레이 색이어서 피부 톤 밝아보이고 아무 옷에나 매치하기 좋아요ㅎㅎㅎㅎ
ehdg******,,24.04.16,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,트임이 너무 이뻐요. 라인을 이뻐보이게 해줍니다. 앞뒤 디자인 전부 독특하면서도 깔끔해서 한여름 말고는 너무너무 잘 입을 거 같아요.
3uOH15MO,,24.04.16,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,디자인이 너무 예뻐서 샀는데 원단도 쫀쫀한 편이에요. 입었을 때 날씬해보여요! 회색이라 땀날때 조심해야될 것 같아요
LTwnRWQB,,24.04.14,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,56kg,상의 55,기본티로 입으려고 구매했어요~~ 민트 색감이 쨍하지않고 톤다운? 돼서 아무 톤에나 잘 어울릴 것 같아요~~ 예쁩니다!!
맹구콧물,,24.04.13,소프트블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"잘 샀어요 힛 하얀색은 에바였는데 이 색은 단독으로도 입을 수 있음ㅎ 청순해보이고 색도 저랑 퍼스널이 맞아서 정말 잘 어울려요 앞모습 찍은 거라곤 인생네컷 밖에 없는데 다운로드 사진은 첨부가 안돼서^,^.."
mkswXzJx,,24.04.13,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,진짜 상체 개말라로 보여요. 너무 많이 파이지 않으면서 목 길어보이고 소매 길어서 팔도 길어보여요. 색 예쁘고 끝에 절개 있어서 내복같은 느낌도 없습니다. 강추!!!
bsgBqjie,,24.04.13,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 44,몸에 핏되고 예뻐용 무난하게 기본티로 입을 수 있어서 좋아요! 다른 색으로 여러장 쟁이려고 합니당 고민하지마시고 사세요!!
eLbCXljH,,24.04.11,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 44,완전 슬림해보이고 편해요! 핏한 편인데 팔뚝살 부각은 조금 밖에 없구 맘에 들어요 다른 컬러도 사고 싶어요 데일리하게 입기 좋은 거 같아요~
VrVy9cCZ,,24.04.09,아이보리,,작아요,아주 만족해요,화면과 비슷해요,170cm,52kg,상의 55,옷이 조금 타이트하고 생각보다 짧긴 하지만 핏도 예쁘고 괜찮은 것 같아요! 가격이 착해서 무엇보다 가성비가 짱인거 같아요 ㅎㅎㅎ
iayHqF0m,상위 25%,24.04.08,아이보리,,작아요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 55,"부유방있으신 분들은 단독으로 입기엔 티가 많이 나고 이너로 입기엔 좋아요
소재도 부드럽고 트임 덕분에 살짝 허리라인이
보여서 핏되게 입을수있을거같아요"
cx9N7Rbr,,24.04.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"그레이 색상 사고 너무 맘에 들어서 아이보리도 샀어요
유고걸이라 이너로만 입긴 하지만 정말 사람 예뻐 보이게 만들어주는 옷이에요
쫀쫀해서 너무 예뻐요🫶🏻"
Q3NBjbnp,,24.04.07,워터리민트,,작아요,아주 만족해요,화면보다 밝아요,162cm,52kg,상의 55,생각보다 밝은 느낌? 그리고 더 타이트해요… 화면이 더 예쁜 느낌… 그래도 밑에 트여있어서 하이웨스트 바지랑 입으면 예뻐용 !!!
ecJqXM8u,상위 30%,24.04.06,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,"봄에 이너티로 입기 좋아요! 넥라인 파임이 부담스럽이 않고, 옆에 트임이 내복 같은 느낌을 덜 하게 하면서 포인트에요."
htLLBGtd,,24.04.06,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 66,"기본 티일거라고 생각하고 구매했는데 입어보니까 뒷모습 라인도 예쁘고 날씬해보여서 좋아여 
넥라인이 너무 파이지도 답답하지도 않아서 딱 예뻐보이는 너낌"
ody0***,,24.04.06,소프트블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,41kg,상의 44,귀찮아서 사진은 안찍었는데 진짜 라인도 개이쁘고 목라인도 파인게 아니라서 너무 좋아요 V라인이나 스퀘어라인도 이쁘긴하지만 부담스럽거든요 그리고 색 진짜 이쁨
ody0***,,24.04.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,41kg,상의 44,귀찮아서 사진은 안찍었는데 진짜 라인도 개이쁘고 목라인도 파인게 아니라서 너무 좋아요 V라인이나 스퀘어라인도 이쁘긴하지만 부담스럽거든요
qtw1***,,24.04.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,49kg,상의 55,이보다 쫀쫀할 순 업을 거 같네요 달라붙는 만큼 속옷비침두 좀 잇구용 진짜 쫀쫀 보들해여… 팔뚝살 부각시키기 딱 조흔 옷이기두 해영
8xdktD2L,,24.04.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,52kg,상의 55,원단도 쫀쫀하게 옷 퀄리티는 만족스러워요! 제가 팔이 있는 편인데 골지소재라서 인지 이부분이 생각보다 커버가 잘 되진 않아서 별점 하나 뺐어요
kAsWHqTn,,24.04.03,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 44,기본티로 입기 좋고 재질도 부드러워요! 너무 붙어서 부담스럽지도 않고 오버핏도 아니라 적당한 것 같네요~ 이너티로 추천합니다
lpGkgy20,,24.04.03,소프트블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 55,색감이 너무 예뻐요 ㅎㅎ 내복 같을까봐 걱정 했는데 그런 느낌은 없고 소재도 부드럽고 타이트한 핏인데도 편하게 입을것같아요 ㅎㅎ 식초냄새가 조금 나기는 합니다!
oah1***,상위 20%,24.04.02,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"회색 받아보고 너무 맘에 들어서 검정색도 추가 구매했어요
쫙쫙 잘 늘어나고 좋아요
기본티로 입기에 딱이에요 근데 또 포인트도 돼요"
OJOCm3Xc,,24.11.27,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,44kg,상의 44,기본티인데도 핏이 이뻐서 만족합니다 청바지에 하나만 입어도 이뻐요! 색상 다른걸로 추가구매 할 예정입니다!!!!
DIcxJXvU,,24.11.23,소프트블루,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,"생각보다 더 타이트한데, 컬러가 엄청 예뻐서 이너로 받쳐입기 좋은거같아여 ~~~
등 라인도 잡혀있어서 조금 더 말라보이는듯요"
f4hgnB1D,상위 30%,24.11.21,라벤더핑크,,작아요,보통이에요,화면과 비슷해요,152cm,56kg,상의 66,재질도 좋고 컬러 다 좋은데 ㅡㅜ 살찌고 팔뚝살 있는 분들은 단독착용 절대 못해요…(그분이 나 임) 라인 이쁘게 빠졌으나 내의로만 입는걸루..
vGbUTBZg,,24.11.19,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,우선 색감이 너무 예쁘고!! 부담없이 입기 좋은 핏감이라 자주 입을 것 같아요 🧤🤍
EI73eYTA,,24.11.17,아이보리,,정사이즈예요,아주 만족해요,화면보다 밝아요,159cm,50kg,상의 55,"핏이랑 소재는 너무 좋고 여리여리해보이고 좋은데
아이보리는 생각보다 많이 비쳐서 그건 감안하고 구매해야할 듯 합니다"
뉴운,상위 30%,24.11.09,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,51kg,상의 55,이너로입기 재질도 탄탄 쫀쫀하고 세탁해도 그대로에요 ㅎㅎ 다른색상도 사야겠어요 ㅎㅎㅎㅎ
TECD2hty,,24.11.08,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,팔이 길어서 너무 맘에듭니다! 지금까지 산 기본 이너티 중에 단연 최고에요..!!!! 이너티 고민하신다면 요 제품 강추합니다!!
riion,,24.11.07,아이보리,,작아요,아주 만족해요,화면과 비슷해요,161cm,56kg,상의 55,생각보다 조금 딱맞은 느낌이긴 했지만 안에 입을 옷으로 산 거라 넘 맘에 들어요! 소재도 신축성이 좋아서 편해요!
Pj1ChUeH,,24.11.04,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,46kg,상의 44,"부드럽고 좋아요~ 몸에 착 감기지만 불편하지 않아요
밑에 갈라진게 좀더 예쁘게 갈라지면 좋았을 것 같아요"
9xS8XxMz,,24.10.24,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,"쨍한 민트가 아닌 은은한민트여서 색이 예뻐요 다만, 뒤에 절개부분이 꽤 거슬리더라구요 포인트로 입기 좋아요!"
xGfJAcRn,,24.10.18,아이보리,,작아요,보통이에요,화면과 비슷해요,170cm,50kg,상의 55,파임도 적당하고 사이즈 딱맞아요. 아우터 안에 이너로 입거나 단독으로 입어도 절개가 있어서 밋밋하지 않고 좋습니다!
쿨톤베리,상위 25%,24.10.17,소프트블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,넥라인이 살짝 아쉽지만 뒷모습 절개 포인트가 있어서 밋밋하지 않고 예뻐요. 그리고 무엇보다 이런 색감의 옷이 잘 없어서 더 좋아요.
eTmdcH8W,,24.10.05,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,44kg,상의 44,"예뻐요!!! 이너로 활용도가 정말 좋을 것 같습니다
다른 색상도 주문하려고요!! 핏이 딱 몸을 잡아줘서 굉장히 날씬해보입니다!"
BVVE2U10,,24.10.03,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,41kg,상의 44,후기가 좋아서 구매했는데 기본템으로 입기 좋아요ㅎㅎㅎ 가격대비 재질도 아주 좋고 만족해요!! ㅎㅎ다른 색상도 구매해야겠어요~^^
YbzkBLO0,,24.09.24,소프트블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,작년에 사서 너무 잘입었던 옷이라서 올해 다시 재구매 했어요! 자주 입어서 그런지 좀 핀거같아서 같은 색으로 다시 구매 했어요 탄탄하게 잘 잡아줘서 좋아요.
BzpURy39,,24.09.19,아이보리,,정사이즈예요,아주 만족해요,화면보다 밝아요,153cm,40kg,상의 44,질이 좋아서 다른 색으로 또 샀어요. 팔이 짧아서 그런 건지 소매가 좀 길긴 한데 자켓같은 걸로 가리면 괜찮을 것 같아요
zuKJU5e6,,24.04.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 44,핏 너무 이쁘게 나오고 절개가 포인트 줘서 단독으로 입는 것도 너무 이쁠 것 같아요!! 팔이나 살이 좀 있으신 분들은 겉에 트위드나 가디건 입어도 너무 이쁠 것같아용
XmAyiKmt,,24.04.23,블랙,,생각보다 커요,별로예요,화면보다 어두워요,166cm,60kg,상의 66,"제품에대한 불만은 없습니다 자켓, 회색티와 블랙티 함께 공용으로 주문했지만 블랙티가 안왔습니다
못받았다고 문의를 했더니 해줄거없고, 소비자고발에 연락을 하라네요...; 그렇게 하겠습니다 전화하신분도 너무 불친절하고 핸드폰가게실장같은 어투로 불편하게 하시네요 서비스업 답게 말씀하세요"
kTeh9NZU,,24.04.22,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,옷이 얇지않고 탄탄한 편이라 몸에 붙지만 내복같은 느낌은 아니에요. 옆에 슬릿이 포인튼데 옷이 생각보다 길어서 빼서입는 것보다는 하의에 넣어서 입는게 더 예쁜것 같아요.
GTcmUT11,,24.04.19,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,두깨감은 생각보다 두꺼웠어요 기장은 골반 위에서 예쁘게 떨어졌고 몸에 착 감겨서 예쁜 핏이 나와서 만족스럽게 입을거 같아요
MH05ehzL,상위 20%,24.04.19,소프트블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,45kg,상의 55,딱 달라붙어요 골지 재질이고요 쫀쫀하고 라운드 넥 파임이나 팔 길이도 적당해서 맘에 듭니다 살짝 옆 트임 디테일도 좋아요
ncfBUGr5,,24.04.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 66,재질도 보들보둘 너무 좋고 막 엄청 붙는줄알았는데 그렇다고 엄청 타이트 하지도 않아요! 다른 옷들이랑 이너로 입기도 좋고 트임이 있어서 단독으로도 좋어용
1pMrZSsZ,상위 20%,24.04.09,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,48kg,상의 44,"생각보다 아주 새하얗고, 몸에 붙는 티입니다. 회사에서 입기엔 살짝 부담스러울 것 같고, 일상에서 입기 예쁜 것 같아요! 안에 나시 입어야겠어요!"
jwby******,,24.04.09,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,44kg,상의 44,"작아보였는데 입어보니까 잘 맞습니다 옷이 쫀존하고 좋습니다
이너로 자주 입고 다닐 것 같아요

아쉬운점은 옷에 파란색 펜이 묻어 있네요"
lJlACfT8,상위 10%,24.04.06,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,44kg,상의 55,"유명한 건 다 이유가 있네요. 
너무 딱 붙지 않고 하나만 입어도 예쁘고 
두 개 겹쳐서 입어도 예쁠고 같아요 
사이즈 감이 넘 맘에 들어요."
lJlACfT8,상위 10%,24.04.06,아이보리,,정사이즈예요,아주 만족해요,화면보다 어두워요,150cm,44kg,상의 55,"유명한 건 다 이유가 있네요. 
너무 딱 붙지 않고 하나만 입어도 예쁘고 
두 개 겹쳐서 입어도 예쁠고 같아요 
사이즈 감이 넘 맘에 들어요."
우얀,,24.04.05,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,62kg,상의 55,상체 66인데 이너로 잘 입고 있습니당! 잘 늘어나서 통통하신 분들도 편하게 입을 수 있습니다! 아이보리는 속옷이 비쳐서 주의해야할 것 같어요
7TP2B40G,,24.04.03,그레이,,작아요,보통이에요,화면과 비슷해요,153cm,48kg,상의 55,생각보다는 더 핏되는 느낌이긴해요 그래도 마음에 들어요 ! 제가 제대로 안보고 산 잘못이긴한데 뒤에 등쪽에 줄이 있더라구요..? 이부분은 고려하구 구매해야될거같아요
gr9NU5ns,상위 25%,25.01.06,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,46kg,상의 44,핏 예쁘고 아무데나 다 잘 어울려용 대신 저렴한 만큼 보풀..? 이라고 해야되나 그런 게 올라오긴 합니다
gsXOC8s0,상위 15%,24.12.25,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 66,"얇아서 이너로 입기 딱이에요 ㅋㅋ
허리 라인이 싹 잡혀서 라인은 예뻐보이고요
자주 입게될거같아요 ㅎㅎ 다른색됴 구매예정"
BG8X7afm,,24.12.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,45kg,상의 44,쫀쫀해요 대신 얇아서 다 비쳐요 이너 필수 !! 밑에 트임 디테일이 아주 좋습니다 날씬해보려료
H-jwoo,상위 25%,24.12.20,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 66,몸에 딱달라 붙고 완전 쫀쫀해서 알바할 때 팔 걷고 다니는데도 늘어남 없이 완전 쫀쫀해요 색깔 별루 사고 싶네요~~~~😆
bVqV4mW0,,24.12.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 55,재질도 부들부들 너무 좋고 쫀쫀해요! 몸에 너무 달라붙지 않아서 좋았어요
윤구름,,24.11.30,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,"기본 티로 입기 정말 좋습니다
디자인이 흔하지않은 디자인이라 정말 마음에 들어요
쫀쫀해서 입기 편해요"
m1HldIEs,,24.11.14,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,너무 예뻐요 ㅠㅠㅠ 넘 맘에들어요 이게 길이도 딱 좋고 핏도 알맞게 떨어져요 세개다 구매하길 넘 잘했네요 ㅎㅎ 잘 입고 다닐게요
IVXgY4xP,,24.11.09,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,45kg,상의 55,절개도 들어가있고 등뒤쪽에 선이있어서 다른기본티보다 특이하고 입었을때 예쁘네요 단독으로 입기에도 좋아요ㅎㅎㅎ
0wHPGKKQ,상위 20%,24.11.08,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,지금 날씨에 아우터 입고 안에 이너로 입기 딱 좋아요!! 골지로 되어 있고 뒤에도 포인트 있어서 내복같지도 않고 딱 예쁜것같아요
WcNC6FIp,,24.11.06,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,57kg,상의 55,화이트 넘 맘에 들어서 블랙도 구매했습니당 진짜 상체 말라보여서 활용도 높은 기본티 입니당
5ASRrunE,,24.11.06,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,"이너로 입기좋아요
오프화이트색상으로 몸에피트되어서 니트안에 받혀입으면 편해요."
NCyHvlEK,,24.11.05,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,49kg,상의 55,"짱짱해서 늘어짐 없을 거 같고 질이 좋아요.
이너로 입기에 아주 좋아요
두께감이 있어 쌀쌀한"
Rpa63UC6,,24.11.03,아이보리,,작아요,아주 만족해요,화면과 비슷해요,163cm,45kg,상의 44,몸에 완전 딱 맞고 색상은 노란빛 도는 크림색입니다. 어디든 받쳐입기 좋은 기본 티여서 맨날 입네요
BozCZyDd,상위 30%,24.10.27,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 55,확실히 엄청 날씬해보이고 슬림해보입니다!! 근데 살색 속옷을 입어도 약간 티가 나서 코디를 잘 해야 할 것 같습니다ㅠㅠ
d05xd7oN,상위 25%,24.10.26,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,54kg,상의 55,잘못보면 사알짝쿵 팔뚝이 부해보일 수 있겠지만 추워지면 아우터 걸칠거라 크게 신경쓰이진 않아욥 다른색도 구매하려구요ㅜㅜ
SxSxptqg,,24.10.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,처음 사는 옷이라 하나만 사봤는데 완전 만족해서 다른 색도 사려구요! 흰티는 스킨색 속옷을 입어도 약간 비침은 있는데 저는 이너로 많이 입어서 만족입니다!!
ggCaYjsV,상위 30%,24.10.18,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,46kg,상의 44,"너무맘에들어요 이뻐서 다른컬러로 4장 쟁였슴다
많이파세요! 다들 입어보시면 인상 기본티로 여기실거라 생각함미다 ㅎㅎ"
ggCaYjsV,상위 30%,24.10.18,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,46kg,상의 44,"너무맘에들어요 이뻐서 다른컬러로 4장 쟁였슴다
많이파세요! 다들 입어보시면 인상 기본티로 여기실거라 생각함미다 ㅎㅎ"
nQK9uKlF,상위 25%,24.10.16,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,,"무난템으로 삿는데 매우만족해용
옆에 트임이 있어서 포인트로 좋은거같아요
딱 가을에 입기 좋은 상의인 것 같습니당!!"
2wg9ihqW,,24.10.05,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,그냥 딱 맞습니다. 무난하게 입을 수 있는 느낌이라고 생각하시면 될듯합니다. 색상이 진하진 않아서 살짝 그린끼가 돕니다!
fgTsOPll,,24.10.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"옷 핏너무 좋고! 딱 원하는 스탈이에요!!!!
쫀쫀하고 빨아도 늘어짐 없어요 
오자마자 빨아서 입었는데 ~~ 데일리류 입기 너뮤 좋어용"
JYAxq6Sd,상위 30%,24.09.25,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 44,팔길이 길어서 너무 좋아요! 밋밋하지는 않지만 그렇다고 튀는 디테일들도 아니라서 어디에나 입기 좋아요. 잘입을 것 같아요.
kjiDjdVB,,24.09.09,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,54kg,상의 55,몸에 딱 붙는 핏감의 티셔츠라 이너로 입기 좋을 것같아요 ㅎㅎ 아래 팬츠도 슬앤 제품이에요
4t6sDEQA,,24.05.29,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,42kg,상의 44,상체 마른 편인데 예쁘게 딱 맞아서 너무 좋아요!흰 색이랑 같이 입으니까 더 예쁘더라구요~! 재구매 의사 완전 있어요!!
P7KQDyF9,,24.05.19,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,47kg,상의 55,넥라인이약간 애매해서 쪼끔만 덜 파이거나 디자인을 다시 잡으면 예쁠 것 같아요 그치만 절개 디자인도 너무 예쁘고 탄탄 해서 꽤 오래 입을 수 있을 거 같애요.
CY6Mapfq,,24.05.19,워터리민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,이 옷 정말 심각하게 예뻐요. 몸도 잘 잡아주고 컬러도 오묘한게 흔하지 않아서 넘 좋습니다. 다른 컬러도 많이 나왔으면 좋겠어요
lvXImsNA,상위 30%,24.05.19,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,기대 안하고 시켰는데 핏 왼전 예쁘고 요즘 살 쪘는데 낭씬해보이는 핏이에요 뒤에 사선으로 된 무늬도 포인트 되고 넘 예뻐요 레이어드할때도 좋아요
us9Pspxd,,24.05.06,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 55,"뒷면에 라인과 허리쪽 라인에 절개가 들어가서 진짜 날씬해보여요 
바지밖으로 빼입는게 더 이뻐요
이너러도 좋고 단독으로도 잘입었어요"
jhye****,상위 20%,24.05.03,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,45kg,상의 44,"쫀쫀하고 몸에 적당히 밀착돼서 선이 예뻐 보이는 것 같아요~~ 만족만족입니다. 
다른 색도 사고 싶은데 그레이랑 달리.. 좀 애매할 것 같아서 고민이네요 😬"
a8z6c9yw,,24.05.03,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"부들부들하고 핏도 이쁘고 몸에 착 잘 맞아요!!
색이 있는것도 사고싶었는데 입어보고 자주 입으먄 더 구매하려고 합니다"
T5FWpDZh,,24.04.28,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 66,진짜 퀄리티 짱 조아요 !! 이너티 사면 계속 실패했는데 처음으로 만족하면서 입고 있는것같아요 ㅎㅎ 말라보이기는 착시효과두 있고 이뻐용
1qD4jizK,상위 15%,24.04.24,블랙,,작아요,보통이에요,화면과 비슷해요,,,,받자마자 옷이 참 작다 라는 생각이 들었습니다. 그래도 재질이 쫀쫀해서 늘어짐 없이 유지 될 것 같습니다. 디자인은 가디건이나 자켓에 받쳐입기 괜찮겠네요
tjdg*****,,24.04.20,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,"딱 찾던 디자인과 형태라서 맘에 들어요!
적당히 붙어서 날씬해보이는 효과도 있기도하고
색깔도 예뻐서 잘 입을꺼같아요!"
락쿠미,,24.04.19,워터리민트,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 44,가격이 싼데도 막 그렇게 재질이 나빠보이거나 그러진 않아요 근데 실밥 이런 건 좀 잘 제거하고 입구 이너로 입기 좋아용 달라붙어서 아주 예쁩니다
q4Zm0VoF,,24.04.18,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,49kg,상의 55,"처음에 라벤더 사고, 마음에 들어서 아이보리도 구매했습니다. 쫀쫀하고 팔뚝 부각이 심하지 않아서 저같은 팔뚝 부자도 입을만하네요"
ipYMFqYM,,24.04.14,그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,"와 진짜 날씬해보여요...
특히 목 짧은데 넥라인이랑 허리라인 너무 맘에 듭니다 팔뚝도 선방했어요 상체비만분들 꼭 사세요"
