아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
eBS2iDet,상위 10%,24.11.08,아이,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,여름에 리디아 로고 달린 반팔 너무너무 잘입어서 그레이 구매햇다가 역시나 맘에들어서 흰검도 같이 구매하게됏어요 완전굿
p4jle9S1,상위 30%,24.11.07,아이,그레이,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,,"쫀쫀하고 편하고 너무 좋아요 팔뚝살 부각도 별로 없어용
어깨가 넓은 편이라 흰색은 약간 너무 튼실해보였는데 그레이는 그런게 없어서 좋아용"
xLisUelb,,24.11.06,블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,57kg,상의 55,"다른 색상 구매후 만족해서 추가구매해ㅛ어요 
몸에 딱붙고 이너로 입기 너무 좋아요 
팔 길이도 적당해요 
두께도 너무 얇거나 두껍지 않아서 지금 레이어드해서 입기 딱이에요"
xLisUelb,,24.11.06,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,57kg,상의 55,"다른색 샀다가 너무 만족해서 추가 구매했어요
쫀쫀하고 이너로 입기 너무 좋아요
레이어드해서 입기도 좋고 두개 겹쳐입으면 두께도 있어서 따뜻해요!"
xLisUelb,,24.11.06,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,57kg,상의 55,"진짜 최고예요!!
다른색상에 비해 재질도 더 부드럽고 쫀쫀한 것 같아요 
팔길이랑 총장도 딱 좋아요 특히 팔이 길어서 좋습니다
네이비랑 레이어드해서 입으면 너무예뻐용"
HYeBh56F,상위 25%,24.11.06,아이,민트,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,,,예뻐용~~~~ 포인트 주기 좋고 이너로 입기에 좋은 거 같아요 재질도 괜찮고 핏도 예뻐요! 다만 팔이 좀 짧습니다 ㅎㅎㅎ
cEcNhDeV,상위 10%,24.11.04,민트,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 44,"배송도 빠르고 조금 비싼 감이 있지만 왜 비싼지 알 것 같네요! 너무 예뻐요! 가을, 겨울, 봄까지 예쁘게 잘 입을 것 같습니다! 다른 색상도 사고싶을 정도!"
cEcNhDeV,상위 10%,24.11.04,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 44,"배송도 빠르고 조금 비싼 감이 있지만 왜 비싼지 알 것 같네요! 너무 예뻐요! 가을, 겨울, 봄까지 예쁘게 잘 입을 것 같습니다! 다른 색상도 사고싶을 정도!"
cEcNhDeV,상위 10%,24.11.04,블랙,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,"배송도 빠르고 조금 비싼 감이 있지만 왜 비싼지 알 것 같네요! 너무 예뻐요! 가을, 겨울, 봄까지 예쁘게 잘 입을 것 같습니다! 다른 색상도 사고싶을 정도!"
cEcNhDeV,상위 10%,24.11.04,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 44,"배송도 빠르고 조금 비싼 감이 있지만 왜 비싼지 알 것 같네요! 너무 예뻐요! 가을, 겨울, 봄까지 예쁘게 잘 입을 것 같습니다! 다른 색상도 사고싶을 정도!"
mcjadu,상위 5%,24.10.30,민트,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,후기 사진이 너무 카키처럼 나왔는데 톤다운된 예쁜 민트초록색이에요 쫀쫀하고 착 감기는게 부드럽고 좋아요 만족합니다!
G0fUYn1A,상위 20%,24.10.28,베이지,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 55,퀼리티랑 입었을때 부드러운느낌은 만족인데 제가 고른 색상은 좀 내복같아여ㅠㅠㅠ 베이지말고 흰샏이나 블랙으로 살걸 후회되네요. 그래도 흰색이나 블랙 다시살까 하는 생각은 들어요
24V4KHqd,,24.10.27,베이지,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,154cm,53kg,상의 55,퀄리티도 괜찮도 티도 쫀쫀해요 색깔 때문인지 그리 말라보이지는 않지만 그래도 안에 레이어드 해서 입기 아주 즇습니당
j65ygeGE,,24.10.27,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,유넥디자인에 팔길이 길고 쫀쫀한 티셔츠 찾고있었는데 딱이에요 가격도 착하고 소재도 괜찮아요 색깔마다 소재 차이 좀 있으니 그점 빼고는 좋습니다만족해요
UizqGdWu,,24.10.24,블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,탄탄하고 쫀쫀하고 모델 핏보단 딱 맞긴 하는데 오히려 좋았어요 팔이 긴 편인데도 짧지 않고 손까지 살짝 내려와서 너무 좋아요ㅠㅠ 대만족
8z0w6kt2,,24.10.24,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,49kg,상의 33 이하,몸에 착 달라붙고 색상도 완전 맘에 듭니다 !! 얇고 후들거리는 긴팔이라 이너티로 입어조 좋을듯 싶어용 다른 색상도 구매의사있습니당
EMNWmQwK,,24.10.24,아이,선택안함,작아요,보통이에요,화면과 비슷해요,,,,몸에 완전 딱 붙는 핏인데 두께가 너무 얇아서 스킨색 속옷입어도 실루엣이 비치더라구요 자켓 안에 이너로 말고는 못 입을 것 같아요 ㅠ
D55SNfGy,상위 30%,24.10.22,소라,아이,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,58kg,,편한 게 예쁜 이너티 찾았는데 이 도매텍 반팔도 잘 입고 있어서 구매했는데 역시나 핏도 색도 예뻐요 !! 다른 색도 사려고요 ㅎㅎ
FiLxt1Em,,24.10.16,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,48kg,상의 44,말라보이고 사이즈랑 재질 다 맘에 들어용 다른 색상도 구매할 생각 있슴니다!! 팔 기장 긴 것도 맘에 들고 전체 기장도 조아요
Dxg0DSe1,,24.10.09,아이,선택안함,작아요,보통이에요,화면과 비슷해요,162cm,55kg,상의 55,옷 매우 얇아서 흰색 속옷 아니면 다 비침. 얇음. 팔뚝 부자인데 나쁘지않음. 가격생각하면 만족합니다!! 어두운색이 좋을듯 너무비침
GYQktLfV,상위 25%,24.10.04,그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,165cm,57kg,상의 66,"핏 예쁘고 소재 괜찮아요 가성비 좋은 긴팔티셔츠입니다.
소매도 길고 기장도 너무 짧지않아서 레이어드하기에 딱이에요"
eoCvpy7l,,24.10.01,네이비,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,43kg,상의 44,"적당한 파임에 정석네이비 컬러입니당
널널하진 않고 살짝 붙는 핏이에요
소재도부드럽고, 깔끔한 느낌이라 만족합니다🫶🏻"
WQJqpOGw,,24.10.01,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"네이비 사고 맘에 들어서 아이보리도 삿어욤
기본티라서 여기저기 입기 좋습니당
배송도 빨라서 필요할때 입을수잇어서 조아용"
9gKbZXwt,,24.09.29,아이,블랙,정사이즈예요,보통이에요,화면과 비슷해요,158cm,46kg,상의 55,"무난템이라 아이보리랑 블랙 같이 샀어요 ㅎㅎ 
휘뚜루마뚜루 입기 좋아요
이너로 입기딱입니다! 
재질도 부들부들 조아요"
m278***,상위 15%,24.09.28,네이비,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,재질탄탄하고 달라붙어서 라인이 드러난답니댜~ 이뻐용 두겹으로 입기엔 좀 답답하고 (제 기준ㅎ) 팔이 적당히 길어서 입기 좋아요
wv8eQ1Te,상위 10%,24.09.24,그레이,선택안함,작아요,보통이에요,화면과 비슷해요,155cm,46kg,상의 55,원단이나 가격이나 퀄리티는 괜찮은 것 같아요! 다른 쇼핑몰에서 만오천원 정도 하는데 여기선 할인 받아서 개당 9천원에 샀어요~~ 근데 모델이 엄청 마르셨나봐여ㅠㅠ 저한테는 좀 쫑겼어요!
ppjnhrN8,상위 30%,24.09.01,블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 44,기본티가 필요해서 샀는데 넘 좋아요!!! 면이라 보들보들 합니당 하나 더 사야겠어요 !!! 길이도 적당하고 말라보입니당
d1qVEdyO,,24.08.18,그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,163cm,44kg,상의 44,네이비랑 그레이 샀는데 둘 다 개이쁘고 진짜 핏이 레전드 예술이엥여 깔별오 다 쟁임 너무 이뻐요 아주만족 질도 아주 조아용ㅇ어
s0MoXtA0,상위 10%,24.05.08,네이비,아이,정사이즈예요,보통이에요,화면과 비슷해요,157cm,45kg,상의 44,"소매가 자주 마찰이 일어나는부분이다보니
보풀이 살짝 생겼어요 그외에 허리 잡아주고
다른색도 사고싶네요
단독으로 입기보다 레이어해서 입는게 나아요
단독으로 입으면 히트텍느낌도 좀 남..ㅎ"
5P3DJK5t,,24.03.27,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,"재질이 쫀쫀한 편이라 좋은데
흰색에다가 봄여름 입기 좋은 소재라 비침이 꽤나 심해요ㅜㅜ"
G2krgawr,상위 20%,24.12.08,그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,162cm,56kg,상의 66,여기 기본티가 좋더라구요 흰색 입고 너무 잘 입어서 하나 더 샀어요 자켓 안에 이너로 딱 좋은 것 같네요 너무 딱붙긴 해서 단독으로는 민망함
9a**,,24.11.29,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,,핏이 존예에요 착샷은 몸이 나와서 못찍었는데 맘에 들어용 하나 더살까 고민중이에요 핏되게 딱 맞아서 넘 이쁘네요 할인할때 또 사야겠어요
duiTGNEW,,24.11.20,아이,선택안함,작아요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,이너로 입기에 좋은데 약간 타이트하고 잘 안늘어나는재질입니다 갠적으로 이거 하나만 입기에는 체형이 잘드러나서 캐쥬얼한 저에게는 맞지않았어요 하지만 따뜻해서 이너로 후드 안에 잘 입고다니고있답니답
i33Spd2i,상위 30%,24.11.19,네이비,아이,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,56kg,상의 55,폴로 니트 입을 때 좀 추워서 이너로 입을 게 필요해 샀는데 딱 붙는 핏이라서 이너로 입기에도 좋고 그냥 휘뚜루마뚜루 입기 넘넘 좋아요!! 이 가격이면 이 퀄리티면 고민할 필요가 없을 것 같아요❤️❤️❤️
고추가루팍팍는칼국수,,24.11.08,그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,,,,"잘 늘어난다는 후기를 보고 믿고 구매했습니다!
메인으로 입기에는 약간 내복같지만
정말로 잘 늘어나서 이너 티로 입을 수 있어용ㅎㅎ
배송도 빠르고 감사함당~"
aJFyZ7nq,,24.11.01,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 55,"요렇게 레이어드해서 입고 싶어서 샀어요 ㅎㅎ 
엄청 쫀쫀해서 늘어날 걱정은 없어요👍🏻
단독으로 입기보다는 레이어드해서 입는 게 더 예쁜 것 같아요"
gyA8SpqK,,24.10.28,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,50kg,상의 55,기본 이너티로 너무너무 좋아요 부드러워서 촉감도 좋고 얇은데 탄탄해요 가성비좋은거같습니다
Fo90YP7g,상위 30%,24.10.27,모카,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 44,"제가 딱 원하는 색이에요. 스판끼있는 소재이고, 지그재그에서 예전에 캡나시?를 샀었는데 색이랑 소재가 같은 건가 보네요-! 가을 뮤트에게 잘어울립니다."
QeOBUBe4,상위 25%,24.09.28,베이지,민트,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,기본티 잘샀습니다! 그런데 모델컷에 비해 색상이 그렇게 예쁜색상은 아니예요~ 사진이라 감안하고 입을게요~~ 그래도 핏은 예뻐용
m278***,상위 15%,24.09.28,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,쫀쫀하고 두개를 레이어해서 입으려샀는데 55-66인 제가 두겹을 입기엔 너무 쨩쨩해서 조금 무리네용..ㅎㅎ 그만큼 탄탄하고 쫙 달라붙어서 좋아요
wv8eQ1Te,상위 10%,24.09.24,아이,선택안함,작아요,보통이에요,화면과 비슷해요,155cm,46kg,상의 55,가격이나 원단이나 다 좋아요~~ 근데 모델이 엄청 마르셨나봐여ㅠㅠ 저한테는 좀 쫑기긴 하네요! 그래도 할인해서 거의 9천원에 구입했어요~ 다른 쇼핑몰에 비해서 엄청 저렴한 편 입니다
KSTpIIcW,,24.08.19,아이,선택안함,작아요,아주 만족해요,화면과 비슷해요,164cm,63kg,상의 66,질이 진짜 좋고 오래 입을 수 있을 것 같아요 좀 쫄리긴 하는데 그건 제가 다이어트를 하면 될 것 같아요 색은 그냥 평범한 흰색 ! 냄새도 안 나서 바로 입기 가능
VHgOfWLB,,24.06.23,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,50kg,상의 44,"생각보다 딱 붙어서 놀랐지만
제가 모델분이랑 키몸무게가 더 나가서 당연히 그럴 수밖에 없는 거 같아요.ㅋㅋㅋ
색깔도 사진이랑 똑같고 이너로 군더더기 없을 거 같아요
뭣보다 요새 나오는 티들처럼 쓸데없이 안 짧아서
건조기 돌려도 배꼽티 안 되는 게 제일 좋네요 ㅠㅠㅋㅋㅋ
잘 입겠습니당~~🩶"
bcom******,,24.05.22,네이비,선택안함,작아요,아주 만족해요,화면과 비슷해요,166cm,48kg,상의 55,마른 편인데도 아주 딱 붙어요 어깨도 좁은 편인ㄷ데 타이트해서 통통하시면 많이 낄 수도 있어요 목파임이 꽤잇어서 시원해보이고 흰색은 내복같아 보일 거 같
NZVi1FN4,,24.04.25,아이,블랙,작아요,보통이에요,화면과 비슷해요,175cm,55kg,상의 55,후기 보고 기대한 것보다는 그냥 그랬어요. 생각보다 가슴이랑 몸통 부분이 작고 답답한 편인데 그래서 체형에 따라 쫀쫀하다고 표현한 후기들이 있는 듯? 블랙까지는 이너로 그나마 가능할 것 같은데 흰색은 이번에도 실패함.. 단독으로 입어도 히트텍 같지 않은 흰티 찾아 다시 떠납니다🦦
a6XnE9rZ,상위 10%,24.04.17,블랙,선택안함,작아요,보통이에요,화면과 비슷해요,161cm,55kg,상의 55,"색깔은 사진이 뿌옇게 나온거라 걍 까만색인데 
생각보다 옷이 좀 작아여,, 딱 맞는 핏,, 
그리고 얇아서 봄에서 초여름에 입어야할거 같아요ㅠㅠ"
GXLZi9xm,,24.04.10,아이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,158cm,46kg,상의 55,저처럼 상체 통통녀 분들..을 위해 올립니당 많이많이 비쳐요 흰색이라 더더욱 ㅜㅜ 단독으로는 불가하고 이너로는 괜찮을 것 같습니당 팔 부분이 여유가 있는데도 저처럼 팔뚝 있는 분들은 오히려 더 통통으로 보일 수 있을 것 같아요 배나오면 뱃살도 비칠 정도ㅜㅜ 소재는 부드러운데 핏은 음..뼈말인 분들에게는 예쁠듯하네요ㅠㅠ
CR3oQvpN,상위 20%,24.04.07,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,48kg,상의 33 이하,후들후들하고 가슴은 딱 맞고 어깨는 널널해서 팔뚝살 커버 넘 좋아요!! 대만족 다른 색듀 구매예정입니다 추천해요! 얇아서 시원하고 짱
똥먹는하마,상위 25%,24.04.06,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,천이 쫀득쫀득하고 좋아요ㅠㅠ 두장 샀어야 됐는데 너무 후회되네요.. 다른 색깔로 더 구매할 생각 있어요. 몸에 딱 붙어서 배에 힘 좀 주고 다녀야 될 듯합니다
소르지,상위 5%,24.04.06,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,44kg,상의 55,쫀쫀합니다. 라인이 있어서 잘록해보이는게 아니라 재질자체가 쫀쫀하고 신축성 굿이더라구요 ㅎㅎ 여러벌 색깔별로 쟁여놓으시면 아무때나 휘뚜루 짱입니다. 단 둥근 카라 이고 얇은 옷이다 보니 오래입으면 늘어날거 같은데 그래도 현재 여러번 입었는데도 늘어나지 않고 쫀쫀하게 잘 있으니 재구매하게 될 거 같네요 ㅎㅎㅎ
wy82*,상위 25%,24.04.03,블랙,선택안함,작아요,별로예요,화면과 비슷해요,171cm,50kg,상의 55,"고민 되는 색 있으신 분들은 한꺼번에 사셔서 퀄리티 비교 꼭 해보세요. 아니면 저처럼 당황스러워요. 회색을 구입하고나서 가격대비 넘 만족스러웠어서 검정을 재구매했던건데요. 검정과 회색의 퀄리티가 너무 다릅니다. 부드러웠던 촉감도 없고 늘어나는 신축성도 없다시피 달랐고요, 다른 사람이 만져봤을 때도 같은 제품이라는 걸 전혀 모를 정도입니다. 재질 확인을 제가 확인 안 했나싶어서 봤는데 색상 구분없이 똑같더라구요..? 소매 길이도 더 짧고 낑겨서 레이어드는 무리일 정도입니다.. 가격이 저렴하다지만 소재와 퀄리티마저 이리 차이가 심해서야.. 실망스럽지만 그러려니 하려고요."
rbjeEphG,,24.04.02,블랙,선택안함,작아요,보통이에요,화면과 비슷해요,,,,"겨드랑이 봉제선 위치가 생각보다 높이 위치해있습니다.. 
겨드랑이가 낀 것 같은 핏이 되지만 밑으로 살짝 살짝 당겨주면 커버가능합니다.. 허리는 딱 잡아줘서 좋지만
80f기준으로 속살이.. 그냥 다 비칩니다.. 
자연광 받으면
길거리에서 빅토리안 시크릿 빤스쑈 하는 것 마냥 브라 내놓고 다닐 수 있습니다.. 블랙이라 안 비칠 줄 알았는뎅 당황스럽지만 ㅠ 반품 귀찮아서 그냥 입습니다..
슬랜더 체형+어깨가 좁은 분들한텐 최고의 이너가 될 듯합니다.."
UmKeXal1,,24.03.30,아이,그레이,정사이즈예요,보통이에요,화면과 비슷해요,164cm,58kg,상의 55,헐렁한 핏 원하시는 분들은 진짜 뼈말라 몸매를 가진 분들만 가능하실 것 같고 뼈말라가 아닌 이상 딱 달라 붙는 핏 나올 것 같아요 가격 싼데도 전혀 싼 느낌 안 나서 너무 좋고 소화만 잘 해내시면 이너 느낌 안 나게 입으실 수도 있을 것 같아용
nRDlUo3n,상위 30%,24.03.29,블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 33 이하,완전 보들보들하고 옷이 너무 착붙이라서 흰색이랑 네이비도 샀었는데 너무너무 만족하고 무난하게 평소에 잘 입고 다닐 옷이 생겨서 좋아요
pogo****,,24.03.29,그레이,선택안함,작아요,보통이에요,화면과 비슷해요,158cm,50kg,상의 66,여리핏이라고 해서 부들부들한 소재인줄 알고 구매했는데 굉장히 탄탄한 소재에요!‘ ㅋㅋㅋ 그래서 군살을 잡아줘서 여리여리해보이는 듯!! 좀 많이 작아서 날씬한 언니들 입어야할거 같긴해요 ㅠㅠ
acjvIZH1,,24.03.28,민트,선택안함,정사이즈예요,아주 만족해요,화면보다 어두워요,158cm,48kg,상의 44,진짜 인생 이너템... 이 가격에 이 퀄리티라는게 말이 안됩미다 🥺 완전 짱짱하고 싼티도 안나고 질도 부들부들 너무 좋아요! 깔별로 쟁이세요 왕강추! 근데 민트색은 상세이미지보다 좀더 채도 있는 초록빛 느낌이라 오묘한 채도 낮은 민트색 원하시면 고민해보셔야할 것 같아요..! 저는 이것도 나름 예쁘다 생각해서 반품은 안 하려구요!
N1KM6I0Y,상위 10%,24.03.27,그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,166cm,53kg,상의 44,회색 기본티를 구매하고싶어서 사게 되었는데 예뻐서 좋네요! 이너티로 잘 입고 다닐 것 같아요 이제 봄이라 여기저기 매치하기도 좋을 것 같구요!
jhmh8,상위 5%,24.03.25,블랙,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,161cm,51kg,상의 55,보풀잘남. 얇아서 조금 비치는 감 있음. 근데 핏 미쳤음. 여기 리디아? 택 기본티 약간 골지느낌인건 핏이며 신축성이며 좀 별론데 이건 괜찮음. 보풀제외하면... 재구매한거고 앞으로도 구매 의사 있음
4ta8zegp,,24.03.21,아이,블랙,작아요,보통이에요,화면보다 어두워요,164cm,50kg,상의 44,아이보리는 생각보다 음... 색깔은 탁해요 별루 안예븐 아이보리..? 그리구 흰색은 엄청 비쳐요 근데 남색이나 검정같은 어두운 색은 괜찮아요 이뻐요!! 재질도 좋고 짱짱합니당 생각보다 엄청 붙어요 그냥 엄청 붙으니까 참고하시길!!
wjdw******,,24.03.21,블랙,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,156cm,53kg,상의 55,무난한 기본티를 사야할거같아서 어디가 좋을까 고민했는데 뭐 그냥 그저그래요 ㅋㅋㅋㅋ 막 좋은것도아니고 안좋은것도 아니고 타이트하긴합니다
TC9bZxNv,,24.03.20,그레이,네이비,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,저렴해서 퀄리티는 별 생각없이 시켰는데 생각보다 좋아요! 부들부들하고 쫀쫀해서 가디건이나 재킷안에 입기 좋을거같아요 ㅎㅎ 추천입니당
i2OC5qKw,,24.03.18,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,69kg,상의 77,이너 티로 입으려고 샀는데 재질도 좋고 디자인도 좋아요! 나중에 다른 색상도 구매할 생각입니다. 추천합니다! 이너 티로는 딱 좋은 것 같아요.
PjyTGwd4,,24.03.15,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,43kg,상의 44,그냥 요즘 제 교복템… 기본티인데 핏이 쫀쫀하게 이쁘고 추울때 안에 껴입으면 보온도 되어서 휘뚜루마뚜루 여러 옷과 같이 입기 좋아요!
Db5VAMrk,상위 10%,24.03.15,블랙,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 55,옘버용 딱 기본 이너티 그자체 근데 생각보다 좀 짱짱한 느낌이 있고 소매가 생각보다 길지 않아서 제 예상보다는 아쉬움이 좀 있는득요~
50WQzx8g,,24.03.12,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,"너무 얇지도 두껍지도 않이서 단독으로 입기에도
안에 이너로 입기에도 좋아요!!
촉감은 만졌을 때 느낌이 정말 탱글? 부드러워서
예민한 분들도 걱정 없이 입을 수 있는 촉감입니다!
박음질도 꼼꼼하게 되어 있어서
지금부터 봄 그리고 가을까지 손이 자주 갈거 같아용"
인허피슈슈,,24.03.12,아이,그레이,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,"아주 이너로 딱 젛아요 적당히 얇고 달라붙고 굳굳
다만 싼 거라 그런지 손목에 자꼬 실밥이 주렁주렁 ㅋㅋㅋ̆̈ ㅜㅜ 아쉽지만 벗 이 가격이면 가성비 ㅅㅌㅊ인듯요"
sung******,상위 20%,24.03.11,아이,블랙,정사이즈예요,보통이에요,화면과 비슷해요,166cm,52kg,상의 44,무난한 이너티 그 잡채에용 자켓 안에 입거나 니트 같은 거 레이어드 할 때 잘 입을 것 같아요! 그냥 몸에 딱 붙는 핏이네요 질도 좋고 괜찮아요
qUflKpxK,,24.03.09,아이,선택안함,작아요,보통이에요,화면과 비슷해요,172cm,57kg,상의 55,"생각보다 너무 슬림핏이네요.
안맞는건 아닌데 밥먹으면 창피할 것 같은 핏..ㅎㅎ
내 몸이 문제겠죠... 이너로는 괜찮을지도..
소재가 생각보단 도톰하기한데
부드럽기보다는 좀 뻑뻑한 느낌이에요."
4h3AMwy1,,24.03.09,아이,블랙,정사이즈예요,별로예요,화면과 비슷해요,164cm,56kg,상의 55,"음….일단 리뷰 사진을 보고 구매했는데 한가지 맹점은 다 날씬한 분들이었다는 점…
일단 저는 엄청 뚱뚱하지도 마르지도 않은 164/ 58 이에요. 여리여리한 체형은 아니고 이걸 산 건 딱 적당히 넥라인이 파였기 때문인데 일단 날씬하신 분들은 만족하실 것 같아요. 
다만!!
저랑 비슷한 키, 몸무게라면 옷이 진짜 타이트하다는 점!! 흰색은 그래서 살이 다 비친다는 점(사진 참고) 참고하시면 좋을 것 같아요. 리뷰에 칭찬 일색이라 2개 구매했는데 후회됩니다..ㅎ 흰색이 너무 비치는 것 같아요ㅠㅠ
자켓 이너티로 구매했는데 자켓 안에 입으면 저는 절대 자켓 못 벗을 것 같아요…큐ㅠㅠㅠ
마르신 분들은 리뷰와 상세 페이지 같은 핏 나올 것 같아요.. 한 44 정도? 저는 보통 55입어서…
저에게는 실패인걸로…
그냥 가디건 안의 이너티로 입는 정도로 생각하려구요
별점이 낮은 이유는 너무 비치는 옷감이라… 뭐랄까 너무 얇아요! 하하핳 참고하세여..ㅎ"
0AECbXlW,,24.03.05,Gray,No choice,정사이즈예요,보통이에요,화면과 비슷해요,156cm,49kg,상의 55,쫀쫀하고 이뻐요. 제가 원하던 착 붙는 느낌이에요. 몸통은 조이고 팔뚝은 조금 여유 있어서 좋아요..ㅎㅎ 팔뚝 살 보완이 좀 됩니다 허허.
Gpc0aFgO,,24.02.29,그레이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,58kg,상의 55,기본티 넥라인 깔끔한거 찾고있었눈데 진짜 신축성도 꽤 좋고 넥라인도 적당해서 너무 이뻐요 오늘 받았는데 지금 다른색도 하나바로 시켰어요 배송도빠르고 최고 다들 고민말고 하나 장만하세요^^
JWwvF4v7,,24.02.29,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,소매 길어서 좋고 재질도 부들부들해요 단독으로 입기는 너무 딱달라붙어서 부담스럽고 가디건 이너로 입는게 딱 좋은거같아요 잘입겠습니더 ^0^
ZjsBRbVG,,25.01.14,아이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,161cm,60kg,상의 55,쫀쫀해서 이너로입기 딱조을거같습니당 이거사고하나더사려고요 너무마음에듭니다 우선 옷이얇아서 흰색하나로는 입을순없을거같긴해요
3QMEbuKT,,25.01.14,그레이,선택안함,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,"이너티 치고 질도 무난,, 색깔도 화면과 동일하지만 좀 파여있어서 내복같은 느낌이 전 너무 납니다 ㅋㅋ큐
몸에 딱 달라붙지 않고 후들거리긴하는데 파여있는거 때문인지 너무 내복같아요 ,, 거기다 회색이라 더 그런감이 있어서.. 그리고 니트 안에 입으려고 산건데 회색이 보이지 않아서 너무 아쉬워요 ㅎㅎ"
a2geFec4,상위 5%,25.01.04,아이,그레이,정사이즈예요,보통이에요,화면과 비슷해요,166cm,63kg,상의 66,"니트 안에 입으려고 구매했어요. 
질감은 부드럽고 따뜻해요! 흰색과 회색 함께
구매했는데 회색이 손이 더 많이 가요~ 
재구매의사 있습니다"
051OJesr,상위 5%,25.01.01,아이,그레이,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 66,흰색이랑 회색이랑 구매해서 이너티로 입어주고있는데 생각보다 짱땅하고 자주입게되네오ㅎㅎㅎ겨울에 안에 따뜻하게 껴입기도 좋아요
JWwvF4v7,,24.02.29,아이,선택안함,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,소매 길어서 좋고 재질도 부들부들해요 단독으로 입기는 너무 딱달라붙어서 부담스럽고 가디건 이너로 입는게 딱 좋은거같아요 잘입겠습니더 ^0^
