아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
aOAfQbTO,상위 20%,24.11.09,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,모델핏이랑 똑같아요! 전체적으로 딱 붙는 핏은 아닌데 널널하면서도 핏자체는 슬림해서 편하면서 예뻐요 색상이 밝아서 속옷이 좀 비치긴 합니다
eunm******,상위 15%,24.11.08,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,52kg,상의 55,말라보이는 핏이에요 55인데 팔뚝살이 고민인데 아주 만족쓰합니다 ㅎㅎ 잘 늘어나지도 않고 세탁 후 변형도 없어서 정착해서 매년 사 입으려고요 이너로 굿입니다
8bEJUmt0,,24.11.07,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,안에 무난하게 받쳐 입으면서도 단독으로 입어도 너무 잠옷같지 않은 옷을 찾았는데 딱 좋아요. 넥라인이 보트넥이라 말라보이네요 좋습니다.
zRPFODtI,상위 20%,24.11.07,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,소매길이 넉넉하고 핏은 몸에 너무 붙지 않는 슬림핏이어서 예뻐요 목넓이도 후줄근해보이거나 반대로 너무 답답하지 않아요 적당히 시원하게 파였어요
dlgk******,,24.11.06,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,173cm,62kg,상의 66,길이 안 짧고 팔은 길어요 재질이 찰랑거려서 기분이 좋아요 ㅎㅎ 엄청 오래 입을 수 있는 옷은 아니지만 싸구려틱하지 않은 옷이이요 추천!!
Ct49S22z,,24.11.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,"기본이너티로 구매했어요.
많이 찾아보고 결정했는데 만족해요.
부드러운 촉감입니다.
이너티로 딱이네요
색상도 은은한 크림느낌나서 더 좋아요"
GF0az00Z,상위 20%,24.11.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 55,"가성비 좋은 옷이네요
팔뚝살 부자여서 이런 기본티는 하나만 입기엔 부담 되는 편인데 이건 부담이 덜 돼요!
재질이 부드러워서 예민한 피부에도 괜찮을 것 같네요"
걍경,상위 20%,24.11.06,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,적당한 사이즈에 팔뚝살 부각이 없고 목이 시원하게 트여있는 티를 원하시면 꼭 사세요.. 기본티로 정말 잘 입을거같아요 다만 보트넥이라 브라 끈 약간 보이니 이 점 참고하세요!
tA49kGqN,상위 25%,24.11.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,62kg,,"소재도 너무 좋고 입었을 때 길이도 적당해요
이너로 입기 좋아요 !!
66사이즈도 편하게 입을 수 있는 옷입니당
색상은 화면과 비슷해요 !"
yuin,상위 20%,24.11.06,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 44,"레이어드 해서 입으려고 구매했어요
아이보리, 블랙 둘 다 구매했는데 퀄리티 좋고 보트넥이라 특히 목 부분이 예쁘네요
사이즈는 커서 널널한 정도에요
맘에 듭니다"
1yhqYGdH,,24.11.06,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"여기저기 막 받쳐입기 좋아요 !
후들후들하고 저한텐 좀 큰데 큰대로 편하고
한번 빨았는데 보풀도 크게 안낫네용 
가격대비 만족스럽습니다!"
H6UvdJTd,상위 5%,24.11.05,베이지,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,이거 완전완전 만족입니다 !! 대만족!! 촉감 야들야들 넘 좋고 적당히 보트넥처럼 되어 있어 답답함도 없고! 아이보리도 받아보고 같은 생각이면 남은 컬러 몽땅 주문!!
DVQFQDqw,상위 30%,24.11.05,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"촉감 부드럽고 편해요! 키 160기준 길이 딱 좋아요.
혹시 몰라 그레이 색상 하나만 샀는데 편해서 아이보리로 하나 더 구매 예정입니다:)"
esVaAMo5,,24.11.05,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,53kg,상의 55,생긱보다 얇아여 글구 입다보먄 잘 늘어남 하지만 널널핏으로 말라보야용 50자 뭐 써야되니 허오엉오 색은 검정색 두껍고 탄탄한고 원하시먐 노추천
ZPvEJCR3,상위 30%,24.11.04,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,70kg,상의 77,넘 좋아요 쫑기지 않고 적당히 핏되면서 따뜻하네요 상체가 많이 커서 단독으로 입기엔 살짝 부담스럽긴 하지만 겨울에 아우터 안에 잘 활용할것 같아요
iV6PneXX,,24.11.03,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 55,"팔뚝살 있는편인데도 달라붙지 않아서 오히려 더 여리한 느낌이에요! 밑단 모양도 둥글게 잡혀서 마음에 들고 이너티로 딱입니다,, 블랙이랑 차콜도 추가구매 하려구요"
ㄴFㄴF,,24.11.03,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,이너로 입기 딱 좋아요 !! 재질도 부들 부들하고 입으면 슬림해 보여요 ! 목 부분이 금방 늘어나는거같은데 그래도 가성비 괜찮은 것 같아요 ~
8zaK2QSg,상위 30%,24.11.03,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,이거 유튜브 보다가 추천하길래 산건데 완전 여리여리해보이고 좋아요!! 건조기 돌려도 안줄고 깔별로 재구매 각⭐️ 단독으로 입기에도 괜찮고 가디건이나 니트 이너로도 좋아요
NZjosONp,상위 30%,24.11.03,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,"소재 부들부들하고 넥 부분이 적당히 파여있어서 여성스러워 보여욧~ 봄가을 초입에는 단품으로 입어도 될 것 같고, 요즘 날씨엔 이너로 입으면 깔끔하고 예뿝니댱"
tpajqvoy,상위 20%,24.11.03,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,피부 예민한편인데 입었을 때 부드럽고 핏도 괜찮습니다 입다보면 보풀은 좀 날것같은 느낌이에요! 보트넥이라 브라끈이 보일랑말랑 한 정도입니다
tpajqvoy,상위 20%,24.11.03,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,피부 예민한편인데 입었을 때 부드럽고 핏도 괜찮습니다 입다보면 보풀은 좀 날것같은 느낌이에요! 보트넥이라 브라끈이 보일랑말랑 한 정도입니다
X3JNsJq1,상위 30%,24.11.02,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 66,"이너 티로 구입했는데 여유로운 핏이라 날씬해 보여요
얇아서 안에 입기 좋고 아이보리색이라 여기저기 잘 어울릿 것 같아요
팔이 좀 긴 편이고 가격 대비 질은 보통이어요"
AvAAutXM,,24.11.02,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,핏도 예쁘고 부드러워요! 두께도 적당히 얇아서 이너로 활용도도 높아요! 너무 좋아요!! 유튜버 추천으로 사게 됐는데 정말 잘 산 거 같아서 뿌듯합니당~
hQJEyVX1,상위 20%,24.11.01,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 66,가격대비 너무 좋아요 색상별로 구입했어요. 배송도 빠르고 질도 좋고 가뱝고 신축성도 좋고 마음에 들어요. 색상들도 다 마음에 들어요.
05cZmaTT,,24.11.01,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,57kg,상의 55,봄에 구매했다가 겨울에 다시 구매합니다 ! 질이 좋고 짱짱합니다 근데 몇번 빨고 입으니 보풀이 금방일어납니다ㅠㅜ그래도 몸매도 잘 잡아주고 탄탄해버이는 티라 다시 구매합니다 !
WxClYcMQ,상위 25%,24.10.31,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,48kg,상의 55,"최고에요,, 여리여리핏 ㅜ 허리부분 절개된것도 마음에 들고 색상 별로 다 사고 싶어요 진짜 너무 너무 만족 !!! 다른 색도 사야겠어요"
BcbCbzhj,,24.10.31,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,58kg,상의 55,"어깨라인이 예쁘고 소매가 길어서 이너로 입기 좋아요~ 몸에 달라붙긴 하지만 핏이 생각보다 괜찮아요 ! 
가성비 귯 귯 👍🏻👍🏻"
UJhmD5X1,상위 10%,24.10.31,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,생각보다 재질 너무 괜찮고 핏이 너무 좋아요ㅜㅜㅜ 딱 달라붙는건 부담스러운데 이건 적당히 핏되면서 말라보여요!! 단독으로 입어도 예쁠것 같아요
bDInlFQp,상위 10%,24.10.31,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,51kg,상의 55,"살짝 얇은 후들거리면서 몸 감싸는 재질입니다
레이온이 섞여있어서 따갑지 않아요
소매는 긴 편이라 약간 여리핏?
넥라인은 브라끈 보일락말락해요
질은 엄청 좋진 않고 한철용인거 같아요"
3m3gbtyN,,24.10.31,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 55,그레이 구매했다가 너무 마음에 들어서 바로 블랙이랑 아이보리도 결제해버렸습니다 ㅎㅎ 팔길이 보트넥 원단 너무 핏 완벽한 기본티를 찾았어요!
NHhAiFai,상위 30%,24.10.31,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"와 핏 너무예뻐요
이 가격에 무난하게 입고다니기 좋아요
핏도 여리핏에 절대 꽉 껴보이거나 흐느적해보이지
않아요 유튜버 추천템이라서 샀는데 너무 좋네요!"
mO43asib,,24.10.30,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,"좌우 어깨선 길이가 다른것 같아요..
색은 약간 노란 아이보리인데 너무 하얗지 않아서 좋아요
골지라 날씬해 보이고 팔도 길어서 여리여리 합니다"
QXT1Z7Dn,상위 15%,24.10.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,64kg,상의 66,블랙이랑 아이보리 두개주문했어요 왜이제 찾았을까요 휘둘마뚤 입기 좋아요 66사이즈 입는데 편하게 잘 맞아요 부드러운 재질이고 아무데나 다 잘어울려요 인생티찾았어요
59ROYgx5,상위 25%,24.10.30,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 44,"이너티 찾고잇엇는데 넘 만족스러워요
재질도좋고 팔뚝도 부각안되고
무엇보다 아래가 일자가아니고 동그랗게 떨어져
빼입어도 예뻐요! 블랙만 시켯는데
아이보리랑 그레이도 추가 주문할까봐요"
JqVS8oKl,,24.10.30,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,176cm,52kg,,"몸에 딱 달라붙는 핏은 아니고 적당히 널널해서
부담스럽지 않은 핏이에요. 브이넥 가디건 안에
같이 코디하려고 샀는데 보들보들하고 예뻐요"
pEKvl5UD,상위 30%,24.10.30,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,62kg,상의 66,살짝 여유있기는한데 거의 붙는핏이에요 두께는 얇아서 지금입기에는 추울거 같아요 블랙이랑 아이보리2개 샀는데 아이보리가 더 이쁜거 같아요
rPJKiB5k,,24.10.30,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,164cm,59kg,상의 55,생각보다 널널하고 커서 좋았어요 넥라인이 생각이랑 약간 다르긴 했는데 핏은 예뻐서 입으려고요 목도 길어보이고 제 스펙에도 여리핏 가능입니다 사진은 대충찍어서...
vZUtinmR,상위 25%,24.10.30,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,사보고 좋아서 깔별로 쟁이고 있어요. 이 가격에 이 퀄리티라니... 밑단이 둥글어서 여리여리 날씬해보여요. 3개 색상 보유하게 되었네요. 마지막 1가지도 살거 같아요.
YW8oVwjh,,24.10.29,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,46kg,상의 55,"여리여리해보이고 부들한 소재라서 좋아요.
이런 골지티셔츠는 목이 많이 파여 부담스러운 디자인이 많은데, 이거는 보트넥이라 안파여서 맘에들어요!"
cind******,상위 25%,24.10.29,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 66,굉장히 하늘하늘하고 핏도 예쁘게 잡힙니다. 하단 모양으로 허리도 잘록해보입니다. 딱 제가 자켓 이너로 원했던 제품이라서 매우 만족합니다. 다른 색깔도 구매해서 쟁여놓고 싶어요!
ZrNoZbjI,,24.10.29,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,"딱 달라붙는 골지티 말고 쌀짝의 여유가 있는 핏을 원했는데 마음에 들어요 
다른데 시켜보니 목, 어깨 부분도 많이 트여있었는데 여기가 적당하니 이쁩니다~~"
wV5TzmXP,,25.01.13,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 55,핏이 진짜 예쁘고 부드러워서 살 닿는 느낌도 편안해요 실밥이 좀 튀어나오긴 했지만그래도 예뻐서 만족!
여름아부탁해아이쿠,상위 10%,24.12.22,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 44,저한테는 살짝콩 큰 감이 없지않아 있는 티였습니다. 제 팔이 짧은건지. 근데 옆라인이 트여있는건 정말 괜찮네요. 자주 입게 될 것 같은 옷이에요!
Eunki,상위 10%,24.12.12,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,소재 후들후들해서 입었을때 여리핏 가능한 옷이에요! 너무 얇거나 부담스럽게 붙는 핏이 아니라 단독으로 입어도 나쁘지 않고 요즘같이 추운 날엔 가디건 안에 이너로 하나 더 챙겨입어도 좋아요~~
RTIYwolH,상위 30%,24.11.12,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,51kg,상의 55,"리뷰보고 믿고 샀는데 팔뚝커버 무슨말인지 알겠어요 입으니 진짜 커버되네요ㅎㅎ
배 힘 안줘도 배 안 나와보이고 
부들부들하고
직진배송에 너무나 좋습니다"
eQDyY6cY,상위 10%,24.10.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,50kg,상의 55,이 옷을 살까 말까 2주정도 고민했는데… 그 시간이 아깝네요! 진작에 사서 주야장창 입었어야 했눈뎅. 옷 핏 너무 예쁘고 몸매 보완 잘 해줘요. 딱 원했던 여리여리함을 표현해줘요.
tkrh*****,,25.01.14,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,54kg,상의 66,"아이보리색 먼저 구매해서 입다가 너무 소재나 핏이 만족이라 회색, 검정색 추가로 구매했답니다. 진짜 요 가격에 이리 좋은 옷을 사도 괜찮나ㅠ 싶을 정도로 너무 만족해요. 앞으로 쭉 판매해주세요ㅠㅠ"
bUiIKjOh,상위 30%,25.01.12,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,63kg,상의 55,"비슷한 흰색 이너티가 있어서 검정색 찾다가 구매했어요
핏은 허리라인이 잡혀서 날씬해보이고 좋아요
처음 구매시 세탁할 시간이 없어서 그냥 입었는데 안에 밝은색 속옷이 다 이염됬어요 꼭 세탁하고 입으세요!!"
c4VwM047,,25.01.09,(기모) 아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,,안감이 기모라 부들부들 넘 좋아요! 생각보다 얇아서 별로 안따숩겠다 했는데 확실히 기본티 보다 따뜻해요! 일반 버전도 너무 잘 입어서 기모로 사봤는데 색상도 원하던 화이트고 예뻐요~~
IOEp0ZZ7,상위 25%,25.01.09,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,"그레이색 사고 화이트로 재구매 해요! 너무 쫀쫀하구 비침 없어서 샀던 건데 아무래도 흰색이다 보니까 비침이 꽤나 있어요 ㅜ
그래도 잘입을게요 ~"
tak2****,상위 10%,25.01.08,(기모) 블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,58kg,상의 66,"패딩 안에 두껍게 입는거 싫어서 단독으로 입고자 산 옷인데 내복같아서 좀 아쉽긴 해여ㅠ
근데 은근 넥라인이 예쁘게 빠져줘서 가끔씩 입고 있습니다👍🏻"
x49lp65P,,25.01.07,(기모) 그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,68kg,상의 66,기본잇는데 기모버전으로 더 구매햇는데 확실히 따뜻하고좋아요!! 다만 팔끝쪽이 원래 디자인이겟지만 너무 넓어용!긍데먼가폭이양쪽이 다른느낌이라서 찝찝하지만 직진으로사서 바로 입어요 예뻐요옷은!
l4drr5x4,상위 5%,25.01.06,(기모) 아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,66kg,,팔뚝에 정말 살이 많아서 여리핏이라고 하는 어떤 옷을 입어도 팔뚝이 끼는데 이것도 팔뚝이 딱 맞긴 하지만 다른 제품에 비하면 넉넉하게 느껴지는 정도로 넓고 넥라인이랑 밑단 절개가 살을 부각시키지 않는 모양이라 마음에 들어요
oyCCwB6R,상위 5%,25.01.04,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,"자주 보는 유튜버분이 핏이 예쁜 이너티라고 추천해줘서 구매했는데 말 그대로 핏이 예뻤어요ㅎㅎ 그래서 블랙, 화이트 둘다 구매했어요! 목부분이 파져서 브래지어 끈이 노출되는 아쉬움은 있지만 소매길이가 길어서 여리해보여요 그리고 절대 달라붙지 않고 널널한데 또 날씬해보이더라구요 저는 보통 슬랙스에 같이 코디해서 자주 입는데 슬랙스와 입으면 예쁜거같아요!! 자주 입어서 세탁 자주 했는데 보풀피는거 없이 괜찮고 이너티로 손 자주가는 제품이였어요😍"
김타노스,상위 15%,25.01.01,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,54kg,상의 66,"요즘 산 옷이 모조리 이 티샤쓰네염
아이보리 검은 빨래랑 섞어 빨았다가 애매하게 꼬질해짐 이슈로 재구매 ㅎ
색잇는 부라자랑 입으면 다 보임! 근데 별로 신걍 안 쓰여서 시스루마냥 잘 입음 ㅎ"
IJqncXm1,상위 20%,25.01.01,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 55,말라보여서 잘입는중이에요 기본템으로 입을거라 블랙 먼저 샀었고 괜찮아서 다른것도 샀음 편하게 입기 좋고 다음에는 핑크도 사보려고 합니다
얌파언니,상위 10%,24.12.29,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,70kg,상의 66,"소매길고 신축성 좋고 밑단 굴림 있고 넥라인 슬림해 보이는 조건으로 기본티 찾다가 조건에 부합해서 리뷰 꼼꼼히 찾아보고 구매했습니다! 
기모, 기본 둘중에 고민하다가 다 잘 입을 것 같아서 전부 구매했는데 기모 버전은 신축성이 조금 덜 합니다! 대신 얇은 기모 덕분에 피부에 닿았을 때 포근하고, 보온성이 좋아요! 
기본 버전은 좀 더 신축성이 좋고 핏이 더 촤르르한? 찰랑한? 느낌이에요! 너무 얇지도 않고 안에 받쳐입기 딱 좋은 두께감이라 만족스럽네요!
키 169에 몸무게 78인데 너무 낑기면 어쩌나 했는데 딱 맞는건 맞지만 몸매가 예뻐보이는 핏이에요 둥근 밑단 덕분에 통짜허리처럼 보이지 않고 좀 더 얇아보이는 효과도 있고요! 그리고 소매 기장도 손등까지 와서 넘 만족스럽습니다~
고민하고 계시면 깔별로 두 가지 버전 다 쟁이시는 거 추천드려요~~♥"
얌파언니,상위 10%,24.12.29,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,70kg,상의 66,"소매길고 신축성 좋고 밑단 굴림 있고 넥라인 슬림해 보이는 조건으로 기본티 찾다가 조건에 부합해서 리뷰 꼼꼼히 찾아보고 구매했습니다! 
기모, 기본 둘중에 고민하다가 다 잘 입을 것 같아서 전부 구매했는데 기모 버전은 신축성이 조금 덜 합니다! 대신 얇은 기모 덕분에 피부에 닿았을 때 포근하고, 보온성이 좋아요! 
기본 버전은 좀 더 신축성이 좋고 핏이 더 촤르르한? 찰랑한? 느낌이에요! 너무 얇지도 않고 안에 받쳐입기 딱 좋은 두께감이라 만족스럽네요!
키 169에 몸무게 78인데 너무 낑기면 어쩌나 했는데 딱 맞는건 맞지만 몸매가 예뻐보이는 핏이에요 둥근 밑단 덕분에 통짜허리처럼 보이지 않고 좀 더 얇아보이는 효과도 있고요! 그리고 소매 기장도 손등까지 와서 넘 만족스럽습니다~
고민하고 계시면 깔별로 두 가지 버전 다 쟁이시는 거 추천드려요~~♥"
얌파언니,상위 10%,24.12.29,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,70kg,상의 66,"소매길고 신축성 좋고 밑단 굴림 있고 넥라인 슬림해 보이는 조건으로 기본티 찾다가 조건에 부합해서 리뷰 꼼꼼히 찾아보고 구매했습니다! 
기모, 기본 둘중에 고민하다가 다 잘 입을 것 같아서 전부 구매했는데 기모 버전은 신축성이 조금 덜 합니다! 대신 얇은 기모 덕분에 피부에 닿았을 때 포근하고, 보온성이 좋아요! 
기본 버전은 좀 더 신축성이 좋고 핏이 더 촤르르한? 찰랑한? 느낌이에요! 너무 얇지도 않고 안에 받쳐입기 딱 좋은 두께감이라 만족스럽네요!
키 169에 몸무게 78인데 너무 낑기면 어쩌나 했는데 딱 맞는건 맞지만 몸매가 예뻐보이는 핏이에요 둥근 밑단 덕분에 통짜허리처럼 보이지 않고 좀 더 얇아보이는 효과도 있고요! 그리고 소매 기장도 손등까지 와서 넘 만족스럽습니다~
고민하고 계시면 깔별로 두 가지 버전 다 쟁이시는 거 추천드려요~~♥"
얌파언니,상위 10%,24.12.29,(기모) 블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,70kg,상의 66,"소매길고 신축성 좋고 밑단 굴림 있고 넥라인 슬림해 보이는 조건으로 기본티 찾다가 조건에 부합해서 리뷰 꼼꼼히 찾아보고 구매했습니다! 
기모, 기본 둘중에 고민하다가 다 잘 입을 것 같아서 전부 구매했는데 기모 버전은 신축성이 조금 덜 합니다! 대신 얇은 기모 덕분에 피부에 닿았을 때 포근하고, 보온성이 좋아요! 
기본 버전은 좀 더 신축성이 좋고 핏이 더 촤르르한? 찰랑한? 느낌이에요! 너무 얇지도 않고 안에 받쳐입기 딱 좋은 두께감이라 만족스럽네요!
키 169에 몸무게 78인데 너무 낑기면 어쩌나 했는데 딱 맞는건 맞지만 몸매가 예뻐보이는 핏이에요 둥근 밑단 덕분에 통짜허리처럼 보이지 않고 좀 더 얇아보이는 효과도 있고요! 그리고 소매 기장도 손등까지 와서 넘 만족스럽습니다~
고민하고 계시면 깔별로 두 가지 버전 다 쟁이시는 거 추천드려요~~♥"
얌파언니,상위 10%,24.12.29,(기모) 그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,70kg,상의 66,"소매길고 신축성 좋고 밑단 굴림 있고 넥라인 슬림해 보이는 조건으로 기본티 찾다가 조건에 부합해서 리뷰 꼼꼼히 찾아보고 구매했습니다! 
기모, 기본 둘중에 고민하다가 다 잘 입을 것 같아서 전부 구매했는데 기모 버전은 신축성이 조금 덜 합니다! 대신 얇은 기모 덕분에 피부에 닿았을 때 포근하고, 보온성이 좋아요! 
기본 버전은 좀 더 신축성이 좋고 핏이 더 촤르르한? 찰랑한? 느낌이에요! 너무 얇지도 않고 안에 받쳐입기 딱 좋은 두께감이라 만족스럽네요!
키 169에 몸무게 78인데 너무 낑기면 어쩌나 했는데 딱 맞는건 맞지만 몸매가 예뻐보이는 핏이에요 둥근 밑단 덕분에 통짜허리처럼 보이지 않고 좀 더 얇아보이는 효과도 있고요! 그리고 소매 기장도 손등까지 와서 넘 만족스럽습니다~
고민하고 계시면 깔별로 두 가지 버전 다 쟁이시는 거 추천드려요~~♥"
얌파언니,상위 10%,24.12.29,(기모) 아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,169cm,70kg,상의 66,"소매길고 신축성 좋고 밑단 굴림 있고 넥라인 슬림해 보이는 조건으로 기본티 찾다가 조건에 부합해서 리뷰 꼼꼼히 찾아보고 구매했습니다! 
기모, 기본 둘중에 고민하다가 다 잘 입을 것 같아서 전부 구매했는데 기모 버전은 신축성이 조금 덜 합니다! 대신 얇은 기모 덕분에 피부에 닿았을 때 포근하고, 보온성이 좋아요! 
기본 버전은 좀 더 신축성이 좋고 핏이 더 촤르르한? 찰랑한? 느낌이에요! 너무 얇지도 않고 안에 받쳐입기 딱 좋은 두께감이라 만족스럽네요!
키 169에 몸무게 78인데 너무 낑기면 어쩌나 했는데 딱 맞는건 맞지만 몸매가 예뻐보이는 핏이에요 둥근 밑단 덕분에 통짜허리처럼 보이지 않고 좀 더 얇아보이는 효과도 있고요! 그리고 소매 기장도 손등까지 와서 넘 만족스럽습니다~
고민하고 계시면 깔별로 두 가지 버전 다 쟁이시는 거 추천드려요~~♥"
KtcONv7L,상위 15%,24.12.27,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 55,"아이보리 색상사고 너무 맘에 들어서 다른색으로 재구매했어요
역시나 몸에 착 감기지만 팔뚝 뱃살부각 심하지않고 예쁜핏이에요 근데 그레이색이 다른색에 비해 목라인이 더 좁게나온것같아요 보트넥이라기보단 그냥 파임없는 u라인넥같아보여요"
김쭈,상위 20%,24.12.27,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 66,뚱뚱한 저도 찡기지않게 아주 잘맞아서 기분이가 좋고요 이너티로 너무 만족이에용 면이 진짜 부드러워서 까끌한 가디건 안에 입기좋을것가타여
Z0imsRS6,상위 10%,24.12.27,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,"이너로 입기 딱 좋아요! 다만 물빠짐이 심해서 속옷이 밝은 계열이면 물들 수 있어요.. 저도 알고 싶지 않았어요..ㅎ🫠
그리고 세탁기 돌릴 때도 귀찮아서 그냥 색 구분없이 돌렸더니 밝은 옷이 좀 어두워지긴 했더라고요ㅋㅋ🙃
그 부분만 빼면 맘에 듭니다."
gegwcqrL,상위 10%,24.12.26,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,"보트넥인건 알았는데 제거 어깨가 좁아서 엄청 어깨가 좁아보이네용…. ㅎㅎ
옷은 그냥 얇은 골지티? 이구요 안빨아봐서 모르겟지만 빨래 하면 목은 늘어날 것 같네용
급해서 산 티인데 하루만이 와서 다행이 잘 입었습니다!!
이너티로 자주 입을 것 같네요 감사합니다"
사과좋아하는강아지,상위 25%,24.12.22,(기모) 아이보리,FREE,정사이즈예요,별로예요,화면과 비슷해요,172cm,62kg,상의 66,"평이 너무 많고 좋아서 시켜봤는데
한번 입고 세탁하먄 늘어나거나 줄어들거나 둘중 하나일거같고 
탄탄함 1도 없고 기모라지만 너무 얇거 우선 
질이 너무 별로애요..
그냥 잠옷으로 입을게요 5천원 아까워서 
진짜 너무 싼티나요.."
