아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
hA86knrg,상위 25%,24.11.02,Cream Beige,Free,정사이즈예요,보통이에요,화면과 비슷해요,170cm,60kg,상의 55,"기모 없는 얇은 소재로 보드랍고 기본 사이즈입니다
통통 55에도 잘 맞구영 기장감도 좋아여

크림 색상으로 똑같은 두장 샀어요"
6qfLATT0,상위 15%,24.11.02,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,59kg,상의 66,딱 기본 이너티에요 가격대비 퀄 좋아서 여러장 쟁여두셔도 좋을듯 하네요 기본 회색티 겟해서 만족합니다 추천이용!!!
zUIaDnNt,,24.10.26,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 66,검은색 이너가 필요해서 샀어요. 세탁기 돌렸는데도 새옷같이 쫀쫀하고 모양이 흐트러지지 않았어요. 안에 받쳐입기 딱 좋습니다.
k17LkJBe,상위 25%,24.10.22,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 44,안에 이너로 입기 좋은 사이즈와 두께감이라서 어느 코디에 입기 좋습니다! 완전 강추! 택배도 빨라서 좋아요!! 추천 드립니다!
nada******,상위 30%,24.04.02,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 44,"기본티중에 회색이 없더라구오??!? 
가볍게 입으려고 시켰는데 세상에 핏이 너무 좋더라구요 ㅠㅠㅠ 너무 부담스럽게 붙지는 않으면서 너무 널널해서 뚱뚱해보이지도 않고.,. 이너로 말고 단독으로도 진짜 잘 입고다닐꺼같아요!!!"
AOTtaGJB,,24.03.30,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 66,옷의 기장이 너무 길지 않아 바지 안에 넣어입기에는 딱 좋은 기장이었어요! 가격대비 질도 좋고 급하게 찾아서 주문한거 치고는 매우 만족입니다🌷가디건 자켓이랑 입었는데 자켓 팔기장이 좀 짧아서 튀어나왔지만 긴팔원숭이로서 팔기장도 딱이었습니다!! 아주 만족스러워용😆
l8vTNO8V,상위 30%,24.03.27,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,단독으로 입기도 좋고 여기저기 레이어드로 받쳐 입기도 좋아요 요즘 날씨에 이너로 입고 아우터 걸쳐 주면 끝이라 가장 손이 많이 가는 템이에요 색상도 너무 예뻐서 봄 내내 잘 입고 다닐 것 같아요.
NGfN3JdH,,25.01.10,Light Blue,Free,작아요,보통이에요,화면과 비슷해요,157cm,63kg,상의 66,아이보리 기모에 이어... 역시 마감이 좀 아쉬워요 그리고 아이보리 기모에 비하면 좀 더 작더라고요ㅠ 그래서 눈물을 머금고 못 입고 있답니다... 팔뚝살 부각이 심하거덩요 그리고 팔을 움직이기가 전 힘들었어요...ㅎ 그래도 마르신 분들은 잘 입으실 거 같아요!!
GIUHEVoJ,상위 5%,25.01.07,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,니트 안에 레이어드 해서 입을 티가 필요해서 급히 구매했습니다! 역시 직잭배송 엄청 빨랐구요.! 제품도 너무 마음에 들어요! 어깨가 살짝 있는 편인데 딱 맞더라구요 :) 잘 입겠습니다
BP40Ir9f,상위 1%,25.01.04,Gray(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"어깨가 넓은편이라 이런 쫄쫄이 티셔츠 입으면 우락부락해보이는데 이건 그렇지 않아서 입자마자 대만족했어요 !!!! 기장도 적당해서 약~간 크롭기장의 가디건이나 조끼랑 입으면 찰떡이네요,, 그리고 기모 기대 안했는데 은근히 따뜻하고 히트텍 대신으로 입기에도 좋아요❣️ 너무 좋아서 집에 영업하고 저도 재구매했어요 ㅎㅎ"
AOTtaGJB,,24.03.30,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 66,옷의 기장이 너무 길지 않아 바지 안에 넣어입기에는 딱 좋은 기장이었어요! 가격대비 질도 좋고 급하게 찾아서 주문한거 치고는 매우 만족입니다🌷가디건 자켓이랑 입었는데 자켓 팔기장이 좀 짧아서 튀어나왔지만 긴팔원숭이로서 팔기장도 딱이었습니다!! 아주 만족스러워용😆
l8vTNO8V,상위 30%,24.03.27,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,단독으로 입기도 좋고 여기저기 레이어드로 받쳐 입기도 좋아요 요즘 날씨에 이너로 입고 아우터 걸쳐 주면 끝이라 가장 손이 많이 가는 템이에요 색상도 너무 예뻐서 봄 내내 잘 입고 다닐 것 같아요.
NGfN3JdH,,25.01.10,Light Blue,Free,작아요,보통이에요,화면과 비슷해요,157cm,63kg,상의 66,아이보리 기모에 이어... 역시 마감이 좀 아쉬워요 그리고 아이보리 기모에 비하면 좀 더 작더라고요ㅠ 그래서 눈물을 머금고 못 입고 있답니다... 팔뚝살 부각이 심하거덩요 그리고 팔을 움직이기가 전 힘들었어요...ㅎ 그래도 마르신 분들은 잘 입으실 거 같아요!!
GIUHEVoJ,상위 5%,25.01.07,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,니트 안에 레이어드 해서 입을 티가 필요해서 급히 구매했습니다! 역시 직잭배송 엄청 빨랐구요.! 제품도 너무 마음에 들어요! 어깨가 살짝 있는 편인데 딱 맞더라구요 :) 잘 입겠습니다
BP40Ir9f,상위 1%,25.01.04,Gray(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"어깨가 넓은편이라 이런 쫄쫄이 티셔츠 입으면 우락부락해보이는데 이건 그렇지 않아서 입자마자 대만족했어요 !!!! 기장도 적당해서 약~간 크롭기장의 가디건이나 조끼랑 입으면 찰떡이네요,, 그리고 기모 기대 안했는데 은근히 따뜻하고 히트텍 대신으로 입기에도 좋아요❣️ 너무 좋아서 집에 영업하고 저도 재구매했어요 ㅎㅎ"
dHcl1IZd,상위 15%,24.12.04,Black(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,상의 55,팔은 괜찮은데 몸통이 여유가 있을 줄 알았더니 엄청 딱 맞아요. 그래서 그런지 단독으로 입기에는 약간 히트텍 같은 느낌? 근데 몸에 딱 맞아서 그런가 엄청 따뜻해서 잘 입고 다닐 것 같아요~~ 마음에 들어요 다음에 다른 색도 사려고요!
QCJyXfRi,,24.12.04,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 44,"예쁜 크림색 티에요
블프에 구매했는데 품절이라고 바로 배송취소 때리더니 멀쩡하게 팔고있어서 어이가 없었습니다
취소로 받은 2000포인트로 재결제하니 블프가격이랑 백원차이였는데 이건 배송해주더라고요 ㅣㅋ"
1hdWU9lt,상위 20%,24.12.03,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,49kg,상의 55,"팔이 긴 편인데 팔 길이가 넉넉해서 좋았어요! 
마른 체형이라 그런지 모르겠지만 팔 부분이 딱 달라붙지 않고 적당한 핏입니다! 가디건 안에 입을 이너로 샀는데 목도 크게 파이지 않았고 편해요 만족합니당"
haha0202,상위 25%,24.12.01,Gray(기모버전),Free,정사이즈예요,아주 만족해요,화면보다 밝아요,165cm,54kg,상의 55,회색 긴팔 기모없는 버전 너무 잘입고 다녀서 기모있는걸로 구매했어요. 색은 기존보다 밝고 몸통은 딱붙고 팔은 널널했어요. 얇은 기모가 있어서 답답하지도 않고 춥지도 않아서 이너로 너무 잘 입을 것 같아요! 가격이 저렴해서 부담없이 구매할 수 있어서 좋습니다!
Doridori,탑리뷰어,24.11.30,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 44,"기모버전이 더 잘 비친다고 해서 일반으로 구매했어요
넥도 아주 부담스럽게 파인건 아니라 잘 입을 것 같고 스킨색 속옷 입으면 단독으로도 적당히 입을 수 있을 것 같네요!! 그리고 회색도 같이 샀는데 회색보다 더 널널합니당"
O09oJjM2,상위 10%,24.11.29,Ivory,Free,작아요,보통이에요,화면과 비슷해요,163cm,48kg,상의 55,"퀄리티 자체는 좋은데 사이즈가 작아서,, 히트텍?? 내복?? 같아요 ㅎㅎ,, 흰색이라 더 그런느낌이 드는것 같구요,, 제가 흉통이 작은편인데도 딱 맞네여
이너티로 입으면 될 것 같습니다 !"
RSet7K3z,상위 10%,24.11.28,Gray(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,어머니가 안에 이너로 입으신다고 하셔서 제꺼 뺏어입으시더니 괜찮다고하셔서 이번에는 기모든 검정으로 다시 구입 생각보다 기모가 얇아서 아쉬벗지만..그래도 어머니가 만족하셨지만 사이즈별로 있ㅈ었으면 더 만족했을꺼 같네요
WNRRDwTY,,24.11.27,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,58kg,상의 55,그냥 엄청 무난한 티예요 어디에 입어도 안 어울리지 않는 그런 느낌입니다 아주 얇은 기모가 있구요 단독으로 입기엔 많이 얇습니다~! 항상 가디건이나 추가로 입는걸 투천드려요 워낙 기본템이라 추천입니다
a4LQcuc1,상위 10%,24.11.26,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,겨울이 다가오면서 주문한 기모티인데 후기가 좋아서 기대했는데 대만족이요 ! 사진에 보이겠지만 기모 빵빵합니다 ! 그리고 비침이 없어서 부담없이 입기 좋을 것 같아여
jIlypzdM,상위 20%,24.11.26,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,53kg,상의 55,이너로 입었는데 안에 기모가 있어서 그런지 생각보다 꽤 따뜻해요 핏도 완전 날씬해보입니다!(살 안 빠졋는데 빠졋냐는 소리 많이 들엇음ㄷㄷ) 기모 화이트랑 그냥 화이트는 색깔이 조금 달라요! 기모가 더 약단 아이보리 스러운듯
jIlypzdM,상위 20%,24.11.26,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,53kg,상의 55,이너로 입었는데 안에 기모가 있어서 그런지 생각보다 꽤 따뜻해요 핏도 완전 날씬해보입니다!(살 안 빠졋는데 빠졋냐는 소리 많이 들 엇음ㄷ) 기모 화이트랑 그냥 화이트는 색깔이 조금 달라요! 기모 가 더 약단 아이보리 스러운듯
KsPUJWeT,,24.11.24,Ivory(기모버전),Free,정사이즈예요,보통이에요,화면과 비슷해요,153cm,65kg,상의 66,사진은 옷 기모 사진이에요 생각보다 얇고 일반 옷 같아서 잘 못 온 줄 알았는데 보온 효과가 괜찮아서 좋았어요 위에 가디건 입고 다녔는데 따뜻하고 부드러워요 겨울에 자주 입을 것 같아요
mySZVpPN,상위 10%,24.11.24,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,50kg,상의 55,일단 키 크신 분들이 입으시기에도 좋을 거 같아요! 팔 길이가 길어서 너무 만족해요! 작년에 다른 곳에서 산 것은 팔 길이가 짧아서 너무 불편했는데 길어서 너무 좋아요! 꽤나 겨울 때 잘 입고 다닐 거 같습니다! 질이 나쁘지 않아요 :)
4eWswVN4,상위 5%,24.11.23,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,58kg,상의 44,안에 이노티로 입기 너무 좋음 기모가 있는 거 아니고 지른 그렇게 좋진 않음 배송은 빠르고 그냥 바쳐 있기 딱 문 앞 문 하나 하나 아이템 클럽도 아니고 그렇다고 롱 기장도 아니고 딱 적당한 길이
4eWswVN4,상위 5%,24.11.23,Ivory,Free,생각보다 커요,보통이에요,화면과 비슷해요,159cm,58kg,상의 44,안에 이노티로 입기 너무 좋음 기모가 있는 거 아니고 지른 그렇게 좋진 않음 배송은 빠르고 그냥 바쳐 있기 딱 문 앞 문 하나 하나 아이템 클럽도 아니고 그렇다고 롱 기장도 아니고 딱 적당한 길이
wlmQvEHS,상위 15%,24.11.21,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 55,"예쁘고 넥라인도 딱이에요!
근데 흰색이랑 사이즈 차이가 꽤 마니 나요 ㅎㅎ
다른 리뷰에서는 다른 색이 크고 흰색이 딱 맞았다고 본 것 같은데 저는 반대로 흰색이 큽니다...!! 랜덤인가욬ㅋㅋㅋㅋ
이러나저러나 저는 만족하고 잘 입을 것 같아요 ㅎㅎ"
0MPJ1Eui,상위 10%,24.11.21,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,51kg,상의 44,"색상은 완전 화이트입니다. 제 사진이 좀 누렇게 나온 거예요.
생각보다 목이 파이고 덜 탄탄해서(흐물거리는 느낌) 화이트는 좀 내복같습니다. ~ ㅠㅠ 더 탄탄할 걸 원했긴 한데, 나쁘진 않아요^^"
하이루바이루루,,24.11.21,Ivory(기모버전),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,기모 없는 버전 원래 이너로 잘 입고 다녀서 기모버전도 구매했어요. 흰색은 기모가 얇게 깔렸구나 보이긴합니다. 검정색이 기모가 있나..? 싶긴해요. 만족합니다
JJGbDECa,상위 10%,24.11.21,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,그냥도 입고 이너로도 입을 수 있는 티가 필요해서 구매했어요. 딱 기본티의 정석이라 이번 겨울 내 잘 입을 것 같아요! 보풀도 잘 일어날 것 같은 재질은 아니라서 만족합니다
163슽,상위 15%,24.11.20,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,61kg,상의 55,"블랙이랑 같이 샀는데 블랙은 정말 딱 맞고
아이보리는 좀 여유롭네요~
색상마다 사이즈가 조금씩 다른듯
부드럽고 거슬리는거 없이 편하네요"
WM9wZC6I,상위 5%,24.11.19,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,흰색도 샀는데 흰색보다 검은색이 좀 더 타이트한 것 같아요 검은색은 비침없고 소재도 나쁘지 않습니다 제품마다 다르겠지만 제가 받은 검은색 사이즈라면 옷이 늘어나긴하지만 저보다 상체에 살이 많은 분들은 좀 불편할 수도 있을 것 같아요
cHNVfuJC,,24.11.18,Brown,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"가격이 싼만큼 실법 정리를 해야했어요! 이건 직접 할 수 있으니까 상관 없었어요. 근데 늘어나는 한계가 정해져 있는 느낌?(당연한 얘기지만,, 생각한 것보다는 한계가 작은 느낌이었습니다) 제가 뚱뚱한 편이라서 그런지 저는 정말 쭉쭉 잘 늘어나는 걸 생각했는데 늘어나는 한계까지는 잘 늘어나고 그 이상은 실이 못 버틸거 같았어요. 하지만 어쨋든 잘 입었습니당. 이 가격에 딱 알맞는 옷이라고 생각해요. 그냥 가볍게 이너로 입을 옷 찾으신다면 이 옷 추천드려요!!"
gzgzy4YE,,24.11.14,Gray,Free,작아요,보통이에요,화면과 비슷해요,169cm,63kg,상의 66,"화이트 만족후 그레이 재구매입니다
화이트보다 약간 더 짱짱하고 총장이 짧은 느낌입니다 입고나서 늘어날거같기는한데 일단은 뭐 그러네요 짱짱하다고해서 끼거나 불편하진않은데 화이트보다 총장이 조금 짧게 느껴 아쉽습니다"
RPH4lzXK,상위 20%,24.11.13,Ivory(기모버전),Gray(기모버전),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,"기모버전 후기는 없어서 고민하다 시켰는데 만족입니다!! 엄청 짱짱한 기모는 아니고 기본티에 실기모(?) 같은 느낌입니다!! 그래도 생각보다 따뜻하니 좋네요!!
지금 사는 분들은 기모버전 추천입니다~"
fuieHXcA,상위 5%,24.11.07,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,169cm,60kg,상의 66,"[+기모ver][🔥재구매최고/10만장돌파] 샌딩 파스텔 라운드넥 겨울 베이직 긴팔 티셔츠는 따뜻하고 부드러운 기모 소재로 편안한 착용감을 제공하는 제품입니다. 다양한 색상과 클래식한 디자인으로 겨울철 레이어드 티셔츠로 매우 유용하며, 가격 대비 품질이 우수하여 많은 소비자들의 사랑을 받고 있습니다. 편안하고 따뜻한 겨울을 보내고 싶으신 모든 분들께 추천드리는 제품입니다."
JIN0,상위 15%,24.11.07,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 44,"정말 기본에 충실한 완벽한 티샤츠•••🥹
소재도 좋고 휘뚜루마뚜루 이너티로도 활용 가능하고,
단독으로 입어도 충분해용ㅎㅎㅎ
근래에 산 기본 티 중에 가장 만족스러워서 깔별로 쟁일 예정입니당!!"
caN9XzEc,,24.11.07,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,가을 겨울 이너로 입을 티 찾다가 너무 얇지도 두껍지도 않은 적절한 옷을 찾은거 같아요 목이 생각보다는 넓게 파이긴 했는데 어짜피 가디건 안에 입을거라 괜찮을거 같아요 이쁘게 잘 입을게요~
아찡,상위 25%,24.11.04,Gray,Free,작아요,아주 만족해요,화면과 비슷해요,155cm,55kg,상의 55,"뜯자마자 작을 것 같았는데 막상 입으니까 본 것보다 작지 않네요! 넘 예뻐용 팔 긴것도 적당하게 딱 떨어져서 만족합미다 배송도 일요일 저녁에 시켰는데 담날 아침에 왔어요,, 👍👍"
8bEaVDKt,상위 30%,24.11.02,Ivory,Gray,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,38kg,상의 44,"체구가 작은 고딩 조카한테 선물해주었더니 
넘 좋아라하네요
85사이즈가 나와서 넘 좋구요~
스파오제품 가격도 착하고 제품질도
생각보다 넘 좋아서 여러벌 질렀네요~ㅎㅎ"
LCMtDmFA,,24.10.31,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,53kg,상의 55,"핏은 확실히 예쁘게 붙어서 마음에 들었는데 두번정도 입으니 이렇게 보풀이 일어나서 아쉬웠어요 ㅠㅠ 목라인도 튼튼하지만 봉제선이 약간 두꺼운탓에 가디건이랑 입으면 조금 이상해보이더라구요,, 그래도 가격이 저렴하니 한철 입기엔 좋아보입니당"
RWnlS47G,상위 5%,24.10.27,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,53kg,상의 55,"저렴한 가격에 이너티 잘 구입했습니다
자주 입으니까 거의 해년마다 사는 거 같은데
그때 마다 고르기 어려웟엇다면 올해는 이걸로 날 것 같아요
적당히 붙고 적당히 여유잇고 적당히 파여서 좋고 팔이 긴 저에게도 여유가 있어서 만족합니다 추천해요"
vS1xbJZn,상위 25%,24.10.25,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,가성비갑^.^ 핏 예뻐여 기본 흰색티로 딱입니다 상체에 살이 없는 타입인데 생각보다 좀 널널해서 얘는 건조기 돌려서 입어도 될거같아요 그레이랑 검정도 같이 구매했어요~ 늘어나면 또 사입을겁니다
IBUyE0pY,상위 20%,24.10.23,Ivory,Free,작아요,보통이에요,화면과 비슷해요,172cm,72kg,상의 66,"수학여행가기 전에 급하게 산거 치고는
너무 만족스럽게 입고있어요!!
넥라인도 시원하게 파여있어서 제가 좋아하는 스타일이에요
이너로도, 단독으로도 좋은 것 같습니다😋
입을 수록 빨 수록 늘어나서 처음엔 엄청 붙었었는데
이젠 살짝 여유있어졌어요 
근데 목도 같이 늘어나서 이건 좀 아쉬운거 같아요😢
하지만 핏이나 이런게 너무 예뻐서.. 검정도 하나 삿습니다🤭"
jgy1***,상위 30%,24.10.17,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,66kg,상의 66,요새 인쇼들도 기본티 2만원가까이 하는데 9900원이라 솔직히 기대안했는데 2만장이나 팔린 이유가 있겠죠! 너무 흐물거리지 않고 가을에 자켓안에 이너로 잘 입을거같아요 :)
TfAfbER9,상위 25%,24.10.17,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,54kg,상의 55,"빨래하고 늘어나거나 보풀 생기면 어쩌나 걱정했는데 너무 좋아요! 가디건 걸치고 이너로 입기도 좋고 여기저기 다 무난하게 잘 어울리고 일단 가격깡패,, 벌써 기본색상 세가지 구매했는데 다른 색도 고민되네요!"
xmv6yBHX,,24.10.15,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,55kg,상의 55,"후들후들하고 팔 길고 지금처럼 애매한 날씨에 딱입니당
키가 큰편이라 팔 긴 옷을 좋아하는데 정말 딱 적절하구요 두께도 간절기에 좋아요"
uVEn2dZp,상위 20%,24.10.15,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 55,"봄가을엔 단독으로 입고
늦가을 겨울엔 이너로 입고
딱일 것 같음
이런 옷 인터넷으로 사면 
가끔 뻣뻣한 면으로 와서 당황스러운데 
이건 보드라워요
그리고 네이비랑 블랙 사이즈 거의 똑같아요

예전에 다른 곳들은 기본 티 살 때 
이상하게 색상별로 재질이나 치수가 다른 경우 있었음

암튼 만족"
xZv31LCQ,,24.10.13,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,통통한 사람들한테 진짜 강추!!! 마른 분이 입으면 여리여리하고 통통이 입으면 글래머한 옷인 것 같아요!! 통통한 체형은 너무 딱 달라붙는 거 입으면 살 부각돼서 더 몸집 커 보이잖아요 ㅠㅠ 이건 진짜 라인만 살려주면서 살은 가려주는 기본티입니다
0mUWgO5A,상위 25%,24.10.13,Ivory,Free,작아요,보통이에요,화면과 비슷해요,162cm,50kg,상의 66,목 좁은 걸 답답해하는 편이라 여유있게 나오는 게 좋은데 이건 좀 많이 넓긴 해용 어차피 레이어드 해서 입을 거라 비치는 건 상관없긴 한데 딱 그 값하는 옷 느낌이에용~ 목이 넓은데 딱 속옷끈은 안보이는 정도라 입긴 입을 거 같은데 레이어드 했을 때 흰티 안에 입은 게 보일런지 모르겠어용.. 하나 더 사야할 듯~
gmlt*****,상위 20%,24.10.12,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,58kg,상의 55,"진짜 기본템으로 휘뚜루마뚜루입니당
목 위로 올라오면 답답한데, 이건 넓어서 좋아요
이런 긴팔티는 한 철 많이입으면 금방 보풀일어나는데, 
괜찮으면 계속 구매하려구요!
입어보고 괜찮으면, 다른 색상도 구매할 예정이에요..!"
UXvOt1xH,상위 5%,24.10.12,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,처음에 그레이 컬러로 샀는데 너무 마음에 들어서 화이트랑 블랙 둘 다 재구매했어여!! 퀄리티 무난하고 이너로 입기 좋은 기본 티입니당. 색은 사진엔 좀 어둡게 나온 것 같은데 실제로는 환한 화이트 색이에요.
3vBlhV0F,,24.10.12,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,51kg,,"어넓이 분들은 구매를 다시 생각해보세요..
어깨라인이 대각선으로 생각보다 넓어서 어깨가 좀 더 넓어 보여요
마감도 그냥그냥인데 저렴해서 품어요 
로즈핑크는 저한테 너무 내복색깔이라 못품고 반품합니다"
3vBlhV0F,,24.10.12,Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,51kg,,"어넓이 분들은 구매를 다시 생각해보세요..
어깨라인이 대각선으로 생각보다 넓어서 어깨가 좀 더 넓어 보여요
마감도 그냥그냥인데 저렴해서 품어요 
로즈핑크는 저한테 너무 내복색깔이라 못품고 반품합니다"
집으로초대할게요,,24.10.11,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 44,"넥라인 보여주려고 저기만 찍었는데 사진이 무슨 퉁퉁이 여자친구 스타일로 나왔네요 저 왕가슴 아닙니다
암튼 적당한 두께감과 적당한 넥라인입니다
얼마나 비칠까 궁금핶는데 심하게 비치진 않습니다 살색 속옷 입으면 덜 비칠 것 같은데 새하얀색 입으니까 비치네요 실물이 사진보단 덜 비칩니다"
magi*****,상위 5%,24.10.11,Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,49kg,상의 55,"무난하게 이너로 입기 좋은 티셔츠입니다 ㅎㅎ
단독으로 입어도 상관은 없지만 뭔가 저는 어깨가 좁아서 그런지 안에 입는게 나아요
직각어깨면 더 잘어울릴듯,,
촉감은 부드럽고, 소매는 살짝 긴 편이고
새옷인데 가운데 부분이 약간 보풀처럼 있는데
소재 때문에 그런건지.. 그건 잘 모르겠네요
디자인은 무난하니 어디든 잘어울릴거 같아요~~"
쿠라,,24.10.07,Ivory,Cream Beige,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 66,이건 아이보리인데 흰색보다 조금 작은 것 같다고 느껴졌습니다..! 속옷도 살짝 비칠 수 있구요. 그래도 가성비 좋고 이너로 깔끔하게 입기에 괜찮습니다. 보들보들하고요.
OTTtQiUE,상위 20%,24.10.06,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,아이보리도 있는데 이거 핏ㅇ 넘 예뻐서 그레이도 구매햇어요! 넥 라인이랑 붙는 정도가 진짜 예뻐료! 그대신 몇번 입으면 작은 보풀들이 올라와요(제거 불가능함) 그래도 핏은 진짜 예뻐서 매년 구매해서 입기 조아요
모히또님,,24.10.05,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,"어깨 넓고 팔 긴 (!!!) 체형입니다.
기본이너티 찾다가 구매했어요!
소재가 너무 두껍지 않아 아우터 안에 받쳐입기 좋고 
넥 파임이 너무 과하지도 답답하지도 않고 
딱 쇄골이 보이는 정도라 좋았어요 :)
제가 어깡에다 긴팔 원숭인데도 소매가 길었어요.
어정쩡하게 짧은소매 싫어하는데 매우 여유 있습니다.
가격도 착하니까 블랙, 화이트 도 추가 구매하려구요.
가격대비 추천합니당!"
LRBAQK6y,상위 25%,24.10.03,Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 55,"오 예뻐요! 회색 기본티 찾았는데
여기저기 레이어드해서 입기 좋아유!
살이 좀 뿅뿅 튀어나오는데
그건 제가 넘 마니 먹어서 그런거같고,, ㅎㅎㅎ
이 가격대에 이 정도 퀄리티면 모.. 말모말모
이너로 봄여름가을겨울 내내 잘 입을 거 같습니다 굿!"
Du080XiV,상위 25%,24.09.30,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,가을에 안에 입을 이너로 샀어용 솔직히 핏은 그냥 내복 팟이긴 한데 ㅋㅋ 차피 안에 입을거라 그냥 별 상관없어요 검정 흰색 둘다 손 많이 갈거같아요 한 철 입고 또 입고 사고~~
Du080XiV,상위 25%,24.09.30,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,가을에 안에 입을 이너로 샀어용 솔직히 핏은 그냥 내복 팟이긴 한데 ㅋㅋ 차피 안에 입을거라 그냥 별 상관없어요 검정 흰색 둘다 손 많이 갈거같아요 한 철 입고 또 입고 사고~~
cvZwtoWN,,24.09.30,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,49kg,,그냥 기본티로 휘뚜루마뚜루 입고 다니기 좋을것같아용!! 저한테는 딱 작지도않고 크지도않아서 너무 좋았어요!! 재질도 막 엄청 거칠지도 않고 적당한 부들거림이 느껴져서 좋았습니당 >3<
35**,,24.09.28,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,일단 레이어드 용으로 샀는데 브이넥 니트 안에 입기에 목 라인이 너무 예뻐요 좀 비치긴 하는데 안에 레이어드 할 용이라 전 괜찮았어요~ 가격 감안하면 나쁘지 않은 제품 같아요! 회색도 하나 살려고요~
