아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
c58TAWf6,상위 15%,24.07.20,블랙,free,생각보다 커요,아주 만족해요,화면과 비슷해요,171cm,58kg,상의 66,"톡톡하니 좋아요!! u넥도 적당히 파여있고, 소매도 적당히 길어서 잘 입을 것 같아요:) 겨드랑이는 절대! 안보이는 것은 아니지만 이정도면 만족입니당 길이도 세미크롭 정도여서 빼고 넣고 둘 다 잘 입을 수 있을 것 같아여!"
VkpbaB3l,,24.07.19,아이보리,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 55,기본티로 너무 좋고 넘 딱 안붙어서 너무 좋아요 추천합니다 꼭 사시길 !!!그리고 레이어드 티로도 완전 좋은거 ㄱ같아요 이 티랑 뷔스티에는 진짜 찰떡
PMErb9Kr,,24.07.19,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,막 입기 좋아요! 이너는 입고 입어야겠어요 비침이 있어서 필수인듯 합니다! 너무 붙지도 그렇다고 라인이 아주 없지도 않아서 좋아요! 넥라인도 적당히 파여서 부담없어요~ 한철용으로 딱 입기 좋네요
jeeh*****,상위 15%,24.07.19,블랙,free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,58kg,상의 55,팔뚝살 커버가 잘 된대서 구매했는데 제가 너무 기대를 햇나봐요 ㅎㅎ 오버핏 반팔만큼 팔뚝이 말라보이진 않지만 실제 제 팔뚝에 비하면 만족입니다! 유넥이어도 너무 많이 파이지 않은 유넥이어서 좋아요 그래서 지금은 셔츠 안에 이너로 자주 입고 있어용
LN5fNWTp,,24.07.18,블랙,free,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,"아이고 배를 너무 내밀고찍었네욬ㅋㅋ
생각보다 쫀쫀한 느낌은 아니고 편하게 늘어나는 재질이랄까요? 소재가 부드럽고 많이 두껍진 않아서 더울거같진 않아요 !!
라인을 좀 더 잡아주면 더 좋았을거같지만 이름대로 여유핏 루즈핏이니까요 >_< 유넥이라 약간 긴 목걸이가 더 어울릴거같아요!"
FpVj5uHr,상위 20%,24.07.17,그레이,free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 99 이상,"아직 입고 나가보진 않았지만 이미 만족입니다,, 일단 재질이 부드럽고 유연해용 그리고 팔뚝살 커버도 되는 것 같아서 아주 좋습니다! 허리 부분은 좀 남아서 편하게 입을 수 있을 것 같아요! 저한테 길이는 좀 긴 편이네용 저랑 스펙 비슷하신 분들은 이 티셔츠 왕추천입니다! 마르신 분들은 조금 클 수도 있을 것 같아요"
amel****,상위 15%,24.07.17,네이비,free,정사이즈예요,보통이에요,,160cm,55kg,상의 55,"이거 흰색 먼저 사고 핏이 너어어어무 이쁘고 마음에 들어서 네이비로 하나 더 샀습니다! 
저는 오버핏이 안어울리고 정핏이 가장 날씬해보이고 스트레이트 체형입니다…. 그래서 적당히 파인 목과 적당한 기본핏을 항상 찾암ㅅ는데 이게 그걸 해냈네…. 
근데 네이비가 제가 생각한 이쁜 청 남색이 아니라 살~짝 탁기가 섞인 ? 그런 블루여서 쪼매 아쉽군여. 
그래도 넘 맘에 들어서 또 살라고 들어왔어요……"
zOWOC6no,,24.07.16,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,68kg,상의 55,"진짜 너무 이뻐요ㅠㅠ제가 컬렁컬렁? 나일론? 같은 재질 너무 시러서 아닌거 찾다가 여기꺼 삿는데요
팔뚝도 너무 잘 가려주고 진짜 몸매가 늘씬해보이고 재질이 제가 찾던 면 재질이에요ㅜ 다른 색도 사려구요 강추에요!!"
댜니고객님,탑리뷰어,24.07.15,아이보리,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 55,"일단 얇아서 좋고 촉감 부들부들해서 좋고 유연하고 편해요!!!! 흰 기본티라 단독, 이너로 유용하게 입을 예정입니다. 다만 보풀이 잘 일어날것같아서...가격이 비싸지않으니 누래지거나 세탁후 보풀피거나하면 다시 사야겠어요~~"
R1zn8EA6,상위 5%,24.07.12,그레이,free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,63kg,상의 66,"가격도, 옷 질도,사이즈도! 너무 완벽합니다 !

제가 어깨가 좀 있는 편이고 살집도 있는 편인데 이런 핏되는 티 중에 슬림하게 맞는 옷은 이게 처음이네요ㅠㅠ!
길이도 적당하고 소재도 튼튼한데 신축성이 좋아서 편하게 입기에도 좋을 것 같습니다!"
R1zn8EA6,상위 5%,24.07.12,블랙,free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,63kg,상의 66,"! 가격도, 옷 질도,사이즈도! 너무 완벽합니다 !

제가 어깨가 좀 있는 편이고 살집도 있는 편인데 이런 핏되는 티 중에 슬림하게 맞는 옷은 이게 처음이네요ㅠㅠ!
길이도 적당하고 소재도 튼튼한데 신축성이 좋아서 편하게 입기에도 좋을 것 같습니다!"
R1zn8EA6,상위 5%,24.07.12,블랙,free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,63kg,상의 66,"가격도, 옷 질도,사이즈도! 너무 완벽합니다 !

제가 어깨가 좀 있는 편이고 살집도 있는 편인데 이런 핏되는 티 중에 슬림하게 맞는 옷은 이게 처음이네요ㅠㅠ!
길이도 적당하고 소재도 튼튼한데 신축성이 좋아서 편하게 입기에도 좋을 것 같습니다!"
R1zn8EA6,상위 5%,24.07.12,그레이,free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,63kg,상의 66,"가격도, 옷 질도,사이즈도! 너무 완벽합니다 !

제가 어깨가 좀 있는 편이고 살집도 있는 편인데 이런 핏되는 티 중에 슬림하게 맞는 옷은 이게 처음이네요ㅠㅠ!
길이도 적당하고 소재도 튼튼한데 신축성이 좋아서 편하게 입기에도 좋을 것 같습니다!"
j7Lqjcfd,,24.07.11,네이비,free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,적당히 예쁜 핏! 유넥도 너무 파여있지 않아서 부담스럽지 않고 폭도 널널합니당 목에 렙빠?처리 되어 목늘어남이 두드러지지 않을 것 같아요 다만 몇번 빨면 보풀이 금방 일어날 것 같아요
j7Lqjcfd,,24.07.11,아이보리,free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,핏이 딱 좋아요! 적당히 슬림해서 너무 붙지도 않고 너무 펑퍼짐하지도 않아요 길이도 너무 짧거나 길거나 하지 않고 적당한 느낌이라서 바지 안에 넣어입기 좋을 것 갘아요 근데 몇번 빨면 보풀 금방 일어날 것 같움
vkKrdgpq,,24.07.09,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 55,"핏이 되게 만족스러워서 블루, 블랙, 화이트 깔별로 하나씩 샀어요!! 적당하게 넉넉하게 떨어지는 핏에 너무 루즈하지 않아서 청바지 슬랙스 다 잘어울리고 재질도 부들부들해서 시원한 편이예요 여름 티셔츠 강추!!"
traf******,,24.07.08,아이보리,free,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,65kg,상의 66,"기본 티는 그냥 아무거나 입는 사람이였는데 입던 옷들이 다 수명을 다해서.. 새로 구입하게 됐는데 확실히 기본티도 좋은 거 사서 입어야 한다는 걸 알게 되었어요. 핏 자체가 달라요. 그리고 보들보들, 얇구 시원해요. 기본티로 색별로 구입할 예정입니다 히히 추천해요"
8gCAjsrr,,25.01.14,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,"예뻐요!!핏이 진짜 이뻐요
팔뚝살만 유독 많은 편인데 완전 커버되요
색상별로 샀는데 또사려구 왔다가 후기 남겨요
완전 여리핏입니당 !"
8gCAjsrr,,25.01.14,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,"예뻐요!!핏이 진짜 이뻐요
팔뚝살만 유독 많은 편인데 완전 커버되요
색상별로 샀는데 또사려구 왔다가 후기 남겨요
완전 여리핏입니당 !"
8gCAjsrr,,25.01.14,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,"예뻐요!!핏이 진짜 이뻐요
팔뚝살만 유독 많은 편인데 완전 커버되요
색상별로 샀는데 또사려구 왔다가 후기 남겨요
완전 여리핏입니당 !"
r6brvPQk,,25.01.09,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,보통통 체형분들 이겁니다 이거 진짜 무슨 원린지 모르겠는데 날씬해보여요;;; 가격도 저렴하고 질도 나쁘지 않아요 그레이랑 아이보리 두 장 사서 체크셔츠 경량패딩 기디건 안에 한참 입고 다녔어요
SVjRFZgg,상위 10%,25.01.03,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,70kg,상의 66,"기본티사러 매장가면 너무 크거나 작고 넥라인도 마음에
안들었는데 통통족 후기 많아서 고민하다 구매했는데
정말 최고네용ㅎㅎ"
vfp4GwNl,상위 10%,24.12.27,그레이,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,157cm,53kg,상의 55,그냥 가격에 맞게 무난하게 입을만한정도? 단독으로보다는 이너티로 입을만한 거 같아요 흐물흐물해서 오래는 못 입을 거 같아요 그냥 빠르게 싸게 시킬만한정도? 좋은 점은 보온이 잘 되는 거 같아요 기모 있어서
0Zm0jIDK,상위 10%,24.12.27,아이보리,반팔ver,정사이즈예요,보통이에요,화면과 비슷해요,154cm,48kg,상의 55,재질 자체가 엄청 좋은 건 아닌데 넥라인이 딱 원하던 정도로 파여있어서 ㅎㅎ 이너로 입기엔 좋아요 브이넥 니트나 니트집업 안에 자주 받쳐입습니다 일반 면티 재질이고 빳빳 찰랑의 중간 정도!
ueZEmgpR,상위 10%,24.12.24,아이보리,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,58kg,상의 66,팔이 진짜 긴편인데 팔 길이 너무 좋고 꽤나 따뜻해요 쫀쫀합니다 근데 오래 입으면 목 쪽이 심하게 늘어날 것 같긴해요 그치만 그리 비싸지 않으니 만족합니다
b3jvGklN,상위 15%,24.12.19,블랙,반팔ver,정사이즈예요,보통이에요,화면과 비슷해요,164cm,50kg,상의 44,"흰색 사보고 마음에 들어서 검정도 샀어요
길이가 완전 크롭은 아니고 그렇다고 길지도 않아요
넥도 깊지 않아서 편하게 휘뚜루마뚜루 입습니다"
fsohxOfr,,24.12.17,아이보리,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,157cm,48kg,상의 55,"기모 없는 버전으로도 구매했었는데, 기모버전이 조금 아이보리 느낌이 있어요. 기모 없는 버전은 쌩 화이트 입니다. 그래도 넥 라인이 맘에 들어요."
Ieqmq7Fo,상위 20%,24.12.14,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"상체에 살이 좀 있는 편이라 달라붙지 않으면서도 부해보이지 않는 걸 찾았는데요 리뷰 열심히 찾아보면서 이거 사봤어요!
근데 목 쪽이 적당히 파여있으면서 편하게 입을 수 있어서 아주 마음에 들어요! 여기저기 잘 입고 있습니다
특히 날이 추워지면서 레이어드할 때 손이 자주 가서 너무너무 좋아요!!"
Ieqmq7Fo,상위 20%,24.12.14,그레이,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"상체에 살이 좀 있는 편이라 달라붙지 않으면서도 부해보이지 않는 걸 찾았는데요 리뷰 열심히 찾아보면서 이거 사봤어요!
근데 목 쪽이 적당히 파여있으면서 편하게 입을 수 있어서 아주 마음에 들어요! 여기저기 잘 입고 있습니다
특히 날이 추워지면서 레이어드할 때 손이 자주 가서 너무너무 좋아요!!"
옹심2,상위 15%,24.12.14,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,161cm,59kg,,바스트가 있으신 분들은 좀 부하게 보이실 것 같아요! 전 바스트가 조금 있는 편이라 배 부분이 좀 부하게 보이더라구용 근데 팔뚝 부분은 핏이 이뻐요 재질도 부들부들하고 이너용으로 편하게 입고 있어요!
vizwUbe2,,24.12.08,블랙,반팔,정사이즈예요,보통이에요,화면과 비슷해요,165cm,52kg,상의 55,"그냥 보통의 유넥 검정 반팔티에요
부들부들하고 몸에 딱 달라붙지만 조이는 느낌은 아니라서 이너로 입기 딱 좋아요 
근데 제가 상체가 마른 편인데도 딱 맞는 걸 보아 바스트가 있는 분은 조금 입기 부담스러울수도 있습니당"
2y9BXTCw,,24.12.08,그레이,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"ㅅㅏ이즈가 생각보다 여유있어요 팔뚝부자인데 얇아보이고 소매길이는 긴데 기장은 적당히 짧은편이라 맘에 들어요!
근데 목부분이 사진보다 좀 더 파인거 같아요
그래도 날씬해보여 깔별로 쟁이려구요"
AdOV2qRp,,24.12.06,아이보리,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"사진을 못찍어서 아쉽지만 ! 
우선 저는 검정 흰색 둘 다 있는데 검정보다
흰색이 쪼끔 더 크고 팔이 길어서 여리여리한 느낌 줄 수 있고 좋은 거 같아요 :)
이너로 입거나 그냥 기본티로 입어도 좋아요 🤍"
smy9***,상위 15%,24.12.05,블랙,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,162cm,57kg,상의 66,여름에 여기서 반팔티만 색별로 주문해서 여름내내 너무 잘입어서 요번에 긴팔도 편하게입으려고 주문했습니다 꽉끼지않아서 편하게 잘 입고있습니다
pTTDO1bY,,24.12.04,블랙,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 55,안에입을 이너로 샀는데 너무 두껍지도않고 좀 얇은편인데 따뜻한얇은 그런 느낌이고 의에 뭘 입었을때 목쪽에 안보이는게 좋아요 히트텍 U자 느낌? 흰색 검정색 샀어요 팔길이는 손목 덮어요 길이도 좋아요
kItmjCXv,,24.12.04,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,61kg,상의 66,출근할때 이것만입음 진짜편하고 팔뚝살 커저 레전드고 휘뚜루마뚜루루입기 너무어무너무 좋음 진짜로 얇아서 단독으로입기는무리지만 안에 입기 너무 좋아요 더 살거인 출근애정템
POq1Q9D1,,24.12.02,아이보리,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,어깨핏은 괜찮은데 제가 팔이 긴 편임에도 불구하고 소매 길이가 좀 길더라고요 ..? 전체적인 핏은 예뻐요 퀄도 괜찮은데 소매 길이 확인하고 구매하셔야할듯요 !! 이너티로 입기 딱 입니다 ~
아이쇼핑해요,상위 5%,24.12.02,아이보리,반팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,53kg,상의 44,가격이랑 원단 너무 좋은 상품이에요!! 기본 티셔츠를 너무 좋아하는데 배송 받자마자 너무 만족했어요. 여행 갈 때에 입었는데 너무 편은했거 기장감도 짧지도 길지도 않아서 딱 좋았어요. 안에 속옷은 살색 입으면 딱 비치지도 않아서 좋았습다! 반팔 원단이 좋아서 긴팔도 더 추워지면 구매 해보고 싶어요!!
BjF10uic,상위 25%,24.11.30,그레이,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,167cm,60kg,상의 55,옷이 생각보다 커요! 폼도 여유있는 편이고 소매도 길어요 그리고 소매 끝자락은 나팔형식으로 점점 넓어집니다 이 부분이 아쉽긴하지만 이너로 입기엔 가성비 좋아요 !
BjF10uic,상위 25%,24.11.30,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 55,옷이 생각보다 커요! 폼도 여유있는 편이고 소매도 길어요 그리고 소매 끝자락은 나팔형식으로 점점 넓어집니다 이 부분이 아쉽긴하지만 이너로 입기엔 가성비 좋아요 !
룰루랄랄라라라,상위 15%,24.11.28,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 55,"세탁 잘못하면 아작날 것 같이 얇긴해요^^;
단독보단 이너로 입으려고 구매했는데 손빨래 해야할 것 같이 후들후들 얇습니다..! 그래도 핏이나 기장은 마음에 들고 가격도 저렴했어서 걍 편하게 입으려구요!"
펭빵,상위 15%,24.11.27,그레이,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,67kg,상의 66,"이너로 입을건데 기모랑 아닌거랑 어떤게 좋을까 고민하다 기모로 구매했는데 딱 좋아여 너무좋아여 단품으로 입어도 괜찮을정도여!
오늘 마침 첫눈이라더니 폭설첫눈이 내려버려가지고^^.. 아주 만족스럽게.. 낼 입을겁니다 추웡추웡"
XDCUrGgI,,24.11.27,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,딱 기본핏이라 좋아용:) 슬림하게 붙는데 팔뚝 부각은 심하지 않더라구요 원래 요런 기본 티는 해마다 바꿔주잖아여 이변이 없다면 내년에도 여기서 살 것 같아용 가격이 저렴해서 더 만족합니닷ㅋㅋ
ZYgsEBzA,,24.11.26,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,160cm,65kg,상의 66,생각보다 얇아서 기모로 했어도 좋을거가타용ㅋㅋㅋㅋ 저같은 뚠뚠이한테도 잘 맞습니다!! 재질은 좋은 퀄리티는 아니지만 그래도 이너티로 잘 입을게용
1BUUf618,상위 30%,24.11.24,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,159cm,52kg,상의 55,"출근길 옷 오오티디 고민 덜어준 템이예요.
와이드팬츠에 입으면 찰떡.. 이게 진짜 데일리 핏 데일리 템이쥬..! 무조건 또 살겁니다 계속 팔아주세옹"
1BUUf618,상위 30%,24.11.24,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,159cm,52kg,상의 55,"옷장을 꽉 채워준 티 시리즈 .ᐟ.ᐟ.ᐟ 
이게 바로 진정한 잇템 아닌가요,,, 너모 좋습니다.
블랙도 물빠진 색 아니고 쨍해요. 이쁩니다"
ddc2***,상위 15%,24.11.23,블랙,기모폴라ver,정사이즈예요,보통이에요,화면과 비슷해요,160cm,70kg,상의 77,긴팔 사고 만족스러워서 폴라 버전으로 하나 더 샀어요 기모가 있는 지는 잘 모르겠고 쫀쫀해서 좋아요 근데 목 부분은 사알짝 쪼이는 감이 있어서 예민하시는 분들은 비추네요
kIVE5AiR,상위 30%,24.11.23,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,174cm,60kg,상의 66,"넘 맘에들어서 흰색, 검은색, 그레이색 3장이나 구매했릅니다.. 키가 커서 걱정했는데 기장도 배꼽아래 정도로 적당하고 팔길이가 길어서 좋아요"
kIVE5AiR,상위 30%,24.11.23,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,174cm,60kg,상의 66,"넘 맘에들어서 흰색, 검은색, 그레이색 3장이나 구매했릅니다.. 키가 커서 걱정했는데 기장도 배꼽아래 정도로 적당하고 팔길이가 길어서 좋아요"
kIVE5AiR,상위 30%,24.11.23,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,174cm,60kg,상의 66,"넘 맘에들어서 흰색, 검은색, 그레이색 3장이나 구매했릅니다.. 키가 커서 걱정했는데 기장도 배꼽아래 정도로 적당하고 팔길이가 길어서 좋아요"
옷없는데돈도없음,,24.11.21,블랙,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,173cm,57kg,상의 55,"이너티로 입을 티 찾고 있었는데 아주 최고입니당 키 큰편인데 소매기장 긴거 너무 좋고 기장도 딱 좋았어요
다만 어좁이들에겐 어깨라인이 조금 클수도 있을듯싶어요.본인 어좁이ㅠㅠ그래도 만족ㅎㅎ
맨투맨이랑 입을 이너티 (레이어드 티)를 찾는다면 다른 긴팔티 구매하시는거 추천드립니다 목 파짐이 있어서 꽤 있음.이런 핏으로, 넥 라인을 좀더 높게 제작해주신다면 난 또 살 의향 100% 임!!"
tzgVf9n9,,24.11.21,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 44,길이가 긴 디자인을 원했는데 제가 생각했던 길이는 아니지만 이너용으로 딱이에요 ! 니트나 가디건 안에 입기 좋고 가격대비 아주 퀄리티가 좋아요
shj3*****,상위 30%,24.11.20,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,62kg,상의 55,옷 핏도 밑에 굴림이라 허리 얇아보이고 제가 어깨가 넓은 편이라 어깨선에 엄청 신경쓰는데 부해보이지도 않고 어깨가 넓어보이지도 않아요. 흰색인데 스킨색 브라입으면 티 안납니당
moLdTyWf,상위 25%,24.11.20,그레이,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 55,"쫀쫀하고 좋은데 내복느낌이에요
흰거 샀으면 비칠뻔 했어요
소매는 그렇게 길지 않고 여리여리한 느낌은 없어요 그냥 얇고 쫀쫀한 티 찾으시면 좋을거같아요
싼값에 좋은 퀄리티 옷 잘 받았습니당"
짱구야,상위 5%,24.11.19,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,50kg,상의 44,"봄 가을에 이너티로 입기엔 이것만큼 가격대비 품질 좋은 게 없습니다.
부들부들하고 너무 딱 붙지도 않고 너무 부하지도 않고 딱 좋아요. 힙하게 입기도 좋고 러블리하게 입기도 좋아요.
어디든 휘뚤마뚤 잘 입을 수 있을 거 같습니다~"
얼렁이,,24.11.18,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"지금까지 샀던 기본티 중에 원탑입니다 !
너무 붙지도 , 너무 헐렁하지도 않은 여유핏이라 팔도 얇아보이고 뱃살도 다가려져요 ㅎ___ㅎ
흰색사고 마음에 들어서 블랙이랑 그레이 색상도 추가구매했음요 체고 !"
hKV3NFMS,상위 20%,24.11.17,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,164cm,55kg,상의 55,"가슴이 큰편이라 기본티 살때 후기 엄청 찾아보는데
부해보이지도 않고 팔뚝 부각도 없어서 단독으로 입기도 좋고 이너로 입기도 너무 훌륭해요"
yz568Tp0,상위 15%,24.11.11,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,163cm,52kg,상의 44,제가 긴팔 원숭인데 팔 기장이 길어서 더 마음에 들어요 피부에 닿는 촉감도 좋고 많이 얇긴 한데 이너용으로 구매한 거라 만족스럽습니다
I1niGp77,상위 30%,24.11.11,블랙,긴팔ver,작아요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 44,이너로 입을 기본 티 찾고있었는데 너무너무 맘에 듭니다 그런데 빨래 한 번 돌렸다가 기장이랑 팔길이가 줄어들어서.. 단독으로 입기 애매한 사이즈가 됐어용 ㅎㅎ 그래도 예쁘고 편해서 자주 입습니당 추천이용
I1niGp77,상위 30%,24.11.11,그레이,긴팔ver,작아요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 44,이너로 입을 기본 티 찾고있었는데 너무너무 맘에 듭니다 그런데 빨래 한 번 돌렸다가 기장이랑 팔길이가 줄어들어서.. 단독으로 입기 애매한 사이즈가 됐어용 ㅎㅎ 그래도 예쁘고 편해서 자주 입습니당 추천이용
I1niGp77,상위 30%,24.11.11,아이보리,긴팔ver,작아요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 44,이너로 입을 기본 티 찾고있었는데 너무너무 맘에 듭니다 그런데 빨래 한 번 돌렸다가 기장이랑 팔길이가 줄어들어서.. 단독으로 입기 애매한 사이즈가 됐어용 ㅎㅎ 그래도 예쁘고 편해서 자주 입습니당 추천이용
8fmIngU1,상위 10%,24.11.07,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,62kg,상의 66,"식초냄새가 심하게 나긴하는데..
빨면 됨 ^^ 감수할게요 왜냐면
팔 안끼고 길이도 이너로입기 딱이고
기본을 못하는 쇼핑몰 너무 많은데 여긴 진짜 짱이햐요
근데 스킨톤 입어도 비치는건 약간 있어서 나시입어야해요"
Gdam,,24.11.07,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,,완전 쌩화이트라서 좋아요 이너로 입기 좋은 정도의 얇음이라 딱 예쁜 거 같아요 길이는 조끔 더 길어도 좋을 거 같긴 한데 전체적으로 만족합니당 :)
NiSby19F,,24.11.07,아이보리,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,164cm,45kg,상의 44,"기모버전 구매했는데 따듯해요!!!
두꺼운옷 입는거 안좋아하는데 겨울에도 입기좋을꺼같아요!!! 기본티셔츠라 휘뚜루 입기도 편하고 코디어디든 이쁠꺼같아요 ㅋㅋ 고민하다가 기모로샀는데
잘한거같아요 다른색도 구매할예정입다"
YX1qj7rb,상위 15%,24.11.07,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,158cm,55kg,상의 55,"핏도 널널하고 여유감 있게 입을 수 있어서 좋더라구요
ㅋㅋ보통 이런 핏은 딱 붙는 핏밖에 없는데 아주 굳 다른 색도 구매하고 싶어요!!!"
3SeqiQrK,,24.11.06,아이보리,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,167cm,75kg,상의 77,일단 기모라고 생각한 것치고는 생각보다 얇고 가슴부분이나 팔뚝이 아슬아슬하게 맞아요...! 그래서 아이보리는 색있는 속옷 입으면 완-전 다 비쳐서 딱 흰샥 속옷 추천드립니다 참고로 전 167/72랍니당
덩하,상위 5%,24.11.05,그레이,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,그레이라 검은색 속옷 입고는 못 입지만 무난하게 입기 좋은 티셔츠였습니다! 여름엔 약간 땀때문에 회색 잘 안 입게 되는데 이건 겨드랑이 쪽에 완전 붙는 느낌이 아니라 종종 입었던 것 같아요
덩하,상위 5%,24.11.05,블랙,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,"블랙 무지티는 무난하게 어디든 입기 좋아서 여러개 있었는데, 이거 제일 잘 입은 거 같아여! 여유로운 핏인데도 부해보이지 않고 뭔가 여리여리한 느낌이 들어서 손이 자주 가는 거 같습니당"
Jin4C56i,상위 10%,24.11.05,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,"한철 잘 입었습니다 너무 입어서 몸통 아랫단 실 풀리기 일보직전,,,, 하지만 핏 너무 예쁘고(여리여리 가능) 암홀 넓어서 좋았슴니다..."
xV5xh809,,24.11.02,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,166cm,65kg,상의 66,가성비도 좋고 살집 있는데도 원래 몸보다 날씬하게 보이게 해주네요 ~~~ 마른분들은 뭘입어도 예쁘겠지만 살집있는분들 사시는거 추천
rL4BfaEr,,24.11.01,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,아예 이너용으로 입을거라 별 기대 안했는데 넥라인 파인 정도나 재질이나 탄탄함이나 기장 핏 모든 게 맘에 들어요!! 다른 컬러로 구매할 의향 완전 있습니다 ㅠ_ㅠ 급하게 필요했는데 중요한 자리에 잘 입고 갔습니다. 감사합니다!
HAHIyUMe,상위 25%,24.11.01,그레이,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,171cm,53kg,상의 55,"할인하고 있길래 사봤는데 좀 잘 늘어날 것 같은 소재라서 한철 입기 좋은 것 같아요!
그래도 긴팔 원숭이인데 팔 기장 길어서 좋습니당"
