아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
붕어빵호떡,상위 10%,22.11.28,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,"검정색 힁색 둘다 사서 잘입구있습니다
생각보다 널널 하지만 안에 기모 따뜻 ㅎㅎ 
마음에 듭니다여 ~~ 이너로 안에 입기엔 좋아요"
xJEWw9ar,상위 20%,22.11.26,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"부드럽고 따뜻해요
폴라티가 하나 더 있으면 좋을 것 같아 구매 했어요
기장감도 적당하고 소재가 아주 좋은 거 같아요
다른 색상도 구매할까 고민중이예요"
6U6Dgz5D,,22.11.23,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,작년에 검정색 사고 잘 입고 있어서 다른 색상으로 재구매했습니다 일년입으니깐 보풀은 나긴하는데 따뜻하고 핏 괜찮아서 다시 샀어여 목쪽이 좀 널널한걸 원한다면 이걸로 사세요!
g2WISdZW,,22.11.23,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 44,"역시 믿고 사는 98도씨,, 퀄리티가 괜찮고 얇지도 두껍지도 않아서 답답하지 않아요 !! 근데 또 따뜻하기는 최고여서 완전 마음에 들어요 ㅎㅎ"
RjrjiIwt,,22.11.18,오트밀,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,역시 인기템! 진짜 부들 부들하고 널널해서 목 부분 조이지도 않고 편하게 입을수 있어요 속기모도 있어서 따뜻하게 잘 입을거같아용
4E2DiCSc,,22.11.16,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,아이보리 목폴라가 없더라구용 그래서 구매했는대 부드럽고 따듯합니다 많이 팔리는 이유가 있는거 같아요 깔별로 사고싶어요
yN6YgDK1,,22.11.16,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 66,"생각보다 넉넉한 편이예요.
원단이 보들보들하고 따뜻해서 자주 손이 갈거 같아요.
목부분도 너무 조이지도 너무 느슨하지도 않고 딱 좋아요."
yxgkPrLW,,22.11.08,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"색깔이 화면하고 똑같이 너무 매력적인 색깔이예요,
딱 원하던 색상이라서 잘 입었습니다!
그리고 재질도 부들하고 딱 맞는 스타일이 아니라서 편하게 입을 수 있을거 같아요❤️"
RhddiW9p,,22.11.08,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,폴라티 이뻐요~ 달라붙는 스타일이 아니어서 만족합니다 ㅎㅎ 겨울에 잘입을거 같아요 퀄리티도 이정도면 만족합니다 ㅎㅎ
RhddiW9p,,22.11.08,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,폴라티 이뻐요~ 달라붙는 스타일이 아니어서 만족합니다 ㅎㅎ 겨울에 잘입을거 같아요 퀄리티도 이정도면 만족합니다 ㅎㅎ
rS73SKzo,,22.11.08,코코아베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"안감이 너무 부드럽고, 기본으로 입기 좋습니다.
색상도 화면이랑 똑같고 다른 목폴라티는 
단독으로 입기 좀 그런데 이 티는 단독으로 입어도 될 것 같아요.!"
rS73SKzo,,22.11.08,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"안감이 너무 부드럽고, 기본으로 입기 좋습니다.
색상도 화면이랑 똑같고 다른 목폴라티는 
단독으로 입기 좀 그런데 이 티는 단독으로 입어도 될 것 같아요.!"
hXcI6yRG,상위 30%,22.11.07,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,49kg,상의 33 이하,사이즈 다 너무 완벽하고 팔뚝부분이 안붙어서 좋은데 .. 목 부분이 너무 길어서 답답하고 이상해여.. 목 부분은 잘라서 수선해서 입어야할거같습니다ㅜㅜ 나머지는 완벽해유 반폴라 버전으로 나오면 깔별로 다 쟁여놓을거같네용
FDW5Vdwp,,22.11.05,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,안에 기모가 굉장히 얇게 들어있어서 초가을에 단독으로 입기도 좋지만 맨투맨이나 니트 안에 이너티로 받쳐입어도 좋을것같아요ㅎㅎ 품이 넉넉한데도 슬림해보여 아주 좋았습니다💗
FDW5Vdwp,,22.11.05,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,안에 기모가 굉장히 얇게 들어있어서 초가을에 단독으로 입기도 좋지만 맨투맨이나 니트 안에 이너티로 받쳐입어도 좋을것같아요ㅎㅎ 품이 넉넉한데도 슬림해보여 아주 좋았습니다💗
FDW5Vdwp,,22.11.05,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,안에 기모가 굉장히 얇게 들어있어서 초가을에 단독으로 입기도 좋지만 맨투맨이나 니트 안에 이너티로 받쳐입어도 좋을것같아요ㅎㅎ 품이 넉넉한데도 슬림해보여 아주 좋았습니다💗
sl55**,상위 30%,22.11.05,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,61kg,상의 66,"기모가 엄~~~~청 따뜻해요!! 내복 두개입은기분
보풀도 잘 안일어나요.
넘 만족스러워서 다른색 재구매하러왓어용"
hui9***,탑리뷰어,22.11.04,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 55,"속기모있어서 따뜻하고 편하게 입기 너무 조아요.
출근할때 정장에 잘 받쳐입고 있어요. 색상은 화이트랑 검정만 할걸 그랬어요 브라운색이 잘 안입어지는 브라운색?? 인것같아요"
vnff***,,22.11.03,오트밀,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,와 너무 보들보들하고 속기모라 따듯할거같아요! 넘 두껍지도 얇지도 않고 이너로 입기 딱 좋아요ㅎㅎ 색상도 넘 이쁘고 고민했는데 색상 여러가 주문하길 잘했네오!
vnff***,,22.11.03,차콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,와 너무 보들보들하고 속기모라 따듯할거같아요! 넘 두껍지도 얇지도 않고 이너로 입기 딱 좋아요ㅎㅎ 색상도 넘 이쁘고 고민했는데 색상 여러가 주문하길 잘했네오!
vnff***,,22.11.03,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,와 너무 보들보들하고 속기모라 따듯할거같아요! 넘 두껍지도 얇지도 않고 이너로 입기 딱 좋아요ㅎㅎ 고민했는데 색상 여러가 주문하길 잘했네오!
HRXkrfwM,,22.11.02,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"세상에 너무나 부드러워요!!!! 품도 낙낙할거같아요 조끼랑 같이 입으면 세상 귀여울듯,,, 촉감이 진짜 최고에용%%!"
RclGdsk1,,22.10.20,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,예민한 피부임에도 불구하고 굉장히 부드러워요👍 답답한 걸 싫어하는데 목도 적당히 여유가 있어서 좋은 것 같아요 근데 여러번 빨면 목 부분이 늘어날 것 같기도 해요
df**,,22.04.11,차콜,,생각보다 커요,보통이에요,화면과 비슷해요,153cm,40kg,상의 44,한 번 입고 세탁했을 때 소매부분은 보풀이 올라오지만 옷에 주름이 가지고 않고 따뜻하고 나름 괜찮아요. 생각보다 여유 있는 사이즈라 핏은 애매하지만... 배송 느려서 3점 드려요
지뽀,상위 5%,24.01.31,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,완전 부들부들 하고 특히 색감도 너무 좋아요!! 목이 안조여서 너무 좋아요 많이 핏 되는건 부담스러운데 적당히 여유있어서 만족합니다
지뽀,상위 5%,24.01.31,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,완전 부들부들 하고 특히 색감도 너무 좋아요!! 목이 안조여서 너무 좋아요 많이 핏 되는건 부담스러운데 적당히 여유있어서 만족합니다
지뽀,상위 5%,24.01.31,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,완전 부들부들 하고 특히 색감도 너무 좋아요!! 목이 안조여서 너무 좋아요 많이 핏 되는건 부담스러운데 적당히 여유있어서 만족합니다
GXwY634D,,23.02.09,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 66,목 졸리지 않고 널널하게 잘 맞아요!! 66들도 편하게 입으실 수 있습니다~ 색도 무난해서 여기저기 잘 겹쳐 입을 수 있을 것 같아요:)
R9x0UOQT,,23.01.27,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,73kg,상의 66,부들부들하고 감촉이 넘 좋고 포근포근하네요!! 멘트에 적혀있었던 것처럼... 하나 사고 맘에 들어서 재주문한다고 하는데 정말... 하나 더 살걸 ㅋㅋ
동글마루,상위 20%,22.12.23,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,48kg,상의 55,"잘 늘어날 거 같긴한데 부드럽고 좋아요!!
따뜻할 거 같아요 트위드 자켓 안에 입으려고 구매했는데
아직 트위드 자켓이 안와서 못 입었네요ㅠㅠ"
OizsIEnw,,22.12.16,오트밀,,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 55,가격도 저렴한데 부들부들하니 색도 너무 마음에 들고 널널해서 좋아요!! 조만간 또 구매하겠습니당
dlwn******,상위 15%,22.12.11,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,상체에 살이 좀 있는편인데 부담스럽게 딱맞지 않아서 좋고 티가 너무 부드럽고 편해서 자주 입고다닐거 같아요 근데 목부분에 보풀이 금방 생겨요
iijX91KS,상위 20%,22.12.02,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"단독으로 입어도 넘 예뻐요 !!
딱 붙는 핏이 아니라 부담없이 입기 좋은 거 같아요 ~
다른 색상도 구매하고싶어요 !! 아주 만족합니다!!"
kran****,,22.11.06,딥블루,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,60kg,상의 66,"너무 달라붙지 않아서 더 좋아요
딱 허리 라인에 맞춘 기장같아요
몇 번 입으면 보풀 생길 것 같긴 하네요"
HYk9eH4M,,22.11.05,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,55kg,상의 55,약간 노란끼도는 아이보리 색상이고 품 넉넉하고 목부분이 널널해서 좋아요 이너로 막입기 좋을 것 같아요!
IBawsh2Q,상위 5%,22.10.26,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,기모가 부들부들하니 질이 좋아요! 폴라 핏도 예쁘고 얼굴 환해보이는 적당한 아이보리 색상이에요 ☺️
EpbfvLyY,,22.03.12,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 44,오트밀 사고 넘 좋아서 블랙도 구매했어요!! 진짜 편하고 재질 부들부들하이 짱 좋습니당ㅎㅎ
V8sse8Ok,상위 20%,22.03.11,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,73kg,상의 66,겨울에 올블랙 착장에 이너 포인트로 주기 좋은 컬러감이에요 목도 편하고 여유있는 핏이여서 좋아요
HxHuhdgP,,24.12.12,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,64kg,상의 66,목을 감싸주니 요즘 같은 날씨에도 이거 하나 입고 패딩 입으면 따뜻하고 좋아요! 저는 팔뚝살 부자인데 팔이 널널해서 맘에 듭니다. 🤍
pKnIrTSu,,24.02.25,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,"매년 재구마 중입니다 ㅋㅋ
얇은듯 해도 엄청 따뜻
착용감이 넘 조아서
깔별로 잇어요ㅋ
특히 멜란지그래이를 제일 자주 입개됩니다"
xLdYu8P7,상위 15%,24.01.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 66,작년에 잘 입어서 재구매한 옷이에요! 기장도 적당하고 가디건이나 니트 안에 받쳐입기 좋아서 늦겨울~겨울되면 항상 입는 옷이에요ㅎㅎ
YlaE7LFG,,23.12.15,네이비,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,59kg,상의 55,속기모도 부드러워서 좋고 핏이나 색감 모두 다 예쁩니다! 이너용으로 딱일 것 같고 다른 색도 구매해서 돌려가며 입으려구요!
YlaE7LFG,,23.12.15,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,59kg,상의 55,안에 기모가 엄청 두꺼운 기모는 아닙니당!! 그치만 이너용으로 입기엔 적당하고 무엇보다 너무 부드러워서 진짜 좋아요!
WdPpqEYC,,23.12.06,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,30kg 이하,상의 33 이하,"신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
~£|¥_•["
WdPpqEYC,,23.12.06,올리브,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,30kg 이하,상의 33 이하,"신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
~£|¥_•["
WdPpqEYC,,23.12.06,딥블루,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,30kg 이하,상의 33 이하,"신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
~£|¥_•["
WdPpqEYC,,23.12.06,네이비,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,30kg 이하,상의 33 이하,"신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
~£|¥_•["
WdPpqEYC,,23.12.06,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,30kg 이하,상의 33 이하,"ㅕ신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
신축성도 좋고 색감도 좋아요
근데 배송이 너무 느렸어요
~£|¥_•["
wtb5O45n,,23.11.26,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 44,"기본템으로 좋은거 같아요ㅋㅋ 너무 두껍지도 않고 보들보들 가디건안에 잘 입을꺼 같아용ㅋㅋ
아주 만족합니다👍👍"
aUkKY4ek,상위 20%,23.11.17,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,59kg,상의 55,작년에 올리브색구매하고 검은색도 구매했어요!!너무 달라붙지않아서 부담스럽지않고 기모도 꽤 낙낙해서 입기 딱 좋아요!!
kNbP52gC,,23.03.21,코코아베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,47kg,상의 55,벌써 3번째 목폴라 구매입니다...너무 보들따듯해서 손이 잘 가요 색깔도 예쁘고 ... 목폴라 안어울리는 사람인데도 자주 입어요
124YAoDp,,23.03.12,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 55,촉감이 부드럽고 좋아서 적당한 가격대에 잘 산 것 같습니다 넥부분 뒤에 봉재선이 있다는 걸 모르고 사긴 했지만 그래도 뭐 크게 신경쓰이진 않습니다
g2WISdZW,,23.02.11,브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 44,브라운 목폴라는 처음으로 구입해봤는데 색감이 진짜 너무 이뻐서 매일 입고싶을 정도랍니다 ㅠ.ㅜ 당장 브라운을 사세요 여러분 당장 !!
HV78xJ1K,,23.02.07,올리브,,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,일단 색깔이 예뻐서 마음에 들구요. 생각보다 헐렁한 핏이라서 편안하게 입을 수 있어요. 어떤 하의이든 잘 어울리는 것 같아요.
dOf1kDqm,,23.02.02,차콜,,생각보다 커요,아주 만족해요,화면보다 밝아요,152cm,44kg,상의 44,생각보다 딱붙지 않고 약간 헐렁해요 그래서 쫀쫀한 핏이라기보다는 약간 살쪄보이는 핏이 됩니다 그래도 재질은 좋습니다..
3WTIWyM2,,23.01.20,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,"보들보들 ,, 이전에 아이보리 색상으로 사고서는 정~말 잘 입어서 또 샀어요. 폴라티 치고 널널해서 따뜻하고 편해요."
PSCHtJwe,,23.01.15,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,완전 보들보들하고 폴라라서 기본 티셔츠보다 겨울에 이너로 입기 좋아요 속기모라고는 하는데 기모인지는 잘 모르겠어요
QwWQNvbf,,23.01.07,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,몸에 좀 붙는 편이라 밥먹고 입으면 부담시럽긴해요~ 그래도 컬러감 예쁘고 목티라 따뜻해서 계속 손이갈거같아요 ㅎ 잘입을게요
YbYY0QpI,,22.12.23,올리브,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,47kg,상의 44,"색 두가지 컬러 샀는데 좋네요 
따숩고 너무 딱 안 달라붙는게 마음에 제일 듭니다
색상도 딱 비슷한 게 잘 산 거 같아요
감사합니다"
Yb17Q4bV,,22.12.23,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 66,안에 있는 기모가 보들보들해서 느낌이 젛아요! 기본티는 무조건 있어야져 ㅎㅎ 이너티로 입고 코트 걸치면 예쁨니당 !!
nH9wrUX0,,22.12.19,딥블루,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,49kg,상의 55,"라인이 좀 덜 드러나는 널멀한 목티가 필요했는데 딱 원하던 사이즈입니다. 
다만 색감이 저랑 너무 안어울려서 못입겠어요ㅎ
뭔가 명도가 낮은데 채도가 높은느낌이랄지
블루치고 굉장히 다운톤인데 또 뭔가 색상은 찡해서 어울리기 쉽지 않을 거 같아여 피부 하얀분들은 뭐듢ㅎ"
Gw1Ls5gv,,22.12.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,65kg,상의 55,부드럽고 편하고 따뜻하고 핏은 넉넉해요 가디건 안에 이너로 입기엔 약간 큰 느낌이에요 그치만 그래서 공기층이 생겨서 더 따뜻해요ㅎㅎ
0by12m6n,,22.12.16,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,이미 네이비랑 블랙 샀는데 만족스러워서 더 샀어요 안에다가 입으면 따듯하고 얼마나 오래 입을 수 있을진 모르겠지만 탄탄한것 같네요
hyos***,,22.12.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"밝은 색은 너무 딱 붙으면 부담스러운데
이건 적당히 붙네요
부담없이 입기 좋아요~~~
잘 늘어나고 편하게 입고 있어용!!"
bVkapof0,,22.12.08,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 44,"완전 만족해요 98도씨 매일 구경만 하다 처음 구매해보는 건데,, 질이 좋아요 보풀도 안 일어나고 보들보들 합니다. 구매 추천해요^_^"
fYPWFHar,,22.12.05,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 44,이너로 입을려고 샀어요흐흐 챠콜 사야되는데 잘못삼 ㅠㅠ 근데 멜란지그레이도 너무 맘에들어서 챠콜로 재주문할꺼에엽 구팔도씨 짱 !!!
vqsKCX0y,,22.12.03,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,입어 봤는데 엄청 따뜻하고 핏도 너무 붙지도 않고 너무 크지도 않고 딱 적당해서 맘에 들어요 2장 샀는데 색상 모두 맘에 들어용
8ZxwHDE3,,22.12.01,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 66,일단 소재가 너무 톡톡해서 마음에 들었구 너무 딱달라붙지않아서 좋았어용 98도씨 옷퀄리티가 좋다그래서 기대햇는데 만족스럽습니당
4QsCosm8,,22.11.29,Ivory,,정사이즈예요,보통이에요,화면과 비슷해요,,,,아직 입어보진 않았지만 만져보니 부드럽고 편해요.색상도 색차이 없구요.얇은 융털이 있어서 따뜻하게 입으실 수 있어요.
yN6YgDK1,,22.11.17,오트밀,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 66,"생각보다 넉넉해요. 기모도 들어가있어서 한겨울에 따뜻하게
데일리로 잘 입을거 같아요. 목부분도 타이트하지 않고 넉넉한편이라 불편하지 않아요. 가격대비 굿굿"
zUwOiLoy,상위 25%,24.01.22,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,65kg,상의 66,예전에 검은색 회색 사서 만족스럽게 입고 또 구매했어요 뚠뚠한편이지만 너무 딱 붙지도않고 목도 졸리지않아서 넘 편해서 좋아요
Qg2VFGwz,,23.12.31,코코아베이지,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 66,너무따뜻하고 핏도 좋고 부들부들 좋아서 매년 겨울마다 싹다 재구매 하고있어요 다만 보풀은 진짜 빨리 나서 년마다 바꿔주긴하고있어요
Qg2VFGwz,,23.12.31,차콜,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 66,너무따뜻하고 핏도 좋고 부들부들 좋아서 매년 겨울마다 싹다 재구매 하고있어요 다만 보풀은 진짜 빨리 나서 년마다 바꿔주긴하고있어요
Qg2VFGwz,,23.12.31,블랙,,정사이즈예요,별로예요,화면과 비슷해요,167cm,55kg,상의 66,너무따뜻하고 핏도 좋고 부들부들 좋아서 매년 겨울마다 싹다 재구매 하고있어요 다만 보풀은 진짜 빨리 나서 년마다 바꿔주긴하고있어요
5B70gyzS,,23.12.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,58kg,상의 55,"따듯한 화이트색이에요 
질도 좋고 어느 하의든 어울릴거같아요 보풀만 안생기면 좋겠네요!"
NY68Y4GN,상위 20%,23.12.15,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,63kg,상의 66,"아이보리 1 블랙 1 구매한 줄 알고 열어봤는데 
아이보리 2 로 잘못 시켰더라구요 
아이보리는 때 잘 타니깐 그냥 입으려고 해요 
몸에 딱 안붙고 괜찮아요"
CREAYPg5,,23.03.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,54kg,상의 55,다른 색 샀었는데 너무 만족스러워서 이번에 아이보리도 샀어요! 소재가 부드럽고 너무 딱 맞지 않는 핏이라서 좋아요~~
blue******,상위 10%,23.02.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"보풀이 잘 안생길 것 같고
부들부들한게 좋네요
사이즈도 너무 딱 붙지 않아서 편해요!!
잘 입겟습니다! 맘에 들어요!!"
blue******,상위 10%,23.02.12,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"보풀이 잘 안생길 것 같고
부들부들한게 좋네요
사이즈도 너무 딱 붙지 않아서 편해요!!
잘 입겟습니다! 맘에 들어요!!"
blue******,상위 10%,23.02.12,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"보풀이 잘 안생길 것 같고
부들부들한게 좋네요
사이즈도 너무 딱 붙지 않아서 편해요!!
잘 입겟습니다! 맘에 들어요!!"
9BDsexsM,,22.12.29,딥블루,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,맘에 들어요! 블루색상 튀지도 않고 살짝 여유로운편이라 붙는 핏 원하시면 다른 상품 구매하세용! 어머니도 좋아하시고 만족합니다
nLuT16On,,22.12.25,딥블루,,정사이즈예요,아주 만족해요,화면보다 어두워요,164cm,70kg,상의 77,"아이보리, 블랙 사고 좋아서 딥블루까지 구입했습니다 바스트 큰 77인데 엄청 딱붙는 핏이 아니라 부담스럽지 않아서 좋아요"
GXBejND0,,22.12.16,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,55kg,상의 55,달라 붙지 않는 핏을 원해서 구매했어요 팔뚝 부분이랑 목 부분 달라붙지 않아서 좋고 속기모여서 엄청 추운날은 히트텍입고 입으면 더 따뜻해욜
ZZ12Jspe,,22.12.15,올리브,,생각보다 커요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,예뻐요 근데 몇 번 입으니까 보풀 생기네요 가성비템인 것 같습니다 그리고 사이즈는 생각보다 넉넉한 것 같아요 딱 붙는 핏은 아닙니다
ZZ12Jspe,,22.12.15,오트밀,,생각보다 커요,보통이에요,화면과 비슷해요,168cm,58kg,상의 66,예뻐요 근데 몇 번 입으니까 보풀 생기네요 가성비템인 것 같습니다 그리고 사이즈는 생각보다 넉넉한 것 같아요 딱 붙는 핏은 아닙니다
TJ56fpV5,,22.12.14,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 따뜻해요 ㅎㅎㅎ 핏도 너무 붙지않아 좋아요! 아마도 하나 더 구매할 것 같아요ㅎㅎㅎㅎ 너무 붙지않는 목폴라 찾으시면 이거 사세요!
4sDGtTtI,,22.12.10,딥블루,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"생각보다 색이 연한 편..? 좀 가벼운 색깔인 듯함. 그래도 얇은 기모지만 상당히 따뜻할 것 같음,, 얘도 보들부들 기분좋음"
4i9yF79E,,22.12.07,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,일단 소재가 너무 좋아요! 달라붙는 거 싫어해서 찾고 찾다가 발견ㅜㅜ 소매도 안짧고 기장도 적당해요 깔 별로 쟁이는 중입니다
4i9yF79E,,22.12.07,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,일단 소재가 너무 좋아요! 달라붙는 거 싫어해서 찾고 찾다가 발견ㅜㅜ 소매도 안짧고 기장도 적당해요 깔 별로 쟁이는 중입니다
CJMho18S,,22.12.05,딥블루,,정사이즈예요,보통이에요,화면과 비슷해요,153cm,48kg,상의 55,"색감이 예뻐서 주문했는데 제가 안어울리는건지 손이 안가더라구용 ㅠ 부들부들한 재질이고 편해보이긴 해요
목이 좀 긴편입니다"
wqvylCmD,,22.12.04,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,안에 레이어드해서 입기 좋아요 따뜻하고 목도 불편하지 않아서 자주 입을 거 같습니다 여유가 된다면 다른 색들도 구매하고 싶어요
s2um***,,22.12.03,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,목부분이 많이 헐렁한 목폴라예요 몸에 핏 되는 느낌은 아니에요 뽀오얀 아이보리 색이에요 .. 딱 가격값 하는 옷입니다 !
7eqeZyIQ,,22.12.02,딥블루,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,이너로도 입기 좋고 단독으로도 입기 좋아요!! 많이 달라붙지 읺아서 단독으로 입기 굿굿!! 검정 블레이저나 코트랑 입으면 좋을것 같아요~
kC4k07CK,,22.11.29,블랙,,작아요,보통이에요,화면과 비슷해요,162cm,46kg,상의 44,"흰색보다 검정색이 어깨가 훨씬 작았습니다
어좁인데 제 어깨보다 선이 위로가있어서 너무 아쉬웠던 ㅠ
그래도 이너로는 입을만해서 걍 한철입고 버릴려구요"
oiTHRXah,,22.11.28,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이너로입기에 알맞아요. 부들부들하고 기본스타일이에요. 색상은 화면과같고요. 길이는 좀 긴듯해요~ 잘입겠습니다
kkKP5UCF,,22.11.27,딥블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 66,겨울에 입을 기본 티셔츠가 없어서 찾아보다가 후기가 좋아서 구매했어요! 색감도 예쁘고 무엇보다 따뜻해서 너무 좋아요ㅎㅎ
