아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
YguINGkt,,23.07.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,48kg,상의 55,금방 헤질 옷일 거라 생각했는데 아닌 거 같아서 만족해요. 재질도 확실히 여름에도 입기 좋을 거 같아요. 아이보리라 살짝 비침이 있는데 이 정도면 괜찮은 거 같아요.
섭섭,,23.07.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"되게 여리여리해보이고, 여름에도 입을 수 있는 두께라서 저녁에 밖에서 입기 좋은 소재입니다. 색깔도 예뻐서 어떤 옷에나 잘 맞는 것 같아요."
섭섭,,23.07.17,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"되게 여리여리해보이고, 여름에도 입을 수 있는 두께라서 저녁에 밖에서 입기 좋은 소재입니다. 색깔도 예뻐서 어떤 옷에나 잘 맞는 것 같아요."
섭섭,,23.07.17,페일라벤더,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"되게 여리여리해보이고, 여름에도 입을 수 있는 두께라서 저녁에 밖에서 입기 좋은 소재입니다. 색깔도 예뻐서 어떤 옷에나 잘 맞는 것 같아요."
wkdw****,,23.04.29,페일라벤더,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,66kg,상의 66,맘에 들어요 아직 날씨가 추워서 입지 못하고 있지만 루즈핏이라 큰거 치고 덩치 안커보이고 좋아요! 페일라벤더라ㅜ적혀있는데 회색이왔어요 그것도 어두운 색감같아서 좀 아쉽네요ㅠㅠ…..ㅂ
Suhoi,상위 10%,23.04.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,62kg,상의 66,"소재도 부들부들 좋고 빨래해도 보플이나 늘어남이 없어요
약간 얇아서 흰색같이 밝은건 속옷이 비칩니다
봄부터 초여름까지 가볍게 입기 좋은거 같아요
퀄리티도 좋습니다"
uU6918oR,,23.04.22,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,48kg,상의 55,이뻐요~~ 흰티는 무조건 이것만 입어용 핏이ㅜ일단 너무 예뻐서 보풀은 쉽게 생기지만 정말 만족해요 헤지면 또 살거에요
PM5iiwvX,상위 5%,23.04.15,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,40kg,상의 44,처음에 냄새가 심해서 울코스로 세탁만 돌렸는데 소매랑 총장이 조금 줄어드네요 ㅠㅠ 그래도 루즈한 핏이라 상관없고 옷은 맘에들어여
MfoqRTaM,,23.04.14,페일라벤더,,정사이즈예요,보통이에요,화면보다 어두워요,160cm,60kg,상의 66,"세탁하면 길이가 좀 줄어들긴 하는데 그낭 편하게 여기저기 이너로 입기 좋아요! 
페일라벤더라기보다는 그냥 탁한 회보라색…?이라서 기대한 색은 아니었어요"
ohu3BVyb,,23.04.09,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,한번씩 가볍게 입고 세탁했는데 소매 부분이 울거나 말리는 건 없는 것 같아요! 저렴하게 환절기에 입기 딱 좋아요^^
2hlxRbLV,상위 30%,23.04.09,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"목부분이 생각보다 좀 더 파여있어서 숙일때 조심 해야겠어요!
그래도 가볍게 입기좋은 소재랑 기장이예요
그렇지만 보풀은 좀 금방 생길 것 같아요ㅠ"
ee41xzLB,,23.04.08,크림옐로우,,정사이즈예요,보통이에요,화면과 비슷해요,169cm,55kg,상의 55,"일단 옷 배송 포장 상태가 좋았습니다.
포장 꼼꼼했고 옷 퀄리티도 나쁘지 않아요!
부드러운 느낌이고 색상도 화면과 차이 없습니다 자주 손이 가는 옷입니다
예뻐요!!"
BTG16o5T,,24.12.12,아이보리,,정사이즈예요,별로예요,화면과 비슷해요,160cm,52kg,상의 55,이너로입기에 부드럽고 좋은데 레이어드처럼보이기에는 짧아서 아쉬웠어요! 그리고 몇번 안입었는데 실밥이 터졌답니다 ㅠㅠ
jSTuVEvH,,24.12.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,60kg,상의 66,아이보리티는 젤 중요한게 비침정도인거샅아서 찍어봤어요!! 거의 안비쳐서 저는 그냥 속옷입고 나시없어도 될거같아요 너무 까만색이나 이런것만아님 될거같아요!
sWCjrw2r,상위 20%,24.11.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,이렇게 좋은소재라니 .. 낡으면 또 사러올래요 ... 부들 찰랑(근데 차가운 재질은 아님) 난리났어요 .. 이너로 최곱니다 ...
PCXnaqDF,,24.11.01,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,168cm,60kg,상의 66,항상 기본티는 이것만 구매해요 제가 목이 예민한 편이라 목 부분이 널널한 티를 입는데 이 티만 한게 없네요. 가을 겨울마다 한 장 씩 사는 것 같아요 ㅎㅎ
d4ZVMZNL,,24.10.23,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,재질이 부드러우면서 쫀쫀한 느낌이라서 이너로 입으면 딱입니다 깔별로 사서 돌려서 입고있어요
aD1VKoDD,상위 30%,24.10.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 55,가디건 안에 이너로 입으려고 샀는데 유넥이라 안에 입었을때 넥라인이 별로 안 보여서 좋아요 탄탄해서 잘 늘어지지도 않을 것 같아요
XFXLwycj,,24.10.16,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,상의 66,,사이즈 넉넉하고 소재 좋아요! 니트 안에 이너티로 구매했어요~ 다른색도 구매할 예정입니다!
아에이오오,,24.10.09,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 55,몸에 딱 붙지 않아서 편하게 입기 좋아요! 넉넉한 핏이 딱 찾던 느낌이어서 잘 입고 있어요
m5hISPfA,,24.10.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,130kg 이상,상의 66,"매우 이쁨
편하고 날씬해보임
아이가 엄마 이옷 이쁘다 어디서 났어? 함
또 입으라고함
다른색도 사려고 고려중
너무 만족함"
CShxq2cY,,24.10.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,63kg,상의 66,"보들보들하고 쫀쫀해서 맘에들어요
체격이있어서 작지는 않을까 걱정했는데
괜한걱정을했네요 ㅎ 검정색도 하나 더 주문하려구요"
Xi8BqTmF,,24.06.28,민트,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 55,"여름에도 입기 적당한 두께에요. 얇고 하늘하늘한 면이에요. 살안탐템으로 딱이고, 에어컨 튼 실내에서 입기도 좋은 것 같아요."
Qyzclbrj,,24.05.06,페일라벤더,,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,46kg,상의 55,이 가격에 이 재질이라니 ㅠㅠ 부드럽고 너무 좋아요 색상도 오묘해서 너뮤 마음에 듭니다
qJoZPGtd,,24.05.04,민트,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"핏도 이쁘고 사이즈도 딱이예요ㅋㅋ
여름에 레이어드해서 입기 딱 좋네용
리뷰 보고샀는데 역시는 역시ㅋㅋ추천합니당 굿굿"
qJoZPGtd,,24.05.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"핏도 이쁘고 사이즈도 딱이예요ㅋㅋ
여름에 레이어드해서 입기 딱 좋네용
리뷰 보고샀는데 역시는 역시ㅋㅋ추천합니당 굿굿"
빵순집순,,24.02.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,55kg,상의 55,"이너로 받쳐입기에 딱 좋아요
얇고 후들합니다
흰티는 어차피 금방 누라져서 저렴이 사는 게 좋은 거 같아요"
cVvKwNKt,,23.12.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,52kg,상의 55,똑같은 옷 재작년에 구매했는데 지금은 잠옷으로 입고있어요~ 편하고 후들한 느낌의 티셔츠가 입고싶어서 재주문했습니다! 할랑하고 편하고 좋아요!!
Go264yHe,,23.11.04,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,65kg,상의 66,천은 부들부들 좋은데 약간 티셔츠가 정사각형 모양이에요.. 좀 짧아요! 넥은 유넥이라서 마음에들어요.
ohiCDbfO,,23.10.24,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"무난한 기본티 마음에듭니다만
예전에는 소재가 찰랑부들이라 좋아서 많이샀는데 다운그레이드된듯.."
pFuUPBYs,,23.09.26,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,152cm,47kg,상의 44,기본티 생각보다 조금커요 이쁜핏은 나지않지만 질도 나쁘지않고 싼가격에 그냥 막 입기 좋은거 같아요
pFuUPBYs,,23.09.26,멜란지그레이,,생각보다 커요,보통이에요,화면과 비슷해요,152cm,47kg,상의 44,기본티 생각보다 조금커요 이쁜핏은 나지않지만 질도 나쁘지않고 싼가격에 그냥 막 입기 좋은거 같아요
FNeBOsYl,,23.07.12,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,170cm,63kg,상의 66,"기본티 느낌인데 차르르 떨어지는게 핏이 이뻐요
생각보다 기장이 짧아서 넣어입는게 더 이쁠거 같아요"
고먐미,상위 10%,23.07.04,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,168cm,54kg,상의 44,생각보다 널널~ 해서 좀 축 쳐지는 느낌.. 잠옷입은 느낌 ㅠ 쉐입이 안잡혀서 그런가요ㅠ 소매도 그렇게 길진않앗구.. 잘 모르겟어요ㅠ
cz2lBDY2,,24.10.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 44,아쥬 맘에 듦 똥대지도 기니피그로 바꿔줌 깔별로 구매 하겟음 근데 상짝 얇아서 흰색은 브라가 다 비치니까 그 점 알고 그매해즈셈
c1HOQ9Sf,,24.09.16,멜란지그레이,,생각보다 커요,별로예요,화면과 비슷해요,168cm,52kg,상의 55,그레이는 그나마 덜 비치고 색감이 괜찮네요. 가을겨울에 이너로 잘 활용할 수 있을 것 같아요
P5XTNYg2,,24.03.12,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,슬로우앤드는 기본티 맛집입니다 !! 블랙이랑 아이보리 구매 예전에 하고 너무 맘에 들어서 아이보리로 하나 더 구매했어용 ㅎㅎ
OYEDBM7d,,24.02.28,멜란지그레이,,정사이즈예요,보통이에요,화면보다 밝아요,,,,모델 사진은 더 회색 느낌처럼 나서 구매한건데 멜란지 느낌이 좀 더 강해서 밝은 느낌 ? 안에 받쳐입으려고 산건데 무난하게 잘 입을 수 있을거 같아요
aZTQ40rS,,24.02.15,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,목파임 적당해요! 생각보다 얇고 벙벙한 핏입니다 그래도 기본이너로 괜찮을 것 같아요
imve*****,,23.12.30,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 55,그냥 편하게 입을 때 최고예요! 재구맨데 좀 낡았다 싶을 때마다 구매하고 싶어요 .. 보들보들하고 활용도가 높아요
0ATbtNmF,,23.10.14,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 44,"네츄럴하게 편하답니다 독서실 갈때나 잠옷으로도 괜찮을 거 같아요 검정색사고 흰색도 구매했어용 
다들 구매하는거 추천!"
jkNi5ZFp,,23.10.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"생각보다 퀄리티 너무 괜찮아서 당황
다음에 또 사려고요,, 뭐지 너무 괜찮은디
근데 유넥이 좀 파여서 약간 내복같은 느낌쓰"
jkNi5ZFp,,23.10.11,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"생각보다 퀄리티 너무 괜찮아서 당황
다음에 또 사려고요,, 뭐지 너무 괜찮은디
근데 유넥이 좀 파여서 약간 내복같은 느낌쓰"
lyj3***,상위 10%,23.05.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,57kg,상의 55,"이너로 입기 좋아요 
 부들부들하니 질도 좋고 세탁기 팽팽 돌리다가 늘어나면 새로 사서 입을게요 ㅎㅎ
많이 파세영"
lJfkiOSD,,23.05.11,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,날 더워지기전에 열심히 더 입어야겟어요~ 근ㄷ 예전에는 좀 더 차르르한 재질이엿는데 그런 느낌 사라져서 아쉬워요
HkPLdGbB,,24.12.05,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,54kg,상의 55,넘 예뻐서 깔별로 샀습니다... 편하고 여리여리해보여요 단독으로 입기엔 후줄근하게도 보이지만 이너로 최고
HkPLdGbB,,24.12.05,페일라벤더,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,54kg,상의 55,넘 예뻐서 깔별로 샀습니다... 편하고 여리여리해보여요 단독으로 입기엔 후줄근하게도 보이지만 이너로 최고
HkPLdGbB,,24.12.05,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,54kg,상의 55,넘 예뻐서 깔별로 샀습니다... 편하고 여리여리해보여요 단독으로 입기엔 후줄근하게도 보이지만 이너로 최고
ZYLRhdvw,,24.12.04,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,소재가 얇은 편이라서 겨울에는 이너로만 입을 수 있습니다. 소재는 정말 좋아요
ZYLRhdvw,,24.12.04,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,소재가 얇은 편이라서 겨울에는 이너로만 입을 수 있습니다. 소재는 정말 좋아요
65SbrrNv,,24.10.24,아이보리,,정사이즈예요,별로예요,화면과 비슷해요,160cm,45kg,상의 55,"한철 입을 생각에 예상은 했디만 
어깨선도 애매하고 핏도 이상하고 
이너로 입기도 내복같아서 좀 그래요
잠옷으로나 입으려나 ."
q7PdtsSw,,24.09.02,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,169cm,63kg,상의 66,"급하게 블랙 티셔츠 필요 했는데 사이즈도 좋구
무엇 보다 정말 빨리 와서 다행이네요 잘 입을게요~"
X6yaAYCY,,24.04.18,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,53kg,상의 55,배송이 너무 오래걸렸지만 ㅠㅠ 무난하게 잘 입고 다닐 수 있는 흰티에요!! 만족합니다~~~!!!
sHuYK3Wp,,24.03.07,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,45kg,상의 44,사진이랑 비슷하고 질감도 좋은 것 같아요 쉽게 늘어나지만 않았으면 좋겠어요! 두께랑 퀄리티는 이 가격에 나쁘지 않아요!
vrDMIU2e,,23.12.05,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"찰랑찰랑한 재질인데 몸에 달라붙지않는 느낌조아요
루즈핏으로 아무상의안에 휘뚜루마뚜루 입기 좋아요
얇지만 따듯해욤"
xBl8MXGg,상위 30%,23.10.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,60kg,상의 55,빳빳한 소재는 부해보이는데 이건 흐물흐물해서 차르르르 떨어지는 느낌이에요 제가 찾던 옷이라서 완전 만족합니다
xBl8MXGg,상위 30%,23.10.24,크림옐로우,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,60kg,상의 55,빳빳한 소재는 부해보이는데 이건 흐물흐물해서 차르르르 떨어지는 느낌이에요 제가 찾던 옷이라서 완전 만족합니다
체리다,,23.10.23,멜란지그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 55,쌀쌀한 날씨에 가볍게 자켓 안에 입으려고 구매했는데 너무 부드럽고 가볍고 착용감이 너무 좋아요
LQwqx4QH,,23.10.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,39kg,상의 44,"가격대비 좋아요!! 이쁘게 널널한 핏입니당
엄마 사드렸는데 너무 좋아하셔요! 저도 구매예정입니다! 색도 화면 그대로고 질도 좋아용"
LQwqx4QH,,23.10.14,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,39kg,상의 44,"가격대비 좋아요!! 이쁘게 널널한 핏입니당
엄마 사드렸는데 너무 좋아하셔요! 저도 구매예정입니다! 색도 화면 그대로고 질도 좋아용"
ZxiqG0qv,,23.10.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 33 이하,몇 번 빨고 건조기 넣으면 보풀이 일어날 것 같지만 촉감은 부들부들하고 넥라인도 충분히 파여서 갑갑하지 않아 좋습니다:)
f58qqWA3,,23.10.05,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"핏도 차르르 떨어지고 
넥라인도 그리 파이지 않아 너무 좋네요
단독보다는 이너로 추천드려요
재질은 보들보들해서 너무 좋아요"
seon*****,,23.07.02,크림옐로우,,생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,63kg,상의 66,작년에 구매하고 잘 입고 다녀서 올해도 주문했어요!! 에어컨 바람 때문에 고생중인데 이 옷 입으면 딱이에용ㅎㅎ 시보리가 얇아 금방 늘어질 것 같았는데 오래가네요~~
seon*****,,23.07.02,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,63kg,상의 66,작년에 구매하고 잘 입고 다녀서 올해도 주문했어요!! 에어컨 바람 때문에 고생중인데 이 옷 입으면 딱이에용ㅎㅎ 시보리가 얇아 금방 늘어질 것 같았는데 오래가네요~~
2LAsh7ch,,23.05.10,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,슬앤에서 산 반팔티 너무잘입어서 긴팔로도 구매했어요~ 생각만큼 짱짱한건 아니지만 품질 괜찮아요
2LAsh7ch,,23.05.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,슬앤에서 산 반팔티 너무잘입어서 긴팔로도 구매했어요~ 생각만큼 짱짱한건 아니지만 품질 괜찮아요
SlC5juwK,상위 15%,23.05.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,65kg,상의 66,목부분에 뭐가 묻어서 왔어요 ㅋㅋ 귀찮아서 걍 입어요 ㅠㅠ 그냥 한철 입기 좋은 무난템
kjy4***,,23.05.04,크림옐로우,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,53kg,상의 55,"맘에 들어요! 기본 티셔츠로 딱이에요.
단독으로 입기엔 후들후들해서 후줄근해보일 수 있을거 같아요. 저는 이너나 레이어드용으로 구매해서 맘에 들어요."
uofPR1yF,,23.04.15,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,60kg,상의 66,"너무좋아요 소재도 보들보들하고 다른색상도 같이 구매했는데 기본티라 여기저기 막입을수있어요
팔뚝살도 가려주고 편해요"
B5NswoDg,,23.04.10,페일라벤더,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,"작년에 입던 거 보풀이 생겨서 버리고 새로 샀습니다
그만큼 가격대비 가성비가 좋아요
색도 오묘하게 이쁘고 손이 자주 가요"
달고나솜사탕,상위 10%,23.04.10,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,78kg,상의 66,배송진짜 빨랐어요 그리고 기본 이너로 입기에 너무 좋고 촉감도 뷰들부들 해서 만족스러워요! 색깔별로 쟁여놓아도 좋을 것 같아요!
jpNBwrDf,,23.04.08,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,기본 무지티인데 긴팔이 필요해서 구경다니다가 바로 구매했어요 실제로 보니 색도 이쁘고 두께감도 적당해서 너무 좋아요 ㅎㅎ
jpNBwrDf,,23.04.08,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,기본 무지티인데 긴팔이 필요해서 구경다니다가 바로 구매했어요 실제로 보니 색도 이쁘고 두께감도 적당해서 너무 좋아요 ㅎㅎ
jpNBwrDf,,23.04.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,기본 무지티인데 긴팔이 필요해서 구경다니다가 바로 구매했어요 실제로 보니 색도 이쁘고 두께감도 적당해서 너무 좋아요 ㅎㅎ
jpNBwrDf,,23.04.08,크림옐로우,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,기본 무지티인데 긴팔이 필요해서 구경다니다가 바로 구매했어요 실제로 보니 색도 이쁘고 두께감도 적당해서 너무 좋아요 ㅎㅎ
kgd2***,,24.12.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,54kg,상의 55,"기존에 블랙 있었는데 흰색 추가 구매했습니다. 속옷에다가 이 옷 입으니까, 거울에 속옷이 좀 보입니다. 유의하고 입으세요~! 전 이너용으로 샀는데 단독으로 입으려면 스킨브라 입고 나시 입어야 할거 같아요."
UTxg7PNo,,24.10.29,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 55,후들후들한 천이라서 너무 마음애 들어요 한겨울은 춥겟지만 초겨울까지는 가디건이랑도 입을수잇습니가 깔별로 구매해도 될듯
JPmlmD2z,,24.10.19,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,68kg,상의 66,66사이즈도 헐렁이는 티를 찾았는데 이미지9900원이랫음서 ㅠㅠ 계속문의해도 이에대한 답변없네요. 한철입기갠츈함
P8cqB6pn,,24.09.22,크림옐로우,,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,"생각보다 핏이 오버핏처럼 나와서 놀랬지만 
오히려 좋습니다 편하지만 이쁘게 입고싶어서 골랐는데 유용하게 잘 입을거깉아요 
비가 오고 부쩍 쌀쌀해졌는데 얼른 구매하세요"
0J7NyKNW,상위 10%,24.09.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,42kg,상의 44,"아이보리 색이라 비침 약간 있구요
재질은 부들부들해서 이너티로 입기 좋아요!
단독으로 입기엔 좀 허전.."
S7DWfWuR,,24.07.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,50kg,상의 44,딱 기본티예여 잘 입을 것 같아요 흰색이다보니 비침 있어요 노란끼 살짝 있습니당
CBkbytuv,,24.06.03,크림옐로우,,정사이즈예요,보통이에요,화면보다 어두워요,166cm,62kg,상의 66,크림색이 생각보다 조금 더 누런느낌이긴합니다. 참고하셔서 구매하세요~~ 재질은 짱짱하니 좋아보이네요!
SkompAK5,,24.05.09,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,퀄리티도 좋고 품도 딱 맞아서 가디건에 이너티로 입기 딱 좋아 이것만 입습니다 하지만 사진처럼 체형 때문인지 가운데가 안쪽으로 말려 들어가니 이 점 참고해서 구입하세요! 저는 그냥 신경 안 쓰고 잘 입습니다
kjej**,상위 5%,24.05.07,페일라벤더,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,제가 저번에 사서 뽕을 뽑게 입었던 제품이에요 다른색상도 사보고 싶어서 산 보라색티인데 어디든 너무 잘 어울리고 후들후들해서 편하게 입기 좋아요 👍
XGzoYwmX,,24.05.05,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,130cm 이하,130kg 이상,상의 66,재구매입니다. 보풀이 잘 일어나긴 하지만 넥 라인 마감은 좋아서 목이 안 늘어나고 무난하게 입기 좋아요
XGzoYwmX,,24.05.05,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,130cm 이하,130kg 이상,상의 66,재구매입니다. 보풀이 잘 일어나긴 하지만 넥 라인 마감은 좋아서 목이 안 늘어나고 무난하게 입기 좋아요
00szOpbM,,24.03.23,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"얇은데 재질도 부들부들하고 좋음
목파임 적당하고 초여름 초가을엔 단독으로 입어도 될 듯"
J21kgmgt,,24.03.22,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,61kg,상의 66,블랙이랑 그레이 두색상 구매했어요 부드럽고 가볍게 입기 좋아요 편해서 잘때입고잤는데 지금날씨에좋았어요
VisjggaZ,,24.03.02,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,,,,"두달후기))
전 개인적으로 비추합니다
편하긴 편한데 다 늘어난 내복같이 흐물거려서 뭐만하면 넥라인 난리나요.
아예 안보이게 입을거면 상관없는데 이너로 입어도 넥라인이 한쪽으로 처지고 가디건 안에서도 흐물거리면서 처지고 애매하게 되고... 참고하세요"
U88RDEHL,상위 30%,24.01.21,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,54kg,상의 77,"색깔별로 쟁이고싶어요 저는 좋았으요 가디건에 입으면 좋아요
이거 진짜 쩐쩐햐요 너무 좋아요 진짜 잘어울리거 젛아요 따뜻하구ㅠㅠㅠ"
89ksKQ43,,23.11.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,57kg,상의 77,"여리여리하게 만들어주는 핏입니당
이너로 휘뚜루마뚜루 입으려고 구매했어욤!
한번 입었는데 가슴쪽 살짝 보풀일어나네요 ㅠㅠ"
IYskmiNO,,23.10.29,멜란지그레이,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,65kg,상의 66,"무넌무난하게 이너로 입을 수 있는 티겨츠예요

얇고 주드러유ㅓ서ㅠ 더른 컬러고 구매하고싶네요

추천입니당 자켓이랑 입어도 굿"
F0gPAY2P,,23.10.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,64kg,상의 66,"요즘 너무잘입고다닌답니다
이너로 입기에 딱이고 부들부들하니
착용감도 좋아요
다른색으로 여러개쟁여놔야겠어요^^"
0314**,상위 5%,23.10.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,44kg,상의 44,보들보들하고 찰랑해서 너무 편해용~!! 두껍지는 않지만 이너로 입거나 단독으로 입어도 예쁘네용~!! 굿굿~👍👍
p5tCfPJO,,23.09.22,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,깔별로 두세개씩 쟁여놓고 못입을때쯤 새거 꺼내서 입고있어요~ 이너로도 단독으로도 기본티로 최곱니다! 봄가을에 최고에요~
p5tCfPJO,,23.09.22,크림옐로우,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,깔별로 두세개씩 쟁여놓고 못입을때쯤 새거 꺼내서 입고있어요~ 이너로도 단독으로도 기본티로 최곱니다! 봄가을에 최고에요~
KNwKP2VY,,23.09.16,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,170cm,58kg,상의 55,블랙이 제일 무난하게 이쁠 줄 알았는데 그냥 그럭저럭이었구 이건 회색이 제일 이쁜것 같아요 개인적으로 그래도 가을에 엄청 잘 입고 다닐듯!
qPBKOtgQ,,23.09.06,크림옐로우,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 44,내복같다는 후기가 많아서 걱정했는데 저는 괜찮았어요! 후들후들해서 넉넉하지만 여리여리한 핏이 나오더라구요
m4BLHZBJ,,23.09.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,금액 채우려고 같이 구매한건데 생각보다 괜찮아서 놀랬어요! 적당히 넉넉한 핏이라 이너로 정말 잘 입을 것 같아요
anyBXAvH,,23.05.18,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,"이미 다른컬러 구매햇던 제품이라 ㅎ 만족스러워용
흰색도 깨끗하니 이쁘지만 지금 무료 배송일 때 다른 컬러들도 쟁여놓을까봐요 히힣"
